ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,variant
21.46933166273142,19.626935342517086,20,20.422871489768117,hard,masked_psnr,8,4,oral,primary_s5_h128_20k
6.536952637539619,4.1536047941018,20,5.257085883382799,hard,masked_psnr,8,4,torso_outside_head_roi,primary_s5_h128_20k
20.156419506776484,16.536816587519354,20,18.278903505464825,hard,masked_psnr,8,8,background,primary_s5_h128_20k
20.724976830470457,19.705482052788497,20,20.205472546662683,hard,masked_psnr,8,8,eyes,primary_s5_h128_20k
18.027520355475648,17.064461657607602,20,17.55322106543229,hard,masked_psnr,8,8,flame_supported,primary_s5_h128_20k
5.6474619119260625,3.396225196382238,20,4.440906727154957,hard,masked_psnr,8,8,flame_unsupported,primary_s5_h128_20k
10.455935383439051,8.258517550274611,20,9.282131700950686,hard,masked_psnr,8,8,foreground,primary_s5_h128_20k
12.28681035142211,10.31391659140809,20,11.25063628175227,hard,masked_psnr,8,8,full_frame,primary_s5_h128_20k
14.904178023518718,12.832898369556828,20,13.861456505740748,hard,masked_psnr,8,8,head_foreground,primary_s5_h128_20k
19.4749855981944,18.610572745977656,20,19.040788239218603,hard,masked_psnr,8,8,head_supported,primary_s5_h128_20k
6.7120494598136595,4.749837353418111,20,5.700078380515755,hard,masked_psnr,8,8,head_unsupported,primary_s5_h128_20k
20.57547795197874,19.603755548438166,20,20.058126799836558,hard,masked_psnr,8,8,oral,primary_s5_h128_20k
6.603959476032871,4.165454160087858,20,5.295347317670114,hard,masked_psnr,8,8,torso_outside_head_roi,primary_s5_h128_20k
21.752936771941663,14.920694113999613,20,17.7660942603611,released,masked_psnr,8,1,background,primary_s5_h128_20k
20.825960439507273,19.28534755235492,20,20.075752617724348,released,masked_psnr,8,1,eyes,primary_s5_h128_20k
16.087743991262514,14.64727010113549,20,15.365705962207993,released,masked_psnr,8,1,flame_supported,primary_s5_h128_20k
8.105068211425252,6.0729075512080755,20,7.0654800880082105,released,masked_psnr,8,1,flame_unsupported,primary_s5_h128_20k
11.921246182728234,10.047579898142233,20,10.95633768618386,released,masked_psnr,8,1,foreground,primary_s5_h128_20k
12.806223494048776,11.528013770136987,20,12.13947996601507,released,masked_psnr,8,1,full_frame,primary_s5_h128_20k
14.31240351775482,12.601580692294295,20,13.46573026955843,released,masked_psnr,8,1,head_foreground,primary_s5_h128_20k
16.773465750073164,15.360834645296114,20,16.07536729600312,released,masked_psnr,8,1,head_supported,primary_s5_h128_20k
8.199376987194992,6.260075085563188,20,7.223920685795756,released,masked_psnr,8,1,head_unsupported,primary_s5_h128_20k
20.85416715718431,18.957710230435882,20,19.80899671891293,released,masked_psnr,8,1,oral,primary_s5_h128_20k
8.864006779882706,6.842908395886252,20,7.8128914236578595,released,masked_psnr,8,1,torso_outside_head_roi,primary_s5_h128_20k
22.00715112570783,14.983923613861831,20,17.986196272387694,released,masked_psnr,8,4,background,primary_s5_h128_20k
20.60520938214748,19.057398233644047,20,19.84567475770314,released,masked_psnr,8,4,eyes,primary_s5_h128_20k
16.38320330702877,15.098238708862954,20,15.746000565627531,released,masked_psnr,8,4,flame_supported,primary_s5_h128_20k
8.280986309207726,6.293802606094346,20,7.276756386375079,released,masked_psnr,8,4,flame_unsupported,primary_s5_h128_20k
12.130838033389788,10.365491083696552,20,11.228847969973627,released,masked_psnr,8,4,foreground,primary_s5_h128_20k
12.9724294734886,11.692161144179515,20,12.33017837320477,released,masked_psnr,8,4,full_frame,primary_s5_h128_20k
14.518057531030143,12.812646427495082,20,13.667907091402114,released,masked_psnr,8,4,head_foreground,primary_s5_h128_20k
17.13912639818029,15.766782430643124,20,16.463704097831226,released,masked_psnr,8,4,head_supported,primary_s5_h128_20k
8.129531636551276,6.200894349647465,20,7.165334594769367,released,masked_psnr,8,4,head_unsupported,primary_s5_h128_20k
20.950939346162357,18.797074349101766,20,19.715609904474974,released,masked_psnr,8,4,oral,primary_s5_h128_20k
9.056882354720196,7.222920741606917,20,8.149704050140029,released,masked_psnr,8,4,torso_outside_head_roi,primary_s5_h128_20k
21.51495747734251,15.069333293070668,20,17.90281546417369,released,masked_psnr,8,8,background,primary_s5_h128_20k
20.450722389519196,19.096095156669275,20,19.803170061729098,released,masked_psnr,8,8,eyes,primary_s5_h128_20k
16.53913062408664,15.229894117027195,20,15.866847375766133,released,masked_psnr,8,8,flame_supported,primary_s5_h128_20k
8.431131787271262,6.38571624207841,20,7.399986975208337,released,masked_psnr,8,8,flame_unsupported,primary_s5_h128_20k
12.227479678290281,10.407673547925867,20,11.306866133495856,released,masked_psnr,8,8,foreground,primary_s5_h128_20k
13.16253449855662,11.729487537000145,20,12.422569392558282,released,masked_psnr,8,8,full_frame,primary_s5_h128_20k
14.618145425331042,12.85887123067413,20,13.738373522846809,released,masked_psnr,8,8,head_foreground,primary_s5_h128_20k
17.2519183598548,15.845808486594953,20,16.54488556448865,released,masked_psnr,8,8,head_supported,primary_s5_h128_20k
8.174440091504263,6.2156798933559685,20,7.188142384822022,released,masked_psnr,8,8,head_unsupported,primary_s5_h128_20k
20.02637192747213,18.888009245780008,20,19.446284783194805,released,masked_psnr,8,8,oral,primary_s5_h128_20k
9.32854997761986,7.415953091339191,20,8.367710809971072,released,masked_psnr,8,8,torso_outside_head_roi,primary_s5_h128_20k
18.288664869215395,13.501403277667084,20,15.497899832598387,adaptive,masked_psnr,32,1,background,primary_s5_h128_20k
21.22859144041075,20.278384802706547,20,20.74466206291065,adaptive,masked_psnr,32,1,eyes,primary_s5_h128_20k
17.12098330046061,15.978122077216312,20,16.537156039850025,adaptive,masked_psnr,32,1,flame_supported,primary_s5_h128_20k
10.830481768226885,9.395698594363106,20,10.116819745743292,adaptive,masked_psnr,32,1,flame_unsupported,primary_s5_h128_20k
14.047017615714804,12.868607911213065,20,13.45055172528699,adaptive,masked_psnr,32,1,foreground,primary_s5_h128_20k
14.138267238621365,12.931367039133917,20,13.539828582570044,adaptive,masked_psnr,32,1,full_frame,primary_s5_h128_20k
15.83702713119812,14.75988373485536,20,15.28710251706381,adaptive,masked_psnr,32,1,head_foreground,primary_s5_h128_20k
17.57295522129584,16.365351787249285,20,16.962613031177828,adaptive,masked_psnr,32,1,head_supported,primary_s5_h128_20k
11.00304998831063,9.14727897580282,20,10.080316264507438,adaptive,masked_psnr,32,1,head_unsupported,primary_s5_h128_20k
20.50536527520261,18.68694664917667,20,19.52685113827974,adaptive,masked_psnr,32,1,oral,primary_s5_h128_20k
11.926606848461905,10.40818282935582,20,11.179709869403512,adaptive,masked_psnr,32,1,torso_outside_head_roi,primary_s5_h128_20k
18.5243611942803,13.63471764217229,20,15.683180250364813,adaptive,masked_psnr,32,4,background,primary_s5_h128_20k
21.126353705614722,20.12073809700346,20,20.60957719306646,adaptive,masked_psnr,32,4,eyes,primary_s5_h128_20k
17.57007079516166,16.408781834628694,20,16.98592696690107,adaptive,masked_psnr,32,4,flame_supported,primary_s5_h128_20k
10.874651696252528,9.324651719673799,20,10.129026489592693,adaptive,masked_psnr,32,4,flame_unsupported,primary_s5_h128_20k
14.192976827404825,12.963550581654843,20,13.595010640640874,adaptive,masked_psnr,32,4,foreground,primary_s5_h128_20k
14.334158468012953,13.05350405239192,20,13.712039340654915,adaptive,masked_psnr,32,4,full_frame,primary_s5_h128_20k
16.000489588296567,14.947320717967138,20,15.4751576486641,adaptive,masked_psnr,32,4,head_foreground,primary_s5_h128_20k
17.988069263489592,16.808963677868608,20,17.404949683017506,adaptive,masked_psnr,32,4,head_supported,primary_s5_h128_20k
10.831532273315167,8.912394859298365,20,9.896644944412348,adaptive,masked_psnr,32,4,head_unsupported,primary_s5_h128_20k
20.729991086734742,18.65995067833121,20,19.573643831612006,adaptive,masked_psnr,32,4,oral,primary_s5_h128_20k
12.092290081187462,10.506857710674309,20,11.314494128867157,adaptive,masked_psnr,32,4,torso_outside_head_roi,primary_s5_h128_20k
18.721304247382296,13.57048521064118,20,15.740837377595636,adaptive,masked_psnr,32,8,background,primary_s5_h128_20k
21.0356733850429,19.994704807625453,20,20.501934882449397,adaptive,masked_psnr,32,8,eyes,primary_s5_h128_20k
17.66095975044918,16.506490517749455,20,17.09063435557307,adaptive,masked_psnr,32,8,flame_supported,primary_s5_h128_20k
10.951068250745202,9.490726329276908,20,10.24131057346636,adaptive,masked_psnr,32,8,flame_unsupported,primary_s5_h128_20k
14.268183471057583,13.062550586998608,20,13.69166510110243,adaptive,masked_psnr,32,8,foreground,primary_s5_h128_20k
14.448236924697873,13.093600762626082,20,13.78329005181493,adaptive,masked_psnr,32,8,full_frame,primary_s5_h128_20k
16.064752784130654,15.11129822954407,20,15.57765532400452,adaptive,masked_psnr,32,8,head_foreground,primary_s5_h128_20k
18.060924213404196,16.94689286656615,20,17.516514043451583,adaptive,masked_psnr,32,8,head_supported,primary_s5_h128_20k
10.767637796911139,9.074209230911285,20,9.922277581421383,adaptive,masked_psnr,32,8,head_unsupported,primary_s5_h128_20k
19.807441816575942,18.56054389295819,20,19.169078459315937,adaptive,masked_psnr,32,8,oral,primary_s5_h128_20k
12.250056583893581,10.548212010584795,20,11.410744253893872,adaptive,masked_psnr,32,8,torso_outside_head_roi,primary_s5_h128_20k
20.24273133981854,16.54404034107376,20,18.282135913196484,hard,masked_psnr,32,1,background,primary_s5_h128_20k
21.306361200653544,20.318463764055366,20,20.812241936246746,hard,masked_psnr,32,1,eyes,primary_s5_h128_20k
17.495484401935357,16.551064463080525,20,17.021866792119773,hard,masked_psnr,32,1,flame_supported,primary_s5_h128_20k
5.583584431274566,3.411122021149025,20,4.429261712840869,hard,masked_psnr,32,1,flame_unsupported,primary_s5_h128_20k
10.425708480480221,8.258518966846612,20,9.271821541004892,hard,masked_psnr,32,1,foreground,primary_s5_h128_20k
12.26622038991666,10.311978524792385,20,11.26150500437303,hard,masked_psnr,32,1,full_frame,primary_s5_h128_20k
14.639933461406933,12.631613134837549,20,13.61432249075143,hard,masked_psnr,32,1,head_foreground,primary_s5_h128_20k
18.604895571673943,17.80764544439665,20,18.207694938851496,hard,masked_psnr,32,1,head_supported,primary_s5_h128_20k
6.764902433380091,4.756224153958128,20,5.71879890486219,hard,masked_psnr,32,1,head_unsupported,primary_s5_h128_20k
21.212733699751812,19.52823726028586,20,20.275888387323427,hard,masked_psnr,32,1,oral,primary_s5_h128_20k
6.591431779950396,4.143697012434379,20,5.273850132832693,hard,masked_psnr,32,1,torso_outside_head_roi,primary_s5_h128_20k
20.218233347990758,16.485821883955932,20,18.25406739889238,hard,masked_psnr,32,4,background,primary_s5_h128_20k
21.253055913977253,20.272333402507194,20,20.74874759202612,hard,masked_psnr,32,4,eyes,primary_s5_h128_20k
18.077282924452287,17.06124963174327,20,17.577121724927746,hard,masked_psnr,32,4,flame_supported,primary_s5_h128_20k
5.605369180281839,3.4153645268628803,20,4.4367293220103265,hard,masked_psnr,32,4,flame_unsupported,primary_s5_h128_20k
10.500426344047174,8.327739746292206,20,9.362281108407965,hard,masked_psnr,32,4,foreground,primary_s5_h128_20k
12.326937225274786,10.35497908250963,20,11.303978513563196,hard,masked_psnr,32,4,full_frame,primary_s5_h128_20k
14.898139346712652,12.808872565370333,20,13.851217858443686,hard,masked_psnr,32,4,head_foreground,primary_s5_h128_20k
19.43905149593456,18.518813666723595,20,18.991884468896956,hard,masked_psnr,32,4,head_supported,primary_s5_h128_20k
6.72066457970576,4.7300557681148065,20,5.689997865475005,hard,masked_psnr,32,4,head_unsupported,primary_s5_h128_20k
21.639656464612262,19.7999437294091,20,20.593036717270383,hard,masked_psnr,32,4,oral,primary_s5_h128_20k
6.621272160040278,4.163921869598946,20,5.306387619359595,hard,masked_psnr,32,4,torso_outside_head_roi,primary_s5_h128_20k
19.85586407775255,16.498932301242494,20,18.100183531470474,hard,masked_psnr,32,8,background,primary_s5_h128_20k
21.03213632984369,20.042819026258915,20,20.522647085187963,hard,masked_psnr,32,8,eyes,primary_s5_h128_20k
18.185345497988582,17.14556957462117,20,17.676336823480792,hard,masked_psnr,32,8,flame_supported,primary_s5_h128_20k
5.6316227631708315,3.4196642489339437,20,4.450362898635625,hard,masked_psnr,32,8,flame_unsupported,primary_s5_h128_20k
10.492603888019776,8.278455389193523,20,9.320927039384134,hard,masked_psnr,32,8,foreground,primary_s5_h128_20k
12.340079229156656,10.317834656321864,20,11.291109939468193,hard,masked_psnr,32,8,full_frame,primary_s5_h128_20k
14.985432242952404,12.879250773313933,20,13.919064835780835,hard,masked_psnr,32,8,head_foreground,primary_s5_h128_20k
19.600125842104525,18.65735481948525,20,19.13052431133682,hard,masked_psnr,32,8,head_supported,primary_s5_h128_20k
6.729162720365416,4.7868061513434945,20,5.722663199281697,hard,masked_psnr,32,8,head_unsupported,primary_s5_h128_20k
20.726102706117594,19.726123930699885,20,20.19234692154669,hard,masked_psnr,32,8,oral,primary_s5_h128_20k
6.6811252335915325,4.172366100273803,20,5.333687788312811,hard,masked_psnr,32,8,torso_outside_head_roi,primary_s5_h128_20k
18.58807214680421,13.659686788354048,20,15.749701362601243,released,masked_psnr,32,1,background,primary_s5_h128_20k
20.931299601712816,19.663358894523693,20,20.2979649876513,released,masked_psnr,32,1,eyes,primary_s5_h128_20k
17.14970998808174,15.973869324896995,20,16.557041924023544,released,masked_psnr,32,1,flame_supported,primary_s5_h128_20k
10.815421182638854,9.51627444304725,20,10.17923755072022,released,masked_psnr,32,1,flame_unsupported,primary_s5_h128_20k
14.107594016395371,12.891734529121416,20,13.506678000878495,released,masked_psnr,32,1,foreground,primary_s5_h128_20k
14.284794688668661,12.980140651051972,20,13.627147041991128,released,masked_psnr,32,1,full_frame,primary_s5_h128_20k
15.847867962034385,14.831198781629382,20,15.318081758889814,released,masked_psnr,32,1,head_foreground,primary_s5_h128_20k
17.562596378114513,16.397379162560707,20,16.97408754895761,released,masked_psnr,32,1,head_supported,primary_s5_h128_20k
11.047045119008917,9.220376635639727,20,10.133485610125327,released,masked_psnr,32,1,head_unsupported,primary_s5_h128_20k
20.989978330964796,19.158484279402224,20,19.95620498970757,released,masked_psnr,32,1,oral,primary_s5_h128_20k
11.892335337845045,10.449874057212417,20,11.196516355518243,released,masked_psnr,32,1,torso_outside_head_roi,primary_s5_h128_20k
19.102732237690397,13.711868622169453,20,15.976938590517658,released,masked_psnr,32,4,background,primary_s5_h128_20k
20.774233818097233,19.588789979136735,20,20.18717507090239,released,masked_psnr,32,4,eyes,primary_s5_h128_20k
17.612376598028828,16.453697918784798,20,17.047188985712324,released,masked_psnr,32,4,flame_supported,primary_s5_h128_20k
10.95266363241148,9.581147653921574,20,10.283254460026617,released,masked_psnr,32,4,flame_unsupported,primary_s5_h128_20k
14.307774199318047,13.087373690287837,20,13.722400880930644,released,masked_psnr,32,4,foreground,primary_s5_h128_20k
14.443288071581783,13.132236137897108,20,13.796131969334729,released,masked_psnr,32,4,full_frame,primary_s5_h128_20k
16.124565786154687,15.13188020498867,20,15.635993528915927,released,masked_psnr,32,4,head_foreground,primary_s5_h128_20k
17.98188552686673,16.88857927669821,20,17.433051355020876,released,masked_psnr,32,4,head_supported,primary_s5_h128_20k
11.009775071381698,9.318533385698357,20,10.161696912618044,released,masked_psnr,32,4,head_unsupported,primary_s5_h128_20k
21.0788979998808,19.02683374995427,20,19.918616666157526,released,masked_psnr,32,4,oral,primary_s5_h128_20k
11.989759679562855,10.550604921472441,20,11.296752103879907,released,masked_psnr,32,4,torso_outside_head_roi,primary_s5_h128_20k
18.859688486249304,13.711652760133322,20,15.855870758621483,released,masked_psnr,32,8,background,primary_s5_h128_20k
20.71968708694929,19.520720972804057,20,20.126678674686197,released,masked_psnr,32,8,eyes,primary_s5_h128_20k
17.68847205500119,16.530835372205086,20,17.102935902555995,released,masked_psnr,32,8,flame_supported,primary_s5_h128_20k
11.002848062923444,9.630763546219299,20,10.334226101293021,released,masked_psnr,32,8,flame_unsupported,primary_s5_h128_20k
14.356836180473625,13.115145219647,20,13.76544711701564,released,masked_psnr,32,8,foreground,primary_s5_h128_20k
14.540399382987745,13.139618155119813,20,13.838227029895766,released,masked_psnr,32,8,full_frame,primary_s5_h128_20k
16.18149315130113,15.16754314016653,20,15.676037020352439,released,masked_psnr,32,8,head_foreground,primary_s5_h128_20k
18.060888641534813,16.99638957934744,20,17.52015866790847,released,masked_psnr,32,8,head_supported,primary_s5_h128_20k
10.923625042603621,9.182273517025799,20,10.07198911785244,released,masked_psnr,32,8,head_unsupported,primary_s5_h128_20k
20.1303958449475,19.006226471027958,20,19.546705888512946,released,masked_psnr,32,8,oral,primary_s5_h128_20k
12.091553812191991,10.581065177169526,20,11.364616027684374,released,masked_psnr,32,8,torso_outside_head_roi,primary_s5_h128_20k
18.298773463152255,14.714406681350718,20,16.360686268751042,adaptive,masked_psnr,128,1,background,primary_s5_h128_20k
21.2874840253493,20.348817219460024,20,20.80977344978007,adaptive,masked_psnr,128,1,eyes,primary_s5_h128_20k
17.884978463716543,16.840132149665692,20,17.361071700292513,adaptive,masked_psnr,128,1,flame_supported,primary_s5_h128_20k
11.217150465955598,9.337383298300226,20,10.290697227196517,adaptive,masked_psnr,128,1,flame_unsupported,primary_s5_h128_20k
14.528647942997782,13.029561414929491,20,13.779832580248613,adaptive,masked_psnr,128,1,foreground,primary_s5_h128_20k
14.810268266912134,13.639861861296621,20,14.209716811137213,adaptive,masked_psnr,128,1,full_frame,primary_s5_h128_20k
16.209510307370362,15.042462085883134,20,15.662373059724477,adaptive,masked_psnr,128,1,head_foreground,primary_s5_h128_20k
18.256225475690833,17.119514442781615,20,17.699976701926495,adaptive,masked_psnr,128,1,head_supported,primary_s5_h128_20k
10.902495303160617,9.184913786317873,20,10.040935386406511,adaptive,masked_psnr,128,1,head_unsupported,primary_s5_h128_20k
20.709304886566052,18.901363789136603,20,19.726042139386756,adaptive,masked_psnr,128,1,oral,primary_s5_h128_20k
12.599324177779287,10.515110824135999,20,11.540382089539358,adaptive,masked_psnr,128,1,torso_outside_head_roi,primary_s5_h128_20k
18.27920994596411,14.22654370746113,20,15.973453230259489,adaptive,masked_psnr,128,4,background,primary_s5_h128_20k
21.099910087320474,20.181904483771184,20,20.632047551169133,adaptive,masked_psnr,128,4,eyes,primary_s5_h128_20k
18.199751086227362,17.18210419284723,20,17.6934424516331,adaptive,masked_psnr,128,4,flame_supported,primary_s5_h128_20k
11.184784225033061,9.26069181083803,20,10.249046679254503,adaptive,masked_psnr,128,4,flame_unsupported,primary_s5_h128_20k
14.586467839471275,13.06056037066631,20,13.850450429359688,adaptive,masked_psnr,128,4,foreground,primary_s5_h128_20k
14.68008821235194,13.466745186730005,20,14.071265323346537,adaptive,masked_psnr,128,4,full_frame,primary_s5_h128_20k
16.436519392321326,15.29468279926874,20,15.873037102320449,adaptive,masked_psnr,128,4,head_foreground,primary_s5_h128_20k
18.580847010318486,17.51118081124905,20,18.04026642688441,adaptive,masked_psnr,128,4,head_supported,primary_s5_h128_20k
10.868144243708834,9.258156364552805,20,10.066838492797265,adaptive,masked_psnr,128,4,head_unsupported,primary_s5_h128_20k
20.90585737884025,18.897338071206622,20,19.76251441778549,adaptive,masked_psnr,128,4,oral,primary_s5_h128_20k
12.528684688836622,10.360084993645216,20,11.45926916036808,adaptive,masked_psnr,128,4,torso_outside_head_roi,primary_s5_h128_20k
18.388695380841547,14.129669244258725,20,15.98648081689927,adaptive,masked_psnr,128,8,background,primary_s5_h128_20k
21.056378479045105,20.094049301446447,20,20.571685008390723,adaptive,masked_psnr,128,8,eyes,primary_s5_h128_20k
18.226609080911793,17.16541901093403,20,17.712758727390927,adaptive,masked_psnr,128,8,flame_supported,primary_s5_h128_20k
11.388787952246153,9.606801081848882,20,10.499923546133349,adaptive,masked_psnr,128,8,flame_unsupported,primary_s5_h128_20k
14.751915633172345,13.278433377446804,20,14.002556244148934,adaptive,masked_psnr,128,8,foreground,primary_s5_h128_20k
14.766600397839772,13.534830900025854,20,14.151823253593438,adaptive,masked_psnr,128,8,full_frame,primary_s5_h128_20k
16.510343950508837,15.458420505554873,20,15.976886552610097,adaptive,masked_psnr,128,8,head_foreground,primary_s5_h128_20k
18.606348931524956,17.509515443406222,20,18.060186404947387,adaptive,masked_psnr,128,8,head_supported,primary_s5_h128_20k
11.026877865481971,9.478308685049118,20,10.237869402648668,adaptive,masked_psnr,128,8,head_unsupported,primary_s5_h128_20k
19.93780538508548,18.813312278949596,20,19.37826754244741,adaptive,masked_psnr,128,8,oral,primary_s5_h128_20k
12.750800912672325,10.619854512354935,20,11.694027092243493,adaptive,masked_psnr,128,8,torso_outside_head_roi,primary_s5_h128_20k
20.502318523127794,16.796188915812053,20,18.522479750710286,hard,masked_psnr,128,1,background,primary_s5_h128_20k
21.355597664650137,20.231892137522845,20,20.783438749265123,hard,masked_psnr,128,1,eyes,primary_s5_h128_20k
17.706770836250772,16.68488475935163,20,17.185999807893154,hard,masked_psnr,128,1,flame_supported,primary_s5_h128_20k
5.597155470694766,3.3926934713781165,20,4.421712289283457,hard,masked_psnr,128,1,flame_unsupported,primary_s5_h128_20k
10.471413501977963,8.301331100322827,20,9.29960653131325,hard,masked_psnr,128,1,foreground,primary_s5_h128_20k
12.404703445030245,10.372464108427936,20,11.330595543070674,hard,masked_psnr,128,1,full_frame,primary_s5_h128_20k
14.742898505656857,12.6433978298066,20,13.673000835072475,hard,masked_psnr,128,1,head_foreground,primary_s5_h128_20k
18.785823256711083,17.940212151735455,20,18.35687570695658,hard,masked_psnr,128,1,head_supported,primary_s5_h128_20k
6.740383672291998,4.7464828241207115,20,5.709292553701353,hard,masked_psnr,128,1,head_unsupported,primary_s5_h128_20k
21.221656123721157,19.538293782141647,20,20.27706111190917,hard,masked_psnr,128,1,oral,primary_s5_h128_20k
6.6592838009956274,4.150079293738707,20,5.3188025636039615,hard,masked_psnr,128,1,torso_outside_head_roi,primary_s5_h128_20k
20.32787100422799,16.644302416927747,20,18.376896807386494,hard,masked_psnr,128,4,background,primary_s5_h128_20k
21.147116625995505,20.089541690088403,20,20.609920416613566,hard,masked_psnr,128,4,eyes,primary_s5_h128_20k
18.22366625349786,17.136187827096105,20,17.68583175034549,hard,masked_psnr,128,4,flame_supported,primary_s5_h128_20k
5.594987592518179,3.415174564620257,20,4.435389683389432,hard,masked_psnr,128,4,flame_unsupported,primary_s5_h128_20k
10.558501450620621,8.35722590498903,20,9.386793962302825,hard,masked_psnr,128,4,foreground,primary_s5_h128_20k
12.425756648973552,10.363125002668157,20,11.35567077427741,hard,masked_psnr,128,4,full_frame,primary_s5_h128_20k
14.943236586118564,12.832626683814219,20,13.886547885695597,hard,masked_psnr,128,4,head_foreground,primary_s5_h128_20k
19.550577749850717,18.62392312934951,20,19.08003112766898,hard,masked_psnr,128,4,head_supported,primary_s5_h128_20k
6.699301872523569,4.746106022825784,20,5.6919911564727546,hard,masked_psnr,128,4,head_unsupported,primary_s5_h128_20k
21.64276457397281,19.847212295620213,20,20.607309301935754,hard,masked_psnr,128,4,oral,primary_s5_h128_20k
6.735651552485788,4.197208317300727,20,5.346442560211399,hard,masked_psnr,128,4,torso_outside_head_roi,primary_s5_h128_20k
19.972683567865083,16.542143675730394,20,18.214920710627048,hard,masked_psnr,128,8,background,primary_s5_h128_20k
20.948698158053826,19.897852354074782,20,20.399835815491677,hard,masked_psnr,128,8,eyes,primary_s5_h128_20k
18.28281034418822,17.197439036981795,20,17.743015663407995,hard,masked_psnr,128,8,flame_supported,primary_s5_h128_20k
5.618533447060873,3.3991826794374327,20,4.449045535094632,hard,masked_psnr,128,8,flame_unsupported,primary_s5_h128_20k
10.525977328266775,8.29735863554563,20,9.33668322794106,hard,masked_psnr,128,8,foreground,primary_s5_h128_20k
12.42310011409408,10.341322292312821,20,11.335797416143176,hard,masked_psnr,128,8,full_frame,primary_s5_h128_20k
14.998702898431178,12.887434399556549,20,13.939754001375245,hard,masked_psnr,128,8,head_foreground,primary_s5_h128_20k
19.65144846850052,18.69227266904853,20,19.16924859574853,hard,masked_psnr,128,8,head_supported,primary_s5_h128_20k
6.7456812730812326,4.785927743351506,20,5.722369751632284,hard,masked_psnr,128,8,head_unsupported,primary_s5_h128_20k
20.696903327591563,19.75754555141522,20,20.191289995196335,hard,masked_psnr,128,8,oral,primary_s5_h128_20k
6.765147880335775,4.165057635243323,20,5.364388355607457,hard,masked_psnr,128,8,torso_outside_head_roi,primary_s5_h128_20k
18.81090094682236,14.900717425729416,20,16.721678578418434,released,masked_psnr,128,1,background,primary_s5_h128_20k
21.255601053950745,20.149639476081152,20,20.6881701589148,released,masked_psnr,128,1,eyes,primary_s5_h128_20k
17.856092814752355,16.726002325755445,20,17.299413423246552,released,masked_psnr,128,1,flame_supported,primary_s5_h128_20k
11.639848524236585,9.79796770450786,20,10.731909047899924,released,masked_psnr,128,1,flame_unsupported,primary_s5_h128_20k
14.748100444164415,13.38891027565087,20,14.078541584674207,released,masked_psnr,128,1,foreground,primary_s5_h128_20k
15.102993382360912,13.809545737606417,20,14.463257256811588,released,masked_psnr,128,1,full_frame,primary_s5_h128_20k
16.404624305895666,15.17755522397893,20,15.810707254155844,released,masked_psnr,128,1,head_foreground,primary_s5_h128_20k
18.237969980273423,17.041064566655834,20,17.65868132549499,released,masked_psnr,128,1,head_supported,primary_s5_h128_20k
11.283619562281345,9.615723535630925,20,10.430882349340383,released,masked_psnr,128,1,head_unsupported,primary_s5_h128_20k
21.086085658853968,19.276243567034065,20,20.083719068909538,released,masked_psnr,128,1,oral,primary_s5_h128_20k
12.877800975106403,11.005771547663716,20,11.958489530090148,released,masked_psnr,128,1,torso_outside_head_roi,primary_s5_h128_20k
18.919339146888415,14.290188472908815,20,16.34448849079663,released,masked_psnr,128,4,background,primary_s5_h128_20k
21.23277309116527,20.110386005229437,20,20.653274982016036,released,masked_psnr,128,4,eyes,primary_s5_h128_20k
18.25080036070878,17.220610843978697,20,17.737045863660097,released,masked_psnr,128,4,flame_supported,primary_s5_h128_20k
11.598927517916872,9.853389819757952,20,10.731089715317124,released,masked_psnr,128,4,flame_unsupported,primary_s5_h128_20k
14.91286980806549,13.532507445996165,20,14.234017151989727,released,masked_psnr,128,4,foreground,primary_s5_h128_20k
15.041253459601354,13.701018019932176,20,14.371252316637495,released,masked_psnr,128,4,full_frame,primary_s5_h128_20k
16.660620382265538,15.460765572617648,20,16.075160215631737,released,masked_psnr,128,4,head_foreground,primary_s5_h128_20k
18.594278795086147,17.564712532682723,20,18.068320859260453,released,masked_psnr,128,4,head_supported,primary_s5_h128_20k
11.21895242044267,9.588252278641763,20,10.423220743174276,released,masked_psnr,128,4,head_unsupported,primary_s5_h128_20k
21.28580636772775,19.33586992502801,20,20.188015699499473,released,masked_psnr,128,4,oral,primary_s5_h128_20k
12.889300934749121,11.102154566743966,20,11.98187222615705,released,masked_psnr,128,4,torso_outside_head_roi,primary_s5_h128_20k
18.56824845722892,14.114122484464911,20,16.08374733648811,released,masked_psnr,128,8,background,primary_s5_h128_20k
21.114587947490026,20.07485285154037,20,20.56828382742669,released,masked_psnr,128,8,eyes,primary_s5_h128_20k
18.3074588541038,17.22991521279113,20,17.786232316834944,released,masked_psnr,128,8,flame_supported,primary_s5_h128_20k
11.745124988305141,10.055384371652304,20,10.90458407374425,released,masked_psnr,128,8,flame_unsupported,primary_s5_h128_20k
15.022862189229654,13.635198665386435,20,14.336593092081241,released,masked_psnr,128,8,foreground,primary_s5_h128_20k
15.11585545485159,13.691665310517662,20,14.38875873232873,released,masked_psnr,128,8,full_frame,primary_s5_h128_20k
16.738707673044498,15.592315049246059,20,16.171664988657582,released,masked_psnr,128,8,head_foreground,primary_s5_h128_20k
18.65920214775632,17.61212696476637,20,18.13312667739904,released,masked_psnr,128,8,head_supported,primary_s5_h128_20k
