ci_high,ci_low,identity_count,mean,mean_offset_mm,method,metric,n_id,n_obs,region,release_radius_mm,variant
0.08772390249593856,0.07040898933485912,20,0.07776184319582434,29.003266080220538,adaptive,masked_mae,8,1,eyes,150.0,primary_s5_h128_20k
0.12931361310384712,0.10904801661045174,20,0.1188861321240032,29.003266080220538,adaptive,masked_mae,8,1,flame_supported,150.0,primary_s5_h128_20k
0.4011781846441374,0.32393424110999824,20,0.3625331804041989,29.003266080220538,adaptive,masked_mae,8,1,flame_unsupported,150.0,primary_s5_h128_20k
0.21045713606022906,0.17413488079722123,20,0.1925244120519367,29.003266080220538,adaptive,masked_mae,8,1,foreground,150.0,primary_s5_h128_20k
0.14384206877954164,0.12145681576671624,20,0.13276375638372112,29.003266080220538,adaptive,masked_mae,8,1,full_frame,150.0,primary_s5_h128_20k
0.15073586128052255,0.1250481540924928,20,0.13749869131044865,29.003266080220538,adaptive,masked_mae,8,1,head_foreground,150.0,primary_s5_h128_20k
0.11874608800143548,0.09875431605158971,20,0.10855542175352592,29.003266080220538,adaptive,masked_mae,8,1,head_supported,150.0,primary_s5_h128_20k
0.4056413329660335,0.3147194048646851,20,0.3600635893724162,29.003266080220538,adaptive,masked_mae,8,1,head_unsupported,150.0,primary_s5_h128_20k
0.09244725504680708,0.07954972902219318,20,0.08582230815167706,29.003266080220538,adaptive,masked_mae,8,1,oral,150.0,primary_s5_h128_20k
0.367963802710854,0.29462711534765623,20,0.330882600519786,29.003266080220538,adaptive,masked_mae,8,1,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07892169855796342,0.04151510298944994,20,0.05935271056595045,28.202806790669758,adaptive,masked_mae,8,4,background,150.0,primary_s5_h128_20k
0.08930683603281159,0.0749092661210141,20,0.08148619584188997,28.202806790669758,adaptive,masked_mae,8,4,eyes,150.0,primary_s5_h128_20k
0.11983240412564072,0.10190365352756321,20,0.11071312457679208,28.202806790669758,adaptive,masked_mae,8,4,flame_supported,150.0,primary_s5_h128_20k
0.390330500950143,0.31886616590712286,20,0.3543085379303629,28.202806790669758,adaptive,masked_mae,8,4,flame_unsupported,150.0,primary_s5_h128_20k
0.200207642953379,0.1670487766640437,20,0.18342186638024643,28.202806790669758,adaptive,masked_mae,8,4,foreground,150.0,primary_s5_h128_20k
0.1398262957597786,0.11678186883419561,20,0.12834088420298695,28.202806790669758,adaptive,masked_mae,8,4,full_frame,150.0,primary_s5_h128_20k
0.14412786907602942,0.12105488715984174,20,0.13224644093767826,28.202806790669758,adaptive,masked_mae,8,4,head_foreground,150.0,primary_s5_h128_20k
0.11026250948228074,0.09234944478307885,20,0.10116762340160865,28.202806790669758,adaptive,masked_mae,8,4,head_supported,150.0,primary_s5_h128_20k
0.4232761338468966,0.32798067458564983,20,0.3754257908501676,28.202806790669758,adaptive,masked_mae,8,4,head_unsupported,150.0,primary_s5_h128_20k
0.09267033813702528,0.08082605025682801,20,0.08659662563610257,28.202806790669758,adaptive,masked_mae,8,4,oral,150.0,primary_s5_h128_20k
0.34965323247418706,0.281084855487549,20,0.31362280305550577,28.202806790669758,adaptive,masked_mae,8,4,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07644297920447449,0.03985192672491365,20,0.05775410157649348,27.980905501047765,adaptive,masked_mae,8,8,background,150.0,primary_s5_h128_20k
0.0905034327361645,0.07547853100749437,20,0.08242170970785781,27.980905501047765,adaptive,masked_mae,8,8,eyes,150.0,primary_s5_h128_20k
0.11862832083510283,0.10111519675949511,20,0.10981575799764634,27.980905501047765,adaptive,masked_mae,8,8,flame_supported,150.0,primary_s5_h128_20k
0.3904696540902769,0.3149967849719349,20,0.3533441205830612,27.980905501047765,adaptive,masked_mae,8,8,flame_unsupported,150.0,primary_s5_h128_20k
0.2009981600690992,0.1670284433872174,20,0.1839109211327148,27.980905501047765,adaptive,masked_mae,8,8,foreground,150.0,primary_s5_h128_20k
0.1388662309297407,0.11557989796647777,20,0.12737450880061668,27.980905501047765,adaptive,masked_mae,8,8,full_frame,150.0,primary_s5_h128_20k
0.14220669788767054,0.11977324921674888,20,0.13078119652491726,27.980905501047765,adaptive,masked_mae,8,8,head_foreground,150.0,primary_s5_h128_20k
0.10829121594226995,0.0916779257584013,20,0.09968244707068111,27.980905501047765,adaptive,masked_mae,8,8,head_supported,150.0,primary_s5_h128_20k
0.42463679828572887,0.3273881075490627,20,0.37506625045643344,27.980905501047765,adaptive,masked_mae,8,8,head_unsupported,150.0,primary_s5_h128_20k
0.09196199432045067,0.07929897114494348,20,0.08545444767637658,27.980905501047765,adaptive,masked_mae,8,8,oral,150.0,primary_s5_h128_20k
0.3482864356229892,0.27739664887337706,20,0.31185190013546593,27.980905501047765,adaptive,masked_mae,8,8,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.08822444075532343,0.05529947128614079,20,0.07144526738747846,29.046521027882896,adaptive,masked_mae,32,1,background,150.0,primary_s5_h128_20k
0.07727363710087432,0.06966989075370227,20,0.07348838534167212,29.046521027882896,adaptive,masked_mae,32,1,eyes,150.0,primary_s5_h128_20k
0.1112271902668437,0.09717044720607561,20,0.10424419395726496,29.046521027882896,adaptive,masked_mae,32,1,flame_supported,150.0,primary_s5_h128_20k
0.2599655350953789,0.21831425801444462,20,0.23865544112957487,29.046521027882896,adaptive,masked_mae,32,1,flame_unsupported,150.0,primary_s5_h128_20k
0.1534909047357993,0.13353730970604313,20,0.14351859378897244,29.046521027882896,adaptive,masked_mae,32,1,foreground,150.0,primary_s5_h128_20k
0.12116738360896598,0.10236467427075512,20,0.11168407380236862,29.046521027882896,adaptive,masked_mae,32,1,full_frame,150.0,primary_s5_h128_20k
0.12031413677191978,0.10741494412984978,20,0.11391938761458942,29.046521027882896,adaptive,masked_mae,32,1,head_foreground,150.0,primary_s5_h128_20k
0.10545018694684512,0.09166175340828006,20,0.09853136366703844,29.046521027882896,adaptive,masked_mae,32,1,head_supported,150.0,primary_s5_h128_20k
0.286299351237554,0.22155018015981845,20,0.25227112654841777,29.046521027882896,adaptive,masked_mae,32,1,head_unsupported,150.0,primary_s5_h128_20k
0.08991156490640918,0.07860329987090951,20,0.0842184661065714,29.046521027882896,adaptive,masked_mae,32,1,oral,150.0,primary_s5_h128_20k
0.23325652424188473,0.19200873351827785,20,0.2118027302181109,29.046521027882896,adaptive,masked_mae,32,1,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.08641530110438501,0.05319364619275884,20,0.06922493862122295,28.104712963104248,adaptive,masked_mae,32,4,background,150.0,primary_s5_h128_20k
0.07899852152326416,0.07038515480169405,20,0.07470758914921168,28.104712963104248,adaptive,masked_mae,32,4,eyes,150.0,primary_s5_h128_20k
0.10457832646326183,0.0905342321705199,20,0.09745374874206511,28.104712963104248,adaptive,masked_mae,32,4,flame_supported,150.0,primary_s5_h128_20k
0.26448742242354034,0.2145954176983665,20,0.2377976825307952,28.104712963104248,adaptive,masked_mae,32,4,flame_unsupported,150.0,primary_s5_h128_20k
0.14851950691225044,0.12895988450243723,20,0.13841083412558391,28.104712963104248,adaptive,masked_mae,32,4,foreground,150.0,primary_s5_h128_20k
0.11798864232155575,0.09839403461285202,20,0.10781044399004884,28.104712963104248,adaptive,masked_mae,32,4,full_frame,150.0,primary_s5_h128_20k
0.11460381826349304,0.10262906343915364,20,0.10859601907954892,28.104712963104248,adaptive,masked_mae,32,4,head_foreground,150.0,primary_s5_h128_20k
0.09845972541464541,0.08557156258052827,20,0.09190234575435544,28.104712963104248,adaptive,masked_mae,32,4,head_supported,150.0,primary_s5_h128_20k
0.291326012769029,0.22426190248880573,20,0.2566706766988114,28.104712963104248,adaptive,masked_mae,32,4,head_unsupported,150.0,primary_s5_h128_20k
0.09053726774134835,0.07878346408242012,20,0.0844135406529435,28.104712963104248,adaptive,masked_mae,32,4,oral,150.0,primary_s5_h128_20k
0.2308430395351391,0.18891789343694643,20,0.20860213250645768,28.104712963104248,adaptive,masked_mae,32,4,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.0871606393628566,0.05204924953748186,20,0.06908575155843837,28.180259895324713,adaptive,masked_mae,32,8,background,150.0,primary_s5_h128_20k
0.08007586208433186,0.07106826518350674,20,0.07562227791915292,28.180259895324713,adaptive,masked_mae,32,8,eyes,150.0,primary_s5_h128_20k
0.10278866686362997,0.08917793328792853,20,0.09586302533771623,28.180259895324713,adaptive,masked_mae,32,8,flame_supported,150.0,primary_s5_h128_20k
0.2533671761974118,0.21018414306423555,20,0.23104633621243748,28.180259895324713,adaptive,masked_mae,32,8,flame_unsupported,150.0,primary_s5_h128_20k
0.14643128999263,0.1263988650349728,20,0.13605416201231219,28.180259895324713,adaptive,masked_mae,32,8,foreground,150.0,primary_s5_h128_20k
0.11729452417461904,0.09628752034614442,20,0.10631509278759813,28.180259895324713,adaptive,masked_mae,32,8,full_frame,150.0,primary_s5_h128_20k
0.11196915595216948,0.1007538718597263,20,0.10634690835691382,28.180259895324713,adaptive,masked_mae,32,8,head_foreground,150.0,primary_s5_h128_20k
0.09641977263980152,0.08392274647482371,20,0.09009383292683171,28.180259895324713,adaptive,masked_mae,32,8,head_supported,150.0,primary_s5_h128_20k
0.28133993181147693,0.2231989328398893,20,0.2511736299166082,28.180259895324713,adaptive,masked_mae,32,8,head_unsupported,150.0,primary_s5_h128_20k
0.09008164616183766,0.07849677283263728,20,0.08409531066840913,28.180259895324713,adaptive,masked_mae,32,8,oral,150.0,primary_s5_h128_20k
0.22669670432369002,0.18409067138615903,20,0.2044142365113389,28.180259895324713,adaptive,masked_mae,32,8,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07275168138323264,0.04602900262607983,20,0.059086643655515136,24.948460547129315,adaptive,masked_mae,128,1,background,150.0,primary_s5_h128_20k
0.07676689415723706,0.06882609437894499,20,0.0727000572772313,24.948460547129315,adaptive,masked_mae,128,1,eyes,150.0,primary_s5_h128_20k
0.10101152565490876,0.08867391475289975,20,0.09459929076275729,24.948460547129315,adaptive,masked_mae,128,1,flame_supported,150.0,primary_s5_h128_20k
0.27934994716111766,0.21249633534347234,20,0.24439674235835063,24.948460547129315,adaptive,masked_mae,128,1,flame_unsupported,150.0,primary_s5_h128_20k
0.1495962496979602,0.12704248864080875,20,0.1383907321479148,24.948460547129315,adaptive,masked_mae,128,1,foreground,150.0,primary_s5_h128_20k
0.10983700885078607,0.09435585177607007,20,0.10184506937366886,24.948460547129315,adaptive,masked_mae,128,1,full_frame,150.0,primary_s5_h128_20k
0.11676610050214474,0.10070650076213047,20,0.10852483715757415,24.948460547129315,adaptive,masked_mae,128,1,head_foreground,150.0,primary_s5_h128_20k
0.09739025605081066,0.08410272805918936,20,0.09047212936992748,24.948460547129315,adaptive,masked_mae,128,1,head_supported,150.0,primary_s5_h128_20k
0.2893885176958586,0.22651804482142698,20,0.2570609314984905,24.948460547129315,adaptive,masked_mae,128,1,head_unsupported,150.0,primary_s5_h128_20k
0.08761274080160761,0.07691641514796418,20,0.08200136345893397,24.948460547129315,adaptive,masked_mae,128,1,oral,150.0,primary_s5_h128_20k
0.24208744046551875,0.18252064133987508,20,0.21166737919168996,24.948460547129315,adaptive,masked_mae,128,1,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07635479365885485,0.04972725553949121,20,0.06302866312749764,24.185869693756104,adaptive,masked_mae,128,4,background,150.0,primary_s5_h128_20k
0.07857688290457769,0.07036425317101859,20,0.07450039252231273,24.185869693756104,adaptive,masked_mae,128,4,eyes,150.0,primary_s5_h128_20k
0.09545484327430759,0.08452484947115581,20,0.08969137390745788,24.185869693756104,adaptive,masked_mae,128,4,flame_supported,150.0,primary_s5_h128_20k
0.2770973691324138,0.21158728196146293,20,0.24314985481287787,24.185869693756104,adaptive,masked_mae,128,4,flame_unsupported,150.0,primary_s5_h128_20k
0.1465865052890245,0.12384628621222797,20,0.13502867536313162,24.185869693756104,adaptive,masked_mae,128,4,foreground,150.0,primary_s5_h128_20k
0.11048952471071477,0.09422885618371848,20,0.10212653205961782,24.185869693756104,adaptive,masked_mae,128,4,full_frame,150.0,primary_s5_h128_20k
0.11024966253483115,0.096941560056513,20,0.10358736530133154,24.185869693756104,adaptive,masked_mae,128,4,head_foreground,150.0,primary_s5_h128_20k
0.0912448397088454,0.08022922371501298,20,0.08553892343475956,24.185869693756104,adaptive,masked_mae,128,4,head_supported,150.0,primary_s5_h128_20k
0.27909284063317946,0.22295508267920763,20,0.25065858647809064,24.185869693756104,adaptive,masked_mae,128,4,head_unsupported,150.0,primary_s5_h128_20k
0.08787773712989312,0.07717420260250717,20,0.0823197533716905,24.185869693756104,adaptive,masked_mae,128,4,oral,150.0,primary_s5_h128_20k
0.24782016966782744,0.18312419814256073,20,0.21357923052290612,24.185869693756104,adaptive,masked_mae,128,4,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07643945187840931,0.04914071523128763,20,0.06279954492951356,24.25598875681559,adaptive,masked_mae,128,8,background,150.0,primary_s5_h128_20k
0.07937447477623624,0.0706550868337893,20,0.07493793834852193,24.25598875681559,adaptive,masked_mae,128,8,eyes,150.0,primary_s5_h128_20k
0.09524284399968762,0.08378604576203712,20,0.0893161389370288,24.25598875681559,adaptive,masked_mae,128,8,flame_supported,150.0,primary_s5_h128_20k
0.26229724990548486,0.2050079374631453,20,0.2326779028424784,24.25598875681559,adaptive,masked_mae,128,8,flame_unsupported,150.0,primary_s5_h128_20k
0.1431905479480089,0.12147051593441112,20,0.1323579264861156,24.25598875681559,adaptive,masked_mae,128,8,foreground,150.0,primary_s5_h128_20k
0.10874378901023368,0.09221795483198,20,0.10032106692140752,24.25598875681559,adaptive,masked_mae,128,8,full_frame,150.0,primary_s5_h128_20k
0.10774394162131412,0.09553090776767431,20,0.10175017166743061,24.25598875681559,adaptive,masked_mae,128,8,head_foreground,150.0,primary_s5_h128_20k
0.09076820821248553,0.0794497569747171,20,0.0849144662282823,24.25598875681559,adaptive,masked_mae,128,8,head_supported,150.0,primary_s5_h128_20k
0.26744772942483735,0.21843332192952974,20,0.24217988824144374,24.25598875681559,adaptive,masked_mae,128,8,head_unsupported,150.0,primary_s5_h128_20k
0.08789428414703543,0.07661118592074186,20,0.08200726088848913,24.25598875681559,adaptive,masked_mae,128,8,oral,150.0,primary_s5_h128_20k
0.2329016295508254,0.17771251669891608,20,0.20488999609572373,24.25598875681559,adaptive,masked_mae,128,8,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.0767297649209074,0.04726676100305821,20,0.0614194478847699,27.14368890126546,adaptive,masked_mae,384,1,background,150.0,primary_s5_h128_20k
0.07473716310855046,0.06650917158051375,20,0.07053054777900854,27.14368890126546,adaptive,masked_mae,384,1,eyes,150.0,primary_s5_h128_20k
0.10053909094944848,0.08847843339599373,20,0.09441325577578864,27.14368890126546,adaptive,masked_mae,384,1,flame_supported,150.0,primary_s5_h128_20k
0.25950893558145516,0.20258303036939135,20,0.22958299729282666,27.14368890126546,adaptive,masked_mae,384,1,flame_unsupported,150.0,primary_s5_h128_20k
0.1420118394876212,0.12453120788722276,20,0.13350181876417178,27.14368890126546,adaptive,masked_mae,384,1,foreground,150.0,primary_s5_h128_20k
0.10829142275396707,0.09338348722733116,20,0.10058586220720629,27.14368890126546,adaptive,masked_mae,384,1,full_frame,150.0,primary_s5_h128_20k
0.11509097090591666,0.10096385499752757,20,0.10783007405567782,27.14368890126546,adaptive,masked_mae,384,1,head_foreground,150.0,primary_s5_h128_20k
0.09674052766461971,0.08400955540196033,20,0.09011791927424223,27.14368890126546,adaptive,masked_mae,384,1,head_supported,150.0,primary_s5_h128_20k
0.28834417438148147,0.22912876272909838,20,0.2579473668125677,27.14368890126546,adaptive,masked_mae,384,1,head_unsupported,150.0,primary_s5_h128_20k
0.08719485695269096,0.07630974021729466,20,0.0816701493834328,27.14368890126546,adaptive,masked_mae,384,1,oral,150.0,primary_s5_h128_20k
0.21838743637674074,0.17224796128309244,20,0.19459766070885245,27.14368890126546,adaptive,masked_mae,384,1,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07623906548437663,0.04888877016030623,20,0.06254703949883107,26.646078968048094,adaptive,masked_mae,384,4,background,150.0,primary_s5_h128_20k
0.0781923938293312,0.06925598623627792,20,0.0738524559582838,26.646078968048094,adaptive,masked_mae,384,4,eyes,150.0,primary_s5_h128_20k
0.09587958268735673,0.0844500395521221,20,0.08994962650472187,26.646078968048094,adaptive,masked_mae,384,4,flame_supported,150.0,primary_s5_h128_20k
0.2532747912900512,0.20349502409521483,20,0.22821515682969512,26.646078968048094,adaptive,masked_mae,384,4,flame_unsupported,150.0,primary_s5_h128_20k
0.13871818120081436,0.12172104007093668,20,0.13025864367442402,26.646078968048094,adaptive,masked_mae,384,4,foreground,150.0,primary_s5_h128_20k
0.10705016981280105,0.09237461944557966,20,0.09958691592606193,26.646078968048094,adaptive,masked_mae,384,4,full_frame,150.0,primary_s5_h128_20k
0.10931147696134878,0.09703796797177786,20,0.10328828109620465,26.646078968048094,adaptive,masked_mae,384,4,head_foreground,150.0,primary_s5_h128_20k
0.09160110214938921,0.08022417378871537,20,0.08571467235985308,26.646078968048094,adaptive,masked_mae,384,4,head_supported,150.0,primary_s5_h128_20k
0.2793841204200091,0.22431852640885536,20,0.25154804760931415,26.646078968048094,adaptive,masked_mae,384,4,head_unsupported,150.0,primary_s5_h128_20k
0.08658706697558438,0.07574750165535588,20,0.08099249870049399,26.646078968048094,adaptive,masked_mae,384,4,oral,150.0,primary_s5_h128_20k
0.21595760521814714,0.17467066211534787,20,0.19546167821530444,26.646078968048094,adaptive,masked_mae,384,4,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07663578969570517,0.04814812431692004,20,0.06212308570938132,26.244172191619874,adaptive,masked_mae,384,8,background,150.0,primary_s5_h128_20k
0.07895687053514953,0.06931963578764662,20,0.07409652564289647,26.244172191619874,adaptive,masked_mae,384,8,eyes,150.0,primary_s5_h128_20k
0.09573824497295065,0.08370449293188716,20,0.0893451457668614,26.244172191619874,adaptive,masked_mae,384,8,flame_supported,150.0,primary_s5_h128_20k
0.24551622753084576,0.19936299054606327,20,0.22242236459911355,26.244172191619874,adaptive,masked_mae,384,8,flame_unsupported,150.0,primary_s5_h128_20k
0.13766249884819143,0.12013308812380608,20,0.128916050412414,26.244172191619874,adaptive,masked_mae,384,8,foreground,150.0,primary_s5_h128_20k
0.10669373157865557,0.09072685563181558,20,0.09840856241801428,26.244172191619874,adaptive,masked_mae,384,8,full_frame,150.0,primary_s5_h128_20k
0.10787955181435543,0.09589448840385364,20,0.10194751647672493,26.244172191619874,adaptive,masked_mae,384,8,head_foreground,150.0,primary_s5_h128_20k
0.0908128623621453,0.07898205031143966,20,0.08475479511319713,26.244172191619874,adaptive,masked_mae,384,8,head_supported,150.0,primary_s5_h128_20k
0.2723478370046402,0.22217875866556977,20,0.24719714041338253,26.244172191619874,adaptive,masked_mae,384,8,head_unsupported,150.0,primary_s5_h128_20k
0.08650845316825777,0.0755436918276323,20,0.08073001789147718,26.244172191619874,adaptive,masked_mae,384,8,oral,150.0,primary_s5_h128_20k
0.2119696484938573,0.1705964964439785,20,0.19143664659191356,26.244172191619874,adaptive,masked_mae,384,8,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07309401908638327,0.04021890851903944,20,0.0562995871322711,25.45573271115621,released,masked_mae,8,1,background,150.0,primary_s5_h128_20k
0.08999834551570911,0.07264005424702978,20,0.08068656805470989,25.45573271115621,released,masked_mae,8,1,eyes,150.0,primary_s5_h128_20k
0.12603159912726533,0.1071029884156295,20,0.11621181426042845,25.45573271115621,released,masked_mae,8,1,flame_supported,150.0,primary_s5_h128_20k
0.4300633440751018,0.3401875692941043,20,0.3854738577498547,25.45573271115621,released,masked_mae,8,1,flame_unsupported,150.0,primary_s5_h128_20k
0.21678595398789144,0.1777141733561454,20,0.19713641760409023,25.45573271115621,released,masked_mae,8,1,foreground,150.0,primary_s5_h128_20k
0.14523975824574376,0.12265367198149536,20,0.13400302200778394,25.45573271115621,released,masked_mae,8,1,full_frame,150.0,primary_s5_h128_20k
0.151609285996462,0.12625546852729236,20,0.1386570585299739,25.45573271115621,released,masked_mae,8,1,head_foreground,150.0,primary_s5_h128_20k
0.11479304869029652,0.0981662216050619,20,0.10626495437290691,25.45573271115621,released,masked_mae,8,1,head_supported,150.0,primary_s5_h128_20k
0.4317001757903504,0.33357193903221766,20,0.3825592844148307,25.45573271115621,released,masked_mae,8,1,head_unsupported,150.0,primary_s5_h128_20k
0.08661394432723118,0.07574520171758649,20,0.08116237702672927,25.45573271115621,released,masked_mae,8,1,oral,150.0,primary_s5_h128_20k
0.38573134054889996,0.3057166010510044,20,0.3460804790635442,25.45573271115621,released,masked_mae,8,1,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07735785716291933,0.039717862707390694,20,0.05747894604443661,25.569035228093465,released,masked_mae,8,4,background,150.0,primary_s5_h128_20k
0.09168969184328497,0.07508490419075764,20,0.08306025579093247,25.569035228093465,released,masked_mae,8,4,eyes,150.0,primary_s5_h128_20k
0.11586006921155888,0.10010913789868388,20,0.10789615070376432,25.569035228093465,released,masked_mae,8,4,flame_supported,150.0,primary_s5_h128_20k
0.40882230531477265,0.3266555282211816,20,0.3679282197360506,25.569035228093465,released,masked_mae,8,4,flame_unsupported,150.0,primary_s5_h128_20k
0.2029250800124576,0.1686405903182317,20,0.18559563979225494,25.569035228093465,released,masked_mae,8,4,foreground,150.0,primary_s5_h128_20k
0.14061447146701853,0.11750463328482473,20,0.12895654415296126,25.569035228093465,released,masked_mae,8,4,full_frame,150.0,primary_s5_h128_20k
0.14307783329922402,0.11961105369311337,20,0.13096224276914742,25.569035228093465,released,masked_mae,8,4,head_foreground,150.0,primary_s5_h128_20k
0.10660853566221237,0.09099884000232521,20,0.09858734925181134,25.569035228093465,released,masked_mae,8,4,head_supported,150.0,primary_s5_h128_20k
0.42891246938256355,0.33206493041819035,20,0.38024718675415337,25.569035228093465,released,masked_mae,8,4,head_unsupported,150.0,primary_s5_h128_20k
0.08825453564662426,0.07708030142395393,20,0.08262866807063651,25.569035228093465,released,masked_mae,8,4,oral,150.0,primary_s5_h128_20k
0.36039714662325356,0.29084212514738644,20,0.3244039450235425,25.569035228093465,released,masked_mae,8,4,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.07578282961441224,0.03877355920374541,20,0.05642791073360924,25.207965278625487,released,masked_mae,8,8,background,150.0,primary_s5_h128_20k
0.09110253333826973,0.07619104648411161,20,0.08310860135801859,25.207965278625487,released,masked_mae,8,8,eyes,150.0,primary_s5_h128_20k
0.11428178897189731,0.09828617847469222,20,0.10607008778529028,25.207965278625487,released,masked_mae,8,8,flame_supported,150.0,primary_s5_h128_20k
0.40110184209013355,0.321846775919638,20,0.3612323379072573,25.207965278625487,released,masked_mae,8,8,flame_unsupported,150.0,primary_s5_h128_20k
0.2014574651259737,0.16580539198796163,20,0.1837579277422548,25.207965278625487,released,masked_mae,8,8,foreground,150.0,primary_s5_h128_20k
0.13885216613954623,0.11490171092456207,20,0.12696146963306665,25.207965278625487,released,masked_mae,8,8,full_frame,150.0,primary_s5_h128_20k
0.14078412247229036,0.11735068086706567,20,0.1289478774398347,25.207965278625487,released,masked_mae,8,8,head_foreground,150.0,primary_s5_h128_20k
0.10467917877042594,0.08934351184684389,20,0.0968413657114962,25.207965278625487,released,masked_mae,8,8,head_supported,150.0,primary_s5_h128_20k
0.42842048102112995,0.32943446315897246,20,0.37807661739237675,25.207965278625487,released,masked_mae,8,8,head_unsupported,150.0,primary_s5_h128_20k
0.08650264719911169,0.07621798962147946,20,0.08123011680424962,25.207965278625487,released,masked_mae,8,8,oral,150.0,primary_s5_h128_20k
0.35201194933883845,0.281326216017558,20,0.3154091190399352,25.207965278625487,released,masked_mae,8,8,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.08802708776301345,0.053928741571394746,20,0.07030840873698625,34.42893028259278,released,masked_mae,32,1,background,150.0,primary_s5_h128_20k
0.08333269009523202,0.07174461460638135,20,0.07752757605426372,34.42893028259278,released,masked_mae,32,1,eyes,150.0,primary_s5_h128_20k
0.1099295317491758,0.09540727776269937,20,0.10257879417571777,34.42893028259278,released,masked_mae,32,1,flame_supported,150.0,primary_s5_h128_20k
0.2543910204344263,0.21839289387981434,20,0.2363441239138419,34.42893028259278,released,masked_mae,32,1,flame_unsupported,150.0,primary_s5_h128_20k
0.15240075896016514,0.13166497321692075,20,0.14201373676811044,34.42893028259278,released,masked_mae,32,1,foreground,150.0,primary_s5_h128_20k
0.12035198571888828,0.10035792729931563,20,0.11038068800863594,34.42893028259278,released,masked_mae,32,1,full_frame,150.0,primary_s5_h128_20k
0.11822628418164356,0.10550692415023485,20,0.11197272526239524,34.42893028259278,released,masked_mae,32,1,head_foreground,150.0,primary_s5_h128_20k
0.10334227267246192,0.08994550594532631,20,0.09662376273633093,34.42893028259278,released,masked_mae,32,1,head_supported,150.0,primary_s5_h128_20k
0.2830486822043491,0.22153720989533066,20,0.25121818269041396,34.42893028259278,released,masked_mae,32,1,head_unsupported,150.0,primary_s5_h128_20k
0.08477811363037256,0.07435867356381193,20,0.07961461840132754,34.42893028259278,released,masked_mae,32,1,oral,150.0,primary_s5_h128_20k
0.23237895202554443,0.19138719952908587,20,0.21138474840454533,34.42893028259278,released,masked_mae,32,1,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.08785924954054912,0.05315461424225656,20,0.06980681330785612,33.19757089614869,released,masked_mae,32,4,background,150.0,primary_s5_h128_20k
0.08514646701230891,0.07292256951346257,20,0.0788001078544198,33.19757089614869,released,masked_mae,32,4,eyes,150.0,primary_s5_h128_20k
0.10245482385339026,0.08888486432600037,20,0.09556254148818925,33.19757089614869,released,masked_mae,32,4,flame_supported,150.0,primary_s5_h128_20k
0.2512844738961013,0.21255573232623323,20,0.23049532426953906,33.19757089614869,released,masked_mae,32,4,flame_unsupported,150.0,primary_s5_h128_20k
0.14580394285579215,0.12571037498205434,20,0.1356064941309168,33.19757089614869,released,masked_mae,32,4,foreground,150.0,primary_s5_h128_20k
0.11741729608867776,0.09699999572187526,20,0.10674767830811913,33.19757089614869,released,masked_mae,32,4,full_frame,150.0,primary_s5_h128_20k
0.11118324037812603,0.09988702029060147,20,0.10548806029287165,33.19757089614869,released,masked_mae,32,4,head_foreground,150.0,primary_s5_h128_20k
0.09634465753494224,0.08392876655103837,20,0.09000824942348333,33.19757089614869,released,masked_mae,32,4,head_supported,150.0,primary_s5_h128_20k
0.2748791089854842,0.21754582561340435,20,0.2452852443341198,33.19757089614869,released,masked_mae,32,4,head_unsupported,150.0,primary_s5_h128_20k
0.08664107250675086,0.07573038408470517,20,0.0810902373449086,33.19757089614869,released,masked_mae,32,4,oral,150.0,primary_s5_h128_20k
0.227019031472306,0.1889841053853962,20,0.20704315751152985,33.19757089614869,released,masked_mae,32,4,torso_outside_head_roi,150.0,primary_s5_h128_20k
0.08731259366747073,0.052128089543544184,20,0.06884318448794603,33.195003255208334,released,masked_mae,32,8,background,150.0,primary_s5_h128_20k
0.08586842531688454,0.07350594737858888,20,0.07943067855517864,33.195003255208334,released,masked_mae,32,8,eyes,150.0,primary_s5_h128_20k
0.10150450648661347,0.08802817300349232,20,0.0946254353533657,33.195003255208334,released,masked_mae,32,8,flame_supported,150.0,primary_s5_h128_20k
0.24615312519022114,0.20938086003903195,20,0.22696630328531628,33.195003255208334,released,masked_mae,32,8,flame_unsupported,150.0,primary_s5_h128_20k
0.14531488221808805,0.12434462912694758,20,0.13430343949501006,33.195003255208334,released,masked_mae,32,8,foreground,150.0,primary_s5_h128_20k
0.1166012148419328,0.09495963816755434,20,0.10540866867288368,33.195003255208334,released,masked_mae,32,8,full_frame,150.0,primary_s5_h128_20k
