change_in_released_advantage,ci_high,ci_low,control_variant,identity_count,metric,n_id,n_obs,reference_variant,region
0.0038798085137364937,0.0153849687207397,-0.007339862756609771,capacity_s5_h512_20k,20,masked_mae,8,4,primary_s5_h128_20k,torso_outside_head_roi
-0.0023969327716317386,0.0002516118610249861,-0.005335676871745691,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,background
-0.0006445067197689547,0.0025893176777837994,-0.004004297105772263,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,eyes
-0.0021003947968355704,0.0008957332526527944,-0.005336624705388832,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,flame_supported
0.0023599911754070683,0.01157598315580422,-0.0074266010659159035,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,flame_unsupported
0.00029445973714532504,0.004270318982264219,-0.004142343852904576,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,foreground
-0.0005358701144462088,0.0019759983211368745,-0.00327443315030693,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,full_frame
-0.0023673733364078173,-6.95459561979426e-05,-0.004936431338745315,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,head_foreground
-0.0020929631252376486,0.00039410479586752894,-0.0050356226807830055,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,head_supported
-0.007236743157224922,0.00034409217304933446,-0.01478289582353209,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,head_unsupported
-0.0028650106971898097,-0.0005374977037835051,-0.0052459946007113005,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,oral
0.004415565625023756,0.01706128870277185,-0.008880774734802529,capacity_s5_h512_20k,20,masked_mae,8,8,primary_s5_h128_20k,torso_outside_head_roi
0.0017277671732368262,0.00642605354219016,-0.002908585554293878,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,background
0.0017179860279857699,0.0031761635255099095,0.0001823726305115303,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,eyes
0.002212906397661617,0.0039666395247685005,0.0004555541047057494,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,flame_supported
0.019154946978163306,0.02817450412119479,0.010547587094530521,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,flame_unsupported
0.006842917791899386,0.009781134724860117,0.003961028905797028,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,foreground
0.0043109170974246925,0.0060094721383088506,0.0025009586599696915,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,full_frame
0.0036033261185794314,0.006507897078807025,0.0009803813926745038,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,head_foreground
0.0015837672164351665,0.003300045024114125,4.4688265397650596e-05,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,head_supported
0.01567835197915347,0.029254418812197466,0.0028859550816629376,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,head_unsupported
-0.0016244370162228241,0.0013317662286909968,-0.004343568444301386,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,oral
0.015335025199041471,0.020416383161050513,0.0103723218953202,capacity_s5_h512_20k,20,masked_mae,384,1,primary_s5_h128_20k,torso_outside_head_roi
0.0033923327007261603,0.008281793428948405,-0.0017505037033049087,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,background
-0.0001486008266976334,0.0019092587404242857,-0.002193770829763695,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,eyes
0.002738069983022261,0.004159970266881756,0.001370346161070226,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,flame_supported
0.021307983881458898,0.03105734570629521,0.01284599234170966,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,flame_unsupported
0.007780923314991384,0.010252996769571152,0.0053635468864819845,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,foreground
0.005488772010233995,0.007169870400888537,0.0036537998048562902,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,full_frame
0.004178983217044017,0.006142218774070474,0.002413264534812811,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,head_foreground
0.002232485487091685,0.0035861755292728136,0.0009334257703497413,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,head_supported
0.019164412211410055,0.02896367622818308,0.01021062114480742,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,head_unsupported
-0.0010057814717914792,0.0012686924044597082,-0.003323595382332179,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,oral
0.018114338009665543,0.025046307682030224,0.011726225266485391,capacity_s5_h512_20k,20,masked_mae,384,4,primary_s5_h128_20k,torso_outside_head_roi
0.002360972586315661,0.007193130866362969,-0.0027077470539525195,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,background
0.0006141538477203192,0.0025270575280555755,-0.0012470994031527469,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,eyes
0.002112738353504807,0.0033973867632505774,0.0008232385508691469,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,flame_supported
0.01824430968951782,0.02687597982611412,0.010700577294003269,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,flame_unsupported
0.0067252214247420965,0.008948261516346891,0.004705795861053044,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,foreground
0.004511189994013844,0.006240690913465283,0.0025605520960830597,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,full_frame
0.0034731563607079026,0.005187808260039493,0.0019595776869950556,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,head_foreground
0.0017681156488839947,0.0029299308933579578,0.0006193682802947418,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,head_supported
0.01415522557568279,0.02412520604631094,0.004944222788001994,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,head_unsupported
-0.0005740959829362201,0.001928936792740025,-0.0030007986015908156,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,oral
0.015217273229702991,0.021264504547351782,0.009786750021586075,capacity_s5_h512_20k,20,masked_mae,384,8,primary_s5_h128_20k,torso_outside_head_roi
0.006835857488274678,0.014076626720986956,0.0001901097579202414,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,background
0.0011665238986499154,0.0038929499703871818,-0.0015392532114111483,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,eyes
0.003182662679975351,0.007006256504097682,-0.0009624422249827666,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,flame_supported
0.02897574786593936,0.040391841356987014,0.019304758667748955,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,flame_unsupported
0.010798338971988739,0.01568261323669413,0.006230151418434763,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,foreground
0.00865249801507759,0.011997209731462535,0.005223511050295334,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,full_frame
0.004680087710731675,0.009722246495322908,-0.00035975057056583513,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,head_foreground
0.002089768794506207,0.0058774850573190445,-0.0021051752007234894,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,head_supported
0.02204664512686046,0.03918962548606704,0.00622650459518522,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,head_unsupported
0.00405365980212372,0.006511129321919905,0.0017674485895805103,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,oral
0.02530910706447882,0.03188257232794273,0.01959512593881836,convergence_s5_h128_60k,20,masked_mae,384,1,primary_s5_h128_20k,torso_outside_head_roi
0.00917251125352395,0.017840970382708887,0.0013623603657511119,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,background
0.0015865844255956343,0.004838814939050257,-0.0015875612491216633,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,eyes
0.00583268959429025,0.008719457667571666,0.002753040609779535,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,flame_supported
0.03710716845876772,0.051415944519033224,0.024949277455531223,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,flame_unsupported
0.014373611509894645,0.01832067611812124,0.010786304768092682,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,foreground
0.011364077290227599,0.015277365155866978,0.007781638953940825,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,full_frame
0.007722804234371848,0.01121899189029066,0.0041515053585405364,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,head_foreground
0.005038482272942008,0.007781904550434762,0.001994043707806899,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,head_supported
0.027892361908461276,0.04142110399764519,0.015231309626470176,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,head_unsupported
0.004259804602033394,0.0066235628703589814,0.0020889860816791224,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,oral
0.031086967958574185,0.041938300473010066,0.02180863600227487,convergence_s5_h128_60k,20,masked_mae,384,4,primary_s5_h128_20k,torso_outside_head_roi
0.010269729052810138,0.01912161427311661,0.002280608332492089,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,background
0.0017781138341448764,0.0048441810650150015,-0.0011674458699844747,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,eyes
0.005604363928579822,0.00850106077231967,0.0026418647320688563,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,flame_supported
0.03304226099958977,0.04474942025851522,0.023451176071916997,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,flame_unsupported
0.013663748034281572,0.01679670138917456,0.010788346822808915,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,foreground
0.011529596810045015,0.015379841233271714,0.00786806680831903,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,full_frame
0.00711780962067676,0.009843376843130835,0.004062158604411709,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,head_foreground
0.0049645845914486186,0.007642296772788557,0.002176745832739227,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,head_supported
0.022354652961139813,0.033270831785589865,0.012726624720864827,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,head_unsupported
0.00443016888084344,0.007007449583311581,0.0020366854733588555,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,oral
0.028373552672595347,0.03658156529345106,0.021159771470898328,convergence_s5_h128_60k,20,masked_mae,384,8,primary_s5_h128_20k,torso_outside_head_roi
-0.02815294427176316,-0.014321832783697643,-0.0430842868522519,covariance_s3_h128_20k,20,ssim,8,1,primary_s5_h128_20k,full_frame
-0.021144998750903404,-0.009620531047835525,-0.03282541330790882,covariance_s3_h128_20k,20,ssim,8,4,primary_s5_h128_20k,full_frame
-0.01969047522261031,-0.006669087204195211,-0.03294112187765896,covariance_s3_h128_20k,20,ssim,8,8,primary_s5_h128_20k,full_frame
-0.01582379227592833,-0.005976116909157677,-0.027289166009674484,covariance_s3_h128_20k,20,ssim,384,1,primary_s5_h128_20k,full_frame
-0.005727659436789395,0.004039770519417372,-0.01712683753533791,covariance_s3_h128_20k,20,ssim,384,4,primary_s5_h128_20k,full_frame
-0.00470013689427147,0.005212584556568303,-0.015793473596374168,covariance_s3_h128_20k,20,ssim,384,8,primary_s5_h128_20k,full_frame
0.002423836113441563,0.006471497972628938,-0.001789470192577169,capacity_s5_h64_20k,20,ssim,8,1,primary_s5_h128_20k,full_frame
0.001029623322414644,0.005834380437930454,-0.003509290631521836,capacity_s5_h64_20k,20,ssim,8,4,primary_s5_h128_20k,full_frame
-8.959493466788871e-05,0.0044179642537519525,-0.0043808437777417214,capacity_s5_h64_20k,20,ssim,8,8,primary_s5_h128_20k,full_frame
-0.007396777896654011,-0.0039797566715804936,-0.01051478032998384,capacity_s5_h64_20k,20,ssim,384,1,primary_s5_h128_20k,full_frame
-0.007291696965694391,-0.0028554810809366337,-0.011393705517279352,capacity_s5_h64_20k,20,ssim,384,4,primary_s5_h128_20k,full_frame
-0.00664041631278538,-0.002498612765754942,-0.010463781216669658,capacity_s5_h64_20k,20,ssim,384,8,primary_s5_h128_20k,full_frame
0.001569700631357382,0.008906746559909404,-0.006564931603414662,capacity_s5_h512_20k,20,ssim,8,1,primary_s5_h128_20k,full_frame
-6.384461215046822e-05,0.006248827713231237,-0.006841099624606688,capacity_s5_h512_20k,20,ssim,8,4,primary_s5_h128_20k,full_frame
-0.0005288454748335475,0.006217328773013147,-0.007346076947592613,capacity_s5_h512_20k,20,ssim,8,8,primary_s5_h128_20k,full_frame
0.009992356350024535,0.016283766111092866,0.0038206348568200865,capacity_s5_h512_20k,20,ssim,384,1,primary_s5_h128_20k,full_frame
0.016204492747783662,0.022784631017482626,0.009694927812299947,capacity_s5_h512_20k,20,ssim,384,4,primary_s5_h128_20k,full_frame
0.014817977661178238,0.021063109648724404,0.008366377965680231,capacity_s5_h512_20k,20,ssim,384,8,primary_s5_h128_20k,full_frame
0.03501470064123474,0.04530085396731183,0.0248892665592333,convergence_s5_h128_60k,20,ssim,384,1,primary_s5_h128_20k,full_frame
0.04571180492639539,0.05803889145453766,0.03445041037418624,convergence_s5_h128_60k,20,ssim,384,4,primary_s5_h128_20k,full_frame
0.04841817865769067,0.06073942365036126,0.03710054658175937,convergence_s5_h128_60k,20,ssim,384,8,primary_s5_h128_20k,full_frame
0.014527057634025547,0.030429198638597818,-0.0035394682612766427,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,background
0.06346097112044183,0.08736310451229948,0.037960106810272516,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,eyes
0.12147815213909965,0.14137427515390874,0.09835298239988079,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,flame_supported
0.08270991687148624,0.10140631209445627,0.06286454262834673,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,flame_unsupported
0.1107186368763109,0.12890276227271627,0.09079332070984163,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,foreground
0.06621270513895787,0.08158610793580483,0.04878531330688434,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,full_frame
0.11495159682305825,0.13576496856716644,0.09072318030199424,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,head_foreground
0.11575678421065169,0.13647767410766204,0.09185053319568671,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,head_supported
0.10506188964320358,0.13410091718467126,0.07607199581893322,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,head_unsupported
0.041481353648670324,0.06541928557958009,0.015931357187465297,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,oral
0.10167906825323685,0.12330185443185848,0.07970523192896474,covariance_s3_h128_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,torso_outside_head_roi
0.012815901314925836,0.02619122703679354,-0.0007109739579886161,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,background
0.07555077831817407,0.09333897024689995,0.058107439131622876,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,eyes
0.11915147293577215,0.13534985968377475,0.10195024031558712,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,flame_supported
0.07533118864637922,0.09074121939205267,0.05940300492396424,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,flame_unsupported
0.10687023219202478,0.12294562834045061,0.09000480219663158,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,foreground
0.06414871859484798,0.07771820859065072,0.050033561328308045,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,full_frame
0.11242794420980876,0.12967937083384493,0.09398823459532626,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,head_foreground
0.11421179336381031,0.1313317760344519,0.0964684830963016,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,head_supported
0.09527015597165503,0.11930441504348459,0.07137912365747219,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,head_unsupported
0.04600175168498315,0.06650591199914205,0.024406779487979858,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,oral
0.09119928847606,0.11082716713366472,0.07244543728867489,covariance_s3_h128_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,torso_outside_head_roi
0.008998470415691238,0.022431242002850665,-0.0043775566199960635,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,background
0.07169681119213561,0.09083000604899175,0.05251944175883949,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,eyes
0.11735405722275671,0.1325386595369414,0.10125637855021903,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,flame_supported
0.07487277931371232,0.09028667916008995,0.06000864191943249,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,flame_unsupported
0.10578591905956818,0.12033244620133174,0.090843611376413,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,foreground
0.06128810995068899,0.07406208765197109,0.04801152248209691,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,full_frame
0.11009698934876096,0.12668878425728636,0.09209019991140746,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,head_foreground
0.11199758872339047,0.12800231122488523,0.09475622005904834,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,head_supported
0.09120566650988515,0.11631292359044677,0.06703288010074798,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,head_unsupported
0.046938636258184216,0.06614165632738933,0.02571792140050622,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,oral
0.09124181966951599,0.11007476077504752,0.07340074398927209,covariance_s3_h128_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,torso_outside_head_roi
-0.0007577839661273705,0.011654505360905038,-0.013843532417694064,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,background
0.04939277692991796,0.06872449396347306,0.027529787876367007,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,eyes
0.08930295822205696,0.10411159540342095,0.07261098493754876,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,flame_supported
0.028137850542798805,0.038872890035584445,0.017549799226417532,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,flame_unsupported
0.07218296518012302,0.08297780880134444,0.059462172277972666,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,foreground
0.03865385449035858,0.04928749112468772,0.026759144668003696,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,full_frame
0.08515239116525565,0.1013352879437421,0.06712234022822484,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,head_foreground
0.0867302779788017,0.10313063950052075,0.0680688337413272,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,head_supported
0.06726743281605649,0.085476410473336,0.049088019123599724,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,head_unsupported
0.03165738880943417,0.05145220693846552,0.010956449421324302,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,oral
0.03594289659722209,0.04890592285617506,0.023238169380633396,covariance_s3_h128_20k,20,lpips_alex_spatial,384,1,primary_s5_h128_20k,torso_outside_head_roi
-0.0015940225059214177,0.01093528603531913,-0.014516617185671328,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,background
0.06075548342947348,0.07894169731077687,0.04024374508041351,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,eyes
0.09199846776295656,0.10572346419701652,0.0770585570384451,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,flame_supported
0.027930662666676393,0.04001444479356629,0.0159902608014545,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,flame_unsupported
0.07426944265774285,0.08408512192658481,0.06306576155367717,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,foreground
0.039960227919018945,0.05063969730920367,0.028546922686343,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,full_frame
0.08656074661250886,0.10252956605106342,0.07001973103335925,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,head_foreground
0.08930536133472611,0.10503842258224283,0.07271582478188869,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,head_supported
0.05973741564067316,0.07624673929268813,0.043382868109316026,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,head_unsupported
0.03874995098275161,0.057694751073229245,0.01921167761199363,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,oral
0.038518116741604755,0.05360959222256869,0.02303576359041587,covariance_s3_h128_20k,20,lpips_alex_spatial,384,4,primary_s5_h128_20k,torso_outside_head_roi
-0.009641914287071342,0.0025556463425442095,-0.021911594050235933,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,background
0.0495000967213469,0.07009202581448994,0.02556318931765031,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,eyes
0.08402121341695604,0.09969530867143864,0.06736071085008156,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,flame_supported
0.02320092475294333,0.035656476161348864,0.011139512588040157,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,flame_unsupported
0.06730423265020201,0.07869359949504268,0.05498989318867156,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,foreground
0.03220464347244858,0.04367881972552378,0.020224129731133876,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,full_frame
0.07743564171205279,0.09436131447961456,0.05901270480446445,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,head_foreground
0.07995383762508523,0.09688633724692401,0.061781903265102855,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,head_supported
0.051424248203430986,0.06794758959343093,0.03425528063989071,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,head_unsupported
0.03348390651147052,0.05132980401790713,0.01391894278175408,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,oral
0.03613274352447965,0.050439505912123414,0.02086889209637662,covariance_s3_h128_20k,20,lpips_alex_spatial,384,8,primary_s5_h128_20k,torso_outside_head_roi
0.007042222498804642,0.010267137448939388,0.003708999515099247,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,background
0.013287078528617047,0.01750175620383529,0.009495676010678328,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,eyes
0.011222019566394046,0.014766459700876507,0.0073953619252535244,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,flame_supported
0.010530406126052775,0.015238604580897448,0.0058528834983305605,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,flame_unsupported
0.011176442571338882,0.014647340078845224,0.007613081507143934,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,foreground
0.009478667855778822,0.01249953566788338,0.006409513741344619,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,full_frame
0.01177730884907084,0.015104396337750221,0.00831037126878457,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,head_foreground
0.011720721674018268,0.015054137511974517,0.008224466621515596,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,head_supported
0.012406037821051635,0.016888865458691307,0.007708314270096983,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,head_unsupported
0.01293383537270305,0.01584381391804943,0.010243010252305805,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,oral
0.00845284795377151,0.014135940940723705,0.0029756434644389695,capacity_s5_h64_20k,20,lpips_alex_spatial,8,1,primary_s5_h128_20k,torso_outside_head_roi
0.0025478449096940454,0.004966429034574096,0.0002833932564430048,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,background
0.009062680533991747,0.013004855252559802,0.005460498565645181,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,eyes
0.004565857346798948,0.007362546417619597,0.0016751983132017203,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,flame_supported
0.005235040930806517,0.011095642765692016,-0.00017305636296591342,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,flame_unsupported
0.005110503466144174,0.008428121306109754,0.0018670073615953682,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,foreground
0.0042285082425624464,0.006927309951670582,0.001646700178788696,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,full_frame
0.004851634112308459,0.00754235045362277,0.002164334605368891,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,head_foreground
0.004904369504611176,0.0076921549368732965,0.0021462122277178986,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,head_supported
0.005907656289053047,0.01165379008259209,0.0009342746730130398,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,head_unsupported
0.0064340152223863415,0.008981800218621909,0.0037333664535645432,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,oral
0.0034124984289068934,0.009374713320677333,-0.0024554154143717737,capacity_s5_h64_20k,20,lpips_alex_spatial,8,4,primary_s5_h128_20k,torso_outside_head_roi
0.002478317725700836,0.004873527910003971,0.00031768255001601246,capacity_s5_h64_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,background
0.00810401432849236,0.01213576237130684,0.00427596332628288,capacity_s5_h64_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,eyes
0.004190286439041818,0.006536863644259171,0.00163050798920013,capacity_s5_h64_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,flame_supported
0.006146923338258226,0.011757905663903992,0.0009619823772337352,capacity_s5_h64_20k,20,lpips_alex_spatial,8,8,primary_s5_h128_20k,flame_unsupported
