advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,variant
-0.029994340935308412,-0.023203201698675326,-0.03826274871401643,released,0.0,20,masked_mae,384,4,background,covariance_s3_h128_20k
0.0043317382370018295,0.008283677952696506,0.0003813349264167206,adaptive,0.7,20,masked_mae,384,4,eyes,covariance_s3_h128_20k
0.004827972878967884,0.00940891545591035,0.00043464291473116565,released,0.6,20,masked_mae,384,4,eyes,covariance_s3_h128_20k
0.024999839914436172,0.036936251139403756,0.013687077240600434,adaptive,0.85,20,masked_mae,384,4,flame_supported,covariance_s3_h128_20k
0.02950091401058206,0.04167758453114837,0.01779466878654316,released,0.9,20,masked_mae,384,4,flame_supported,covariance_s3_h128_20k
0.35471568968589223,0.4230541740008686,0.28129738858931935,adaptive,1.0,20,masked_mae,384,4,flame_unsupported,covariance_s3_h128_20k
0.36483221360910945,0.4317192537352788,0.29476197038434665,released,1.0,20,masked_mae,384,4,flame_unsupported,covariance_s3_h128_20k
0.12215226901014953,0.1474884754493714,0.09633201756505924,adaptive,1.0,20,masked_mae,384,4,foreground,covariance_s3_h128_20k
0.12834192088572077,0.15330157018042412,0.10094493219640427,released,1.0,20,masked_mae,384,4,foreground,covariance_s3_h128_20k
0.05205479022885158,0.06688644097993086,0.03749950474232463,adaptive,0.9,20,masked_mae,384,4,full_frame,covariance_s3_h128_20k
0.058388129114776276,0.0746633426024073,0.0426128799427913,released,0.9,20,masked_mae,384,4,full_frame,covariance_s3_h128_20k
0.04309708037408744,0.055073159886859756,0.0316545394434543,adaptive,1.0,20,masked_mae,384,4,head_foreground,covariance_s3_h128_20k
0.04799740153789774,0.06018517096561258,0.03612232758766586,released,1.0,20,masked_mae,384,4,head_foreground,covariance_s3_h128_20k
0.007422787665805441,0.015630145404983652,-0.0005533013055741887,adaptive,0.75,20,masked_mae,384,4,head_supported,covariance_s3_h128_20k
0.012005452344223264,0.020170027252017827,0.003808639020035986,released,0.7,20,masked_mae,384,4,head_supported,covariance_s3_h128_20k
0.3067296822938313,0.3734035264263496,0.23871491648884846,adaptive,0.95,20,masked_mae,384,4,head_unsupported,covariance_s3_h128_20k
0.3194318882102062,0.38286189150925226,0.25634090900209555,released,1.0,20,masked_mae,384,4,head_unsupported,covariance_s3_h128_20k
-0.009109081446819402,-0.004161405056910272,-0.01392611909850679,adaptive,0.2,20,masked_mae,384,4,oral,covariance_s3_h128_20k
-0.01577694442853986,-0.009678030741139801,-0.02232983658356395,released,0.05,20,masked_mae,384,4,oral,covariance_s3_h128_20k
0.3159655850954468,0.382824159457727,0.24412140031224713,adaptive,1.0,20,masked_mae,384,4,torso_outside_head_roi,covariance_s3_h128_20k
0.32215865833460733,0.38592124438470393,0.25231989706954827,released,0.95,20,masked_mae,384,4,torso_outside_head_roi,covariance_s3_h128_20k
-0.03733029075989987,-0.029084020308003593,-0.045831874754589136,adaptive,0.0,20,masked_mae,384,8,background,covariance_s3_h128_20k
-0.03172225858621295,-0.02538167724408055,-0.03962959104732765,released,0.0,20,masked_mae,384,8,background,covariance_s3_h128_20k
0.005285650438153667,0.0092402868665593,0.0014806479910265628,adaptive,0.65,20,masked_mae,384,8,eyes,covariance_s3_h128_20k
0.005676183911954516,0.010337325580891106,0.001281390064073224,released,0.6,20,masked_mae,384,8,eyes,covariance_s3_h128_20k
0.024373288632144437,0.03649631228751312,0.013176744766461182,adaptive,0.85,20,masked_mae,384,8,flame_supported,covariance_s3_h128_20k
0.028400890753988377,0.04051168068830968,0.01688650464391077,released,0.85,20,masked_mae,384,8,flame_supported,covariance_s3_h128_20k
0.3597875831645416,0.4305094625833749,0.28565109614699064,adaptive,1.0,20,masked_mae,384,8,flame_unsupported,covariance_s3_h128_20k
0.3719348253606388,0.43718359936955775,0.3007561298736026,released,1.0,20,masked_mae,384,8,flame_unsupported,covariance_s3_h128_20k
0.12486592069706995,0.1505547446912218,0.09845639918559448,adaptive,1.0,20,masked_mae,384,8,foreground,covariance_s3_h128_20k
0.13125214374849503,0.15667489230055232,0.10492848234224633,released,1.0,20,masked_mae,384,8,foreground,covariance_s3_h128_20k
0.05233834172568108,0.06764112064676711,0.0374918193326024,adaptive,0.9,20,masked_mae,384,8,full_frame,covariance_s3_h128_20k
0.05840200897935148,0.07476363858963331,0.042338168642135576,released,0.9,20,masked_mae,384,8,full_frame,covariance_s3_h128_20k
0.042316557867791954,0.054508910686905304,0.030899256574154543,adaptive,1.0,20,masked_mae,384,8,head_foreground,covariance_s3_h128_20k
0.047094836949473404,0.05915642643972914,0.0356109372444259,released,1.0,20,masked_mae,384,8,head_foreground,covariance_s3_h128_20k
0.006369267788541411,0.014040977864462031,-0.001383564677406446,adaptive,0.7,20,masked_mae,384,8,head_supported,covariance_s3_h128_20k
0.010448066418569671,0.01846612169469549,0.002667392719241148,released,0.7,20,masked_mae,384,8,head_supported,covariance_s3_h128_20k
0.30743191999707437,0.37249383421425647,0.23915752750072483,adaptive,0.95,20,masked_mae,384,8,head_unsupported,covariance_s3_h128_20k
0.3228272848236848,0.38721182814940575,0.2593892942150789,released,1.0,20,masked_mae,384,8,head_unsupported,covariance_s3_h128_20k
-0.009919456300980655,-0.005643192988794979,-0.014481212797351749,adaptive,0.15,20,masked_mae,384,8,oral,covariance_s3_h128_20k
-0.016566047897301303,-0.010902780438595022,-0.02268664806569926,released,0.05,20,masked_mae,384,8,oral,covariance_s3_h128_20k
0.31966452075484,0.38753933704469207,0.24614664986248572,adaptive,1.0,20,masked_mae,384,8,torso_outside_head_roi,covariance_s3_h128_20k
0.326731924071152,0.39160546129653007,0.2544242894251045,released,1.0,20,masked_mae,384,8,torso_outside_head_roi,covariance_s3_h128_20k
-0.018488426082368344,-0.006274419212434485,-0.032550461792900234,adaptive,0.2,20,masked_mae,8,1,background,primary_s5_h128_20k
-0.015624005422805797,-0.00444692872955135,-0.028786702463616705,released,0.2,20,masked_mae,8,1,background,primary_s5_h128_20k
-0.0022771851759944227,0.004271971768868509,-0.011170082696388039,adaptive,0.55,20,masked_mae,8,1,eyes,primary_s5_h128_20k
-0.0052019100348799615,0.0007890678408201645,-0.012586379166004332,released,0.45,20,masked_mae,8,1,eyes,primary_s5_h128_20k
-0.024433590084968818,-0.016345449392528598,-0.033219528229104074,adaptive,0.05,20,masked_mae,8,1,flame_supported,primary_s5_h128_20k
-0.02175927222139407,-0.0147535879136303,-0.02961222945776586,released,0.0,20,masked_mae,8,1,flame_supported,primary_s5_h128_20k
0.22742411384961825,0.29191901906547163,0.1617815053999913,adaptive,0.95,20,masked_mae,8,1,flame_unsupported,primary_s5_h128_20k
0.2044834365039625,0.2618524314234542,0.1476467523881188,released,0.95,20,masked_mae,8,1,flame_unsupported,primary_s5_h128_20k
0.04906774119705864,0.07100204482871798,0.025693137909971023,adaptive,0.85,20,masked_mae,8,1,foreground,primary_s5_h128_20k
0.0444557356449051,0.06414348049201621,0.024291875465288767,released,0.85,20,masked_mae,8,1,foreground,primary_s5_h128_20k
0.01861006436065849,0.035892146442617685,1.3416697087043039e-05,adaptive,0.75,20,masked_mae,8,1,full_frame,primary_s5_h128_20k
0.017370798736595652,0.03287851342477151,0.0007085382948061019,released,0.7,20,masked_mae,8,1,full_frame,primary_s5_h128_20k
-0.008212624435376627,0.002256701922523618,-0.018195936356054508,adaptive,0.4,20,masked_mae,8,1,head_foreground,primary_s5_h128_20k
-0.009370991654901843,-0.002139346453793517,-0.016523012515238127,released,0.35,20,masked_mae,8,1,head_foreground,primary_s5_h128_20k
-0.025330970077242672,-0.017436144519692973,-0.03340327782515934,adaptive,0.05,20,masked_mae,8,1,head_supported,primary_s5_h128_20k
-0.023040502696623645,-0.017205569604661568,-0.028965389591578312,released,0.05,20,masked_mae,8,1,head_supported,primary_s5_h128_20k
0.12196977975894004,0.17638603257162924,0.07082336026645397,adaptive,0.85,20,masked_mae,8,1,head_unsupported,primary_s5_h128_20k
0.09947408471652554,0.14033448245622127,0.06213593940573794,released,0.85,20,masked_mae,8,1,head_unsupported,primary_s5_h128_20k
-0.01034462033932486,-0.0065699713337511794,-0.014349015431794695,adaptive,0.05,20,masked_mae,8,1,oral,primary_s5_h128_20k
-0.005684689214377074,-0.003135632058798102,-0.008260970184106025,released,0.25,20,masked_mae,8,1,oral,primary_s5_h128_20k
0.1829132721559932,0.24713470924553016,0.1141990746946324,adaptive,0.85,20,masked_mae,8,1,torso_outside_head_roi,primary_s5_h128_20k
0.1677153936122351,0.22675915529840418,0.1063438974680212,released,0.85,20,masked_mae,8,1,torso_outside_head_roi,primary_s5_h128_20k
-0.01796440673279269,-0.004631858413874366,-0.03308317976604979,adaptive,0.35,20,masked_mae,8,4,background,primary_s5_h128_20k
-0.01609064221127884,-0.0038689195593787805,-0.031021770926836306,released,0.3,20,masked_mae,8,4,background,primary_s5_h128_20k
-0.00514380488965493,0.00043885592599200723,-0.012163139856981912,adaptive,0.45,20,masked_mae,8,4,eyes,primary_s5_h128_20k
-0.006717864838697442,-0.0003536673658486549,-0.014200144251954731,released,0.45,20,masked_mae,8,4,eyes,primary_s5_h128_20k
-0.02440155908177821,-0.017209366284359075,-0.03216927112886468,adaptive,0.05,20,masked_mae,8,4,flame_supported,primary_s5_h128_20k
-0.021584585208750437,-0.01609109469600399,-0.027308604605703383,released,0.0,20,masked_mae,8,4,flame_supported,primary_s5_h128_20k
0.23510441655777298,0.29136353559110684,0.18015905478118488,adaptive,0.95,20,masked_mae,8,4,flame_unsupported,primary_s5_h128_20k
0.22148473475208513,0.2702558620337519,0.1718617889491807,released,1.0,20,masked_mae,8,4,flame_unsupported,primary_s5_h128_20k
0.051611305674436815,0.07032549809844682,0.03222880934923459,adaptive,0.9,20,masked_mae,8,4,foreground,primary_s5_h128_20k
0.049437532262428315,0.06613573173742371,0.03299019739102191,released,0.9,20,masked_mae,8,4,foreground,primary_s5_h128_20k
0.020892977763798618,0.036738693336892045,0.004005177008711613,adaptive,0.8,20,masked_mae,8,4,full_frame,primary_s5_h128_20k
0.02027731781382425,0.034421972172100454,0.005039866958685819,released,0.75,20,masked_mae,8,4,full_frame,primary_s5_h128_20k
-0.011031728938078526,-0.001950044430042083,-0.019858761305505325,adaptive,0.25,20,masked_mae,8,4,head_foreground,primary_s5_h128_20k
-0.009747530769547725,-0.0023838625631167052,-0.01672247829039874,released,0.25,20,masked_mae,8,4,head_foreground,primary_s5_h128_20k
-0.027079174164175834,-0.020032273088099344,-0.03447227498688116,adaptive,0.05,20,masked_mae,8,4,head_supported,primary_s5_h128_20k
-0.024498900014378516,-0.01908992349344236,-0.03008547295223518,released,0.0,20,masked_mae,8,4,head_supported,primary_s5_h128_20k
0.10745454482231095,0.15193732907062116,0.06727612618923115,adaptive,0.9,20,masked_mae,8,4,head_unsupported,primary_s5_h128_20k
0.10263314891832509,0.14191075312731002,0.06590219794696653,released,0.85,20,masked_mae,8,4,head_unsupported,primary_s5_h128_20k
-0.012005745799589723,-0.008464805102038321,-0.015685180415317433,adaptive,0.05,20,masked_mae,8,4,oral,primary_s5_h128_20k
-0.00803778823412368,-0.004862322251293902,-0.01156567151892069,released,0.15,20,masked_mae,8,4,oral,primary_s5_h128_20k
0.19795890575518943,0.25394379199965356,0.1402310468844877,adaptive,0.9,20,masked_mae,8,4,torso_outside_head_roi,primary_s5_h128_20k
0.18717776378715284,0.23758609507213838,0.13732486656690457,released,0.95,20,masked_mae,8,4,torso_outside_head_roi,primary_s5_h128_20k
-0.01679413206256647,-0.0038167699480515446,-0.03163500051586544,adaptive,0.45,20,masked_mae,8,8,background,primary_s5_h128_20k
-0.01546794121968224,-0.0034832475298016896,-0.029812278997718322,released,0.3,20,masked_mae,8,8,background,primary_s5_h128_20k
-0.004099131903450698,0.001497130714695758,-0.01102666944472121,adaptive,0.45,20,masked_mae,8,8,eyes,primary_s5_h128_20k
-0.0047860235536114825,0.0007452595688303821,-0.011875066646020492,released,0.5,20,masked_mae,8,8,eyes,primary_s5_h128_20k
-0.02581532014186405,-0.018849092655568035,-0.033158289938301194,adaptive,0.05,20,masked_mae,8,8,flame_supported,primary_s5_h128_20k
-0.022069649929507988,-0.016503203699050978,-0.027901345461891932,released,0.0,20,masked_mae,8,8,flame_supported,primary_s5_h128_20k
0.23547564306909224,0.2907328091962337,0.18080816369795397,adaptive,1.0,20,masked_mae,8,8,flame_unsupported,primary_s5_h128_20k
0.22758742574489613,0.2768315049024346,0.17933337282365533,released,1.0,20,masked_mae,8,8,flame_unsupported,primary_s5_h128_20k
0.05179083224492407,0.07102877596167273,0.03256712285012385,adaptive,0.9,20,masked_mae,8,8,foreground,primary_s5_h128_20k
0.05194382563538402,0.0689408692177808,0.03494047963383356,released,0.9,20,masked_mae,8,8,foreground,primary_s5_h128_20k
0.021082972396503804,0.03711674832119399,0.0038629188802507225,adaptive,0.8,20,masked_mae,8,8,full_frame,primary_s5_h128_20k
0.021496011564053848,0.035977064736219706,0.005841181981787195,released,0.75,20,masked_mae,8,8,full_frame,primary_s5_h128_20k
-0.012457415620150143,-0.0037775404954701617,-0.020808852905742255,adaptive,0.25,20,masked_mae,8,8,head_foreground,primary_s5_h128_20k
-0.010624096535067556,-0.0034959532617797546,-0.01740071974905581,released,0.25,20,masked_mae,8,8,head_foreground,primary_s5_h128_20k
-0.028056207813040246,-0.02143880357958906,-0.0351365933714384,adaptive,0.0,20,masked_mae,8,8,head_supported,primary_s5_h128_20k
-0.02521512645385533,-0.01973171138017622,-0.030767737274290868,released,0.0,20,masked_mae,8,8,head_supported,primary_s5_h128_20k
0.10340583255188052,0.14915872369143218,0.06395000934215885,adaptive,0.9,20,masked_mae,8,8,head_unsupported,primary_s5_h128_20k
0.10039546561593723,0.13940201532580054,0.06471367298360294,released,0.9,20,masked_mae,8,8,head_unsupported,primary_s5_h128_20k
-0.011069753889914758,-0.00734933630300074,-0.015172425277336614,adaptive,0.1,20,masked_mae,8,8,oral,primary_s5_h128_20k
-0.006845423017787798,-0.004037277960383557,-0.010047031542386843,released,0.15,20,masked_mae,8,8,oral,primary_s5_h128_20k
0.19811307112728588,0.2561458489647039,0.14089792100999984,adaptive,0.9,20,masked_mae,8,8,torso_outside_head_roi,primary_s5_h128_20k
0.1945558522228166,0.24545371972382682,0.1427700203230495,released,0.95,20,masked_mae,8,8,torso_outside_head_roi,primary_s5_h128_20k
-0.030610583022752474,-0.018953196573594573,-0.04324729845554763,adaptive,0.1,20,masked_mae,32,1,background,primary_s5_h128_20k
-0.029473724372260268,-0.01642828088603464,-0.044404553488929355,released,0.2,20,masked_mae,32,1,background,primary_s5_h128_20k
-0.0008814891008914819,0.0021139060121638143,-0.003522812362459518,adaptive,0.4,20,masked_mae,32,1,eyes,primary_s5_h128_20k
-0.0049206798134830846,-0.00018794770027421147,-0.009983378934438574,released,0.35,20,masked_mae,32,1,eyes,primary_s5_h128_20k
-0.010781750470666842,-0.004817365844613866,-0.01693726796915879,adaptive,0.15,20,masked_mae,32,1,flame_supported,primary_s5_h128_20k
-0.009116350689119665,-0.0028632987224777814,-0.015507894571039595,released,0.25,20,masked_mae,32,1,flame_supported,primary_s5_h128_20k
0.34937325249795437,0.4194024264549465,0.2744712002616147,adaptive,0.95,20,masked_mae,32,1,flame_unsupported,primary_s5_h128_20k
0.3516845697136873,0.4198995826648822,0.2761413792804683,released,0.95,20,masked_mae,32,1,flame_unsupported,primary_s5_h128_20k
0.09676557002015225,0.11988186663218466,0.07166473298965527,adaptive,0.9,20,masked_mae,32,1,foreground,primary_s5_h128_20k
0.09827042704101425,0.12163305548609793,0.07281493794390977,released,0.9,20,masked_mae,32,1,foreground,primary_s5_h128_20k
0.03905706959971446,0.0562293280777219,0.022706862978776984,adaptive,0.85,20,masked_mae,32,1,full_frame,primary_s5_h128_20k
0.04036045539344716,0.05729604998998569,0.02388350536748444,released,0.8,20,masked_mae,32,1,full_frame,primary_s5_h128_20k
0.014257348945761184,0.027674027611338282,0.0020254645562943576,adaptive,0.65,20,masked_mae,32,1,head_foreground,primary_s5_h128_20k
0.016204011297955418,0.029584308686745497,0.004351704956767585,released,0.7,20,masked_mae,32,1,head_foreground,primary_s5_h128_20k
-0.01579839884383384,-0.011332926669466852,-0.020230467463339168,adaptive,0.05,20,masked_mae,32,1,head_supported,primary_s5_h128_20k
-0.013890797913126345,-0.009789777047027251,-0.018218737044861762,released,0.05,20,masked_mae,32,1,head_supported,primary_s5_h128_20k
0.22493519806685985,0.303544105587961,0.14690539251034684,adaptive,0.85,20,masked_mae,32,1,head_unsupported,primary_s5_h128_20k
0.22598814192486358,0.29965138902589644,0.15274308857513508,released,0.95,20,masked_mae,32,1,head_unsupported,primary_s5_h128_20k
-0.008817574137060778,-0.0055809721449863675,-0.012095298014096709,adaptive,0.1,20,masked_mae,32,1,oral,primary_s5_h128_20k
-0.004213726431816932,-0.0015797644656561265,-0.006855918591282447,released,0.3,20,masked_mae,32,1,oral,primary_s5_h128_20k
0.29998392084187325,0.35786713525862185,0.23795673289466354,adaptive,0.95,20,masked_mae,32,1,torso_outside_head_roi,primary_s5_h128_20k
0.3004019026554388,0.35917675867728577,0.23379886175166692,released,0.95,20,masked_mae,32,1,torso_outside_head_roi,primary_s5_h128_20k
-0.02780894325597145,-0.016473316007855152,-0.040792004719928714,adaptive,0.15,20,masked_mae,32,4,background,primary_s5_h128_20k
-0.02839081794260461,-0.01436791459792782,-0.04368352639230271,released,0.2,20,masked_mae,32,4,background,primary_s5_h128_20k
-0.0014064139700131826,0.001888059844268599,-0.00440174672050042,adaptive,0.4,20,masked_mae,32,4,eyes,primary_s5_h128_20k
-0.005498932675221323,-0.0005353590733661708,-0.01092795428238654,released,0.35,20,masked_mae,32,4,eyes,primary_s5_h128_20k
-0.013171562117707545,-0.006953716901209292,-0.019499511595274445,adaptive,0.25,20,masked_mae,32,4,flame_supported,primary_s5_h128_20k
-0.0112803548638317,-0.004952903203523657,-0.017735676683508447,released,0.3,20,masked_mae,32,4,flame_supported,primary_s5_h128_20k
0.3500478924041053,0.41989054536838044,0.2798510620262808,adaptive,1.0,20,masked_mae,32,4,flame_unsupported,primary_s5_h128_20k
0.3573502506653614,0.42204118555289044,0.28758162739186116,released,1.0,20,masked_mae,32,4,flame_unsupported,primary_s5_h128_20k
0.09468916991032551,0.1175487278157958,0.07137656929044421,adaptive,0.9,20,masked_mae,32,4,foreground,primary_s5_h128_20k
0.0974935099049927,0.11986149112388886,0.0741263424469691,released,0.9,20,masked_mae,32,4,foreground,primary_s5_h128_20k
0.04038892457855197,0.056806125796311925,0.025005550946085902,adaptive,0.85,20,masked_mae,32,4,full_frame,primary_s5_h128_20k
0.04145169026048168,0.058382576758758645,0.025215074613184094,released,0.8,20,masked_mae,32,4,full_frame,primary_s5_h128_20k
0.01068470867984988,0.023252306734767133,-0.0010356754109206942,adaptive,0.55,20,masked_mae,32,4,head_foreground,primary_s5_h128_20k
0.013792667466527141,0.02667009712932267,0.0020379507541013423,released,0.65,20,masked_mae,32,4,head_foreground,primary_s5_h128_20k
-0.019337561851309856,-0.015253127715286384,-0.023920334639800735,adaptive,0.0,20,masked_mae,32,4,head_supported,primary_s5_h128_20k
-0.017443465520437768,-0.013386136967997932,-0.021610537519639574,released,0.0,20,masked_mae,32,4,head_supported,primary_s5_h128_20k
0.22191986159756755,0.29809164106057856,0.14602082604953215,adaptive,0.9,20,masked_mae,32,4,head_unsupported,primary_s5_h128_20k
0.23330529396225913,0.3039524725601502,0.16184560923996777,released,0.95,20,masked_mae,32,4,head_unsupported,primary_s5_h128_20k
-0.011181254644436067,-0.007884768198624588,-0.014839405058667873,adaptive,0.1,20,masked_mae,32,4,oral,primary_s5_h128_20k
-0.007857951336401176,-0.0048939192593275725,-0.010982409908521173,released,0.1,20,masked_mae,32,4,oral,primary_s5_h128_20k
0.30076129869964663,0.3553149462984704,0.24250050738001006,adaptive,1.0,20,masked_mae,32,4,torso_outside_head_roi,primary_s5_h128_20k
0.3023202736945744,0.3580332881079387,0.24233979837978623,released,1.0,20,masked_mae,32,4,torso_outside_head_roi,primary_s5_h128_20k
-0.027819777551970758,-0.015501261334637122,-0.04197451359152227,adaptive,0.15,20,masked_mae,32,8,background,primary_s5_h128_20k
-0.027577210481478414,-0.013662195062941302,-0.04299632967206772,released,0.2,20,masked_mae,32,8,background,primary_s5_h128_20k
-0.00031506547450036034,0.002563113623526534,-0.0032172354025125135,adaptive,0.4,20,masked_mae,32,8,eyes,primary_s5_h128_20k
-0.004123466110526075,0.0005876640157592076,-0.009545911875737898,released,0.4,20,masked_mae,32,8,eyes,primary_s5_h128_20k
-0.013084429107887397,-0.007156368014969904,-0.01905563256578292,adaptive,0.2,20,masked_mae,32,8,flame_supported,primary_s5_h128_20k
-0.011846839123536864,-0.00579982111984209,-0.01786669404872087,released,0.25,20,masked_mae,32,8,flame_supported,primary_s5_h128_20k
0.3565348695070224,0.4243681859529349,0.2852816108435415,adaptive,1.0,20,masked_mae,32,8,flame_unsupported,primary_s5_h128_20k
0.3606149024341437,0.42607084421647784,0.2904735842115294,released,1.0,20,masked_mae,32,8,flame_unsupported,primary_s5_h128_20k
0.09838507595592938,0.12134530031867102,0.07560547704870096,adaptive,0.9,20,masked_mae,32,8,foreground,primary_s5_h128_20k
0.10013579847323148,0.1220883735894761,0.07671642387639017,released,0.9,20,masked_mae,32,8,foreground,primary_s5_h128_20k
0.04160284651134266,0.058214907614785684,0.026221716549317396,adaptive,0.85,20,masked_mae,32,8,full_frame,primary_s5_h128_20k
0.042509270626057125,0.05885022467392006,0.026120492911442028,released,0.8,20,masked_mae,32,8,full_frame,primary_s5_h128_20k
0.01080410553327062,0.022883923839086363,-0.0001476815972555977,adaptive,0.6,20,masked_mae,32,8,head_foreground,primary_s5_h128_20k
0.012908547625583768,0.02497201108556951,0.0016677641192046316,released,0.65,20,masked_mae,32,8,head_foreground,primary_s5_h128_20k
-0.019228887248630484,-0.015066033044002938,-0.023606314312537905,adaptive,0.0,20,masked_mae,32,8,head_supported,primary_s5_h128_20k
-0.017826899775512915,-0.014010311855497611,-0.021694147575087877,released,0.0,20,masked_mae,32,8,head_supported,primary_s5_h128_20k
0.22377092937926876,0.29790459763315424,0.14836415311760281,adaptive,0.9,20,masked_mae,32,8,head_unsupported,primary_s5_h128_20k
0.22810301898274785,0.2983727142510215,0.15714997265798117,released,0.95,20,masked_mae,32,8,head_unsupported,primary_s5_h128_20k
-0.010792347761386854,-0.007262336934924971,-0.014556306127211786,adaptive,0.1,20,masked_mae,32,8,oral,primary_s5_h128_20k
-0.007058105532666653,-0.004407727751148949,-0.00995085581909898,released,0.15,20,masked_mae,32,8,oral,primary_s5_h128_20k
0.3039204246989862,0.3597028718861398,0.2447706719179966,adaptive,1.0,20,masked_mae,32,8,torso_outside_head_roi,primary_s5_h128_20k
0.30483029520469657,0.36129006690758936,0.2454098819200826,released,1.0,20,masked_mae,32,8,torso_outside_head_roi,primary_s5_h128_20k
-0.019302810847600143,-0.013385232084534935,-0.025627420407694418,adaptive,0.1,20,masked_mae,128,1,background,primary_s5_h128_20k
-0.019207174769832552,-0.009452450731647164,-0.0313291450505179,released,0.25,20,masked_mae,128,1,background,primary_s5_h128_20k
0.00035481874156090764,0.0034595248884788333,-0.0026903787860250205,adaptive,0.45,20,masked_mae,128,1,eyes,primary_s5_h128_20k
-0.0006164789220797603,0.0022908353884912767,-0.003269709224939305,released,0.5,20,masked_mae,128,1,eyes,primary_s5_h128_20k
-0.0030950052451124963,0.001996680680600244,-0.008268061970157971,adaptive,0.5,20,masked_mae,128,1,flame_supported,primary_s5_h128_20k
-0.0034506205373361874,0.0025603742978987138,-0.009893752536929038,released,0.5,20,masked_mae,128,1,flame_supported,primary_s5_h128_20k
0.34456561446067047,0.41973240050092486,0.2664834304510395,adaptive,1.0,20,masked_mae,128,1,flame_unsupported,primary_s5_h128_20k
0.3594437833407503,0.4360298737176971,0.2796952909316007,released,1.0,20,masked_mae,128,1,flame_unsupported,primary_s5_h128_20k
0.10082296613517931,0.12597373252213834,0.07545606500238057,adaptive,0.9,20,masked_mae,128,1,foreground,primary_s5_h128_20k
0.10542522535147023,0.13131564904154316,0.07849982631546115,released,0.9,20,masked_mae,128,1,foreground,primary_s5_h128_20k
0.047771735293696625,0.06349537976129144,0.03267682781778975,adaptive,0.9,20,masked_mae,128,1,full_frame,primary_s5_h128_20k
0.05026073815330626,0.06690397133171815,0.03460262791644701,released,0.95,20,masked_mae,128,1,full_frame,primary_s5_h128_20k
0.018571210435700862,0.029840062533438894,0.007969839907415847,adaptive,0.7,20,masked_mae,128,1,head_foreground,primary_s5_h128_20k
0.02005987222617906,0.031122589444029007,0.009009060992830132,released,0.8,20,masked_mae,128,1,head_foreground,primary_s5_h128_20k
-0.009189089227846479,-0.0054523514061928435,-0.013275108340475968,adaptive,0.1,20,masked_mae,128,1,head_supported,primary_s5_h128_20k
-0.009210009146883599,-0.004792389617472011,-0.014858281190606133,released,0.1,20,masked_mae,128,1,head_supported,primary_s5_h128_20k
0.22161613316461812,0.2932819443385888,0.1521320079610561,adaptive,0.9,20,masked_mae,128,1,head_unsupported,primary_s5_h128_20k
0.23587925666925388,0.3048344371255541,0.16866537765394157,released,0.95,20,masked_mae,128,1,head_unsupported,primary_s5_h128_20k
-0.00635823216356176,-0.003541246155771224,-0.009451142271632603,adaptive,0.1,20,masked_mae,128,1,oral,primary_s5_h128_20k
-0.0037120673050299187,-0.0015755157473731657,-0.006044620028566377,released,0.2,20,masked_mae,128,1,oral,primary_s5_h128_20k
0.2982896663826605,0.3632883626458253,0.2318032732541265,adaptive,1.0,20,masked_mae,128,1,torso_outside_head_roi,primary_s5_h128_20k
0.3114037273706269,0.3755113760388235,0.24163660842371498,released,0.95,20,masked_mae,128,1,torso_outside_head_roi,primary_s5_h128_20k
-0.02213735766427287,-0.015973342280711643,-0.028494387202405085,adaptive,0.05,20,masked_mae,128,4,background,primary_s5_h128_20k
-0.02220639047523939,-0.012834333023140297,-0.03275882671413077,released,0.2,20,masked_mae,128,4,background,primary_s5_h128_20k
-6.868468675110367e-05,0.003162362495707675,-0.003250709389826799,adaptive,0.55,20,masked_mae,128,4,eyes,primary_s5_h128_20k
-0.00015601744086600304,0.002350668862713087,-0.0025349158955497164,released,0.45,20,masked_mae,128,4,eyes,primary_s5_h128_20k
-0.006743870438644481,-0.0020944150246560503,-0.011507996593333545,adaptive,0.35,20,masked_mae,128,4,flame_supported,primary_s5_h128_20k
-0.0050991505989943006,0.00031382227864588887,-0.010555361549008402,released,0.35,20,masked_mae,128,4,flame_supported,primary_s5_h128_20k
0.3447461199300767,0.4199354270577841,0.2657530999294204,adaptive,1.0,20,masked_mae,128,4,flame_unsupported,primary_s5_h128_20k
0.36236087484436885,0.43693104167625657,0.2848337251818139,released,1.0,20,masked_mae,128,4,flame_unsupported,primary_s5_h128_20k
0.0971206511009698,0.12154711844076743,0.07296195438028442,adaptive,0.95,20,masked_mae,128,4,foreground,primary_s5_h128_20k
0.10407170635578442,0.1280086854363938,0.07922203575210786,released,1.0,20,masked_mae,128,4,foreground,primary_s5_h128_20k
0.04527647342563661,0.060685738564303864,0.03068263654934911,adaptive,0.9,20,masked_mae,128,4,full_frame,primary_s5_h128_20k
0.0489332066696647,0.06429663801447748,0.03486679979879666,released,1.0,20,masked_mae,128,4,full_frame,primary_s5_h128_20k
0.014711444295751538,0.02499270814010914,0.005122434257877072,adaptive,0.65,20,masked_mae,128,4,head_foreground,primary_s5_h128_20k
0.017680039039826588,0.027420636882805417,0.008462056883786429,released,0.65,20,masked_mae,128,4,head_foreground,primary_s5_h128_20k
-0.014043937786021827,-0.010733695458788694,-0.017797261911458626,adaptive,0.0,20,masked_mae,128,4,head_supported,primary_s5_h128_20k
