ci_high,ci_low,condition,identity_count,mean_displacement_fraction,metric,n_id,n_obs,positive_means_better_quality_at_matched_linear_displacement,region,release_radius_mm,utility_above_hard_released_chord
0.6387064419015628,0.26213280443992915,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,flame_supported,30.0,0.44571843136882416
0.2342133361651217,-0.12728294495272782,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,flame_unsupported,30.0,0.05012253958167294
0.403320221976615,0.10625567360577866,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,foreground,30.0,0.2515736994010965
0.6066629460638463,0.28918554621494685,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,full_frame,30.0,0.441589979206036
1.3709125994567948,0.6211552072501504,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,head_foreground,30.0,1.0027699945457904
0.25197526312615603,-0.1448287160798107,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,head_supported,30.0,0.06403632057520295
1.6833247394339053,0.5527023944035728,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,head_unsupported,30.0,1.131271721167419
0.3392611896941871,0.03866440821226559,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,oral,30.0,0.18574717346929076
0.03857795139313189,-0.3728707735825314,adaptive_r30,20,0.2531436453685204,masked_psnr,384,8,True,torso_outside_head_roi,30.0,-0.18192853024222155
0.4167892870942954,-0.6028201484384845,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,background,75.0,-0.07401305639091724
0.9998711611735035,0.20079619564808018,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,eyes,75.0,0.5761238632550854
0.1512315767530242,-0.513433886964854,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,flame_supported,75.0,-0.17092915843480236
0.3968041253816389,-0.19485405931985061,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,flame_unsupported,75.0,0.09117521858536633
0.35928647247730705,-0.20160494926353398,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,foreground,75.0,0.07372247975967068
0.3248539547528214,-0.21703739853251489,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,full_frame,75.0,0.05901740964156872
0.3961413140408624,-0.18571449586843383,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,head_foreground,75.0,0.10684545963323674
0.02149038821358371,-0.40936115643206533,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,head_supported,75.0,-0.1902338868733496
0.6029079319684221,-0.1251729522583542,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,head_unsupported,75.0,0.23969623984059382
0.45444495565617415,0.11772573143002052,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,oral,75.0,0.29279483019610436
0.24320030922619235,-0.3878175921649809,adaptive_r75,20,0.7657837051037668,masked_psnr,8,1,True,torso_outside_head_roi,75.0,-0.07517516667074191
0.6300564764266612,-0.43490336565932985,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,background,75.0,0.08720224505267167
1.0272709228183015,0.22815817900875077,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,eyes,75.0,0.6054912449153861
0.042051519961146484,-0.6381174449113446,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,flame_supported,75.0,-0.29869525625746657
0.20024367611654598,-0.22499444176374253,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,flame_unsupported,75.0,-0.009368684082647016
0.16874944347731335,-0.2401693214044649,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,foreground,75.0,-0.03393960948704726
0.1756238385320954,-0.2437588149941297,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,full_frame,75.0,-0.027901634059962266
0.140116176384019,-0.3001393443547371,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,head_foreground,75.0,-0.08494077270131477
-0.11651157128841594,-0.5328917137272375,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,head_supported,75.0,-0.3341043400543443
0.18339537290543081,-0.3808278768157825,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,head_unsupported,75.0,-0.09071203321571694
0.47860394162097286,0.015222505638260487,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,oral,75.0,0.24374166009320924
0.11357221751634687,-0.49401425338104266,adaptive_r75,20,0.7557253331963469,masked_psnr,8,4,True,torso_outside_head_roi,75.0,-0.17596128837793876
0.6086089997446852,-0.3069908521742395,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,background,75.0,0.16293131833178887
0.900951373277803,0.28162604857079626,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,eyes,75.0,0.5808981558823044
-0.01828609738454279,-0.6908959918125781,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,flame_supported,75.0,-0.3592361165145455
0.1621486247114471,-0.23474821702939164,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,flame_unsupported,75.0,-0.03449799231858006
0.13384189262085688,-0.25936537967904844,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,foreground,75.0,-0.05814245818731267
0.18688554475297403,-0.24693675863830722,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,full_frame,75.0,-0.025931679553388952
0.09461774418513501,-0.29070535130335745,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,head_foreground,75.0,-0.09725077305032208
-0.19823518249103175,-0.5583979394616809,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,head_supported,75.0,-0.38457336000782905
0.14770228655017004,-0.32974412300213635,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,head_unsupported,75.0,-0.07458897831751152
0.4372628747505863,-0.004945366869654149,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,oral,75.0,0.20451342703653505
0.053486549160102904,-0.569339416535106,adaptive_r75,20,0.7549274088829978,masked_psnr,8,8,True,torso_outside_head_roi,75.0,-0.23503200395671014
1.4102065779148634,-0.8557978166488343,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,background,75.0,0.06612390236110458
0.018430534958102197,-0.354606383483979,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,eyes,75.0,-0.17194005686104977
0.4185851665587877,-0.05591331832318216,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,flame_supported,75.0,0.18750419316599362
1.3508633451591432,0.578113182732001,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,flame_unsupported,75.0,0.9703589850277659
1.3096295762251013,0.638045600688802,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,foreground,75.0,0.9776363208862939
1.0641549491137405,0.5186510106964806,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,full_frame,75.0,0.7891530278657061
1.500145775198226,0.5075257027514318,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,head_foreground,75.0,1.0054575133906383
0.06899008890081822,-0.3086354601233,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,head_supported,75.0,-0.13090440014547652
2.4649799868210645,0.7184955691250756,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,head_unsupported,75.0,1.6132100328693837
-0.12810546740535877,-0.4404201156738647,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,oral,75.0,-0.2862481054741293
1.033242098783191,0.48458449898893446,adaptive_r75,20,0.5007303649625863,masked_psnr,384,1,True,torso_outside_head_roi,75.0,0.75124575141878
1.2506459095440556,-0.6122414811157314,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,background,75.0,0.1504245046251916
-0.041295702003690156,-0.4660709604234917,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,eyes,75.0,-0.2540479016431405
0.2081918328445235,-0.30538739868943204,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,flame_supported,75.0,-0.0563874042109183
1.3826816568876896,0.6752481678232194,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,flame_unsupported,75.0,1.0373132758303143
1.2494739829682304,0.6336324198914792,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,foreground,75.0,0.9505610338197261
1.0833320544246912,0.5672303368325513,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,full_frame,75.0,0.8239872122979663
1.2537916272750183,0.32689578571835937,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,head_foreground,75.0,0.7813866189481493
-0.342599641298575,-0.6768373624408145,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,head_supported,75.0,-0.5069891649002762
2.1447403459997716,0.6511345967441261,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,head_unsupported,75.0,1.4140784618173696
-0.19114631453075157,-0.537672078070317,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,oral,75.0,-0.36304709993098216
1.1519322986988874,0.5955086490950056,adaptive_r75,20,0.5129847676080846,masked_psnr,384,4,True,torso_outside_head_roi,75.0,0.8704745351202888
1.0740577831234275,-0.5191331332220526,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,background,75.0,0.1704099183423473
0.04665780436798563,-0.38838998873295955,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,eyes,75.0,-0.1775305038827037
0.1731017901014932,-0.35237894452860824,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,flame_supported,75.0,-0.1025023255652929
1.343090571536341,0.6211795291739242,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,flame_unsupported,75.0,0.9873891104698073
1.226401746602428,0.5968542287462015,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,foreground,75.0,0.9187070351628505
1.138882260800488,0.5845097512788628,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,full_frame,75.0,0.8541098461954248
1.214594917066615,0.30306704039067883,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,head_foreground,75.0,0.7636802187423866
-0.3855786678399537,-0.7575447926153293,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,head_supported,75.0,-0.5615371329105987
2.1366076758733934,0.6275032233431731,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,head_unsupported,75.0,1.3855368039589444
-0.1633092244882205,-0.48667393566022243,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,oral,75.0,-0.32158036319279654
1.1304693330892714,0.5681692956305787,adaptive_r75,20,0.5130229698829549,masked_psnr,384,8,True,torso_outside_head_roi,75.0,0.846252044342424
0.30953957776495183,-0.6242923344304785,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,background,150.0,-0.1200545317077494
0.8820432850183946,-0.006022639123185028,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,eyes,150.0,0.40199992103895843
0.32568596010066314,-0.08303676226745045,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,flame_supported,150.0,0.12058226965056358
0.36977304052966,-0.4567592447931741,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,flame_unsupported,150.0,-0.05699542228106056
0.3361322204103848,-0.3306928254513019,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,foreground,150.0,-0.0074783310329003426
0.26397414396308116,-0.18859543960767847,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,full_frame,150.0,0.03662147864485714
0.5217709875466626,-0.14244684922416875,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,head_foreground,150.0,0.16905409320170878
0.4380210219745181,0.12041959397587558,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,head_supported,150.0,0.2762964073027451
0.7378824475506773,-0.46806139784067796,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,head_unsupported,150.0,0.1169840186287114
-0.0695441399370945,-0.5598046741159644,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,oral,150.0,-0.3133372845846731
0.44751826303239384,-0.4306034187412518,adaptive_r150,20,1.1559077702781342,masked_psnr,8,1,True,torso_outside_head_roi,150.0,0.013103652156877121
0.2873422343248046,-0.568363712865918,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,background,150.0,-0.12454845311189393
0.7190044661286249,-0.1252449562683281,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,eyes,150.0,0.2777934391627837
0.34370445498871155,-0.19209142247429656,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,flame_supported,150.0,0.07107756368303271
0.1055805533508069,-0.42354087073610264,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,flame_unsupported,150.0,-0.15225923451707804
0.1462049717167716,-0.31369879465376194,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,foreground,150.0,-0.08800499356414995
0.19417406465057485,-0.24058332819725822,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,full_frame,150.0,-0.030802301908136532
0.1809233939364755,-0.20398381722415465,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,head_foreground,150.0,-0.011822766047028477
0.4139021049098631,-0.0644160216685084,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,head_supported,150.0,0.17569696186199
0.29454780760161087,-0.4795072253716076,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,head_unsupported,150.0,-0.11896123236341816
0.01626560824435991,-0.4494534346345649,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,oral,150.0,-0.2210258406006064
0.2140821508702319,-0.41484468644748107,adaptive_r150,20,1.1130257648182256,masked_psnr,8,4,True,torso_outside_head_roi,150.0,-0.10206883430293176
0.33123211924169976,-0.6438189031095277,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,background,150.0,-0.13241123634447013
0.517201224032302,-0.12204257227072819,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,eyes,150.0,0.18338395099739566
0.2097612572008013,-0.30674121562082907,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,flame_supported,150.0,-0.04322897827808072
-0.03223667974741003,-0.5379675161389617,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,flame_unsupported,150.0,-0.28438865965747834
0.001986490472062398,-0.4475476849285565,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,foreground,150.0,-0.22486953000804982
0.10315806483794146,-0.3333737197599066,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,full_frame,150.0,-0.11500212540709417
0.12773602985949367,-0.24432558076896063,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,head_foreground,150.0,-0.05194848515217201
0.3596279535725813,-0.064905869539249,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,head_supported,150.0,0.1536233523717499
0.1785134019779639,-0.489465099739127,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,head_unsupported,150.0,-0.16621300438857217
-0.03343275699665915,-0.45776777267554775,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,oral,150.0,-0.24503048608004682
-0.010501091651057292,-0.6188285926441374,adaptive_r150,20,1.1171089545972943,masked_psnr,8,8,True,torso_outside_head_roi,150.0,-0.3122666225048253
-0.3997209880722538,-0.9866952123881997,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,background,150.0,-0.6963588321389732
0.7607035654457465,0.05342800694569176,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,eyes,150.0,0.39328272679421444
0.08804292468569933,-0.2971975256856448,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,flame_supported,150.0,-0.11383037919034358
1.0926255165550824,0.4212425858494985,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,flame_unsupported,150.0,0.7810335422910695
0.8347503729243967,0.28805471449905906,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,foreground,150.0,0.5675196422809184
0.47254479269754585,-0.0424496113849141,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,full_frame,150.0,0.2182790775624616
0.6002629175253708,-0.06965182577090658,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,head_foreground,150.0,0.2551076027506868
0.0002091010328173943,-0.3815597843028191,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,head_supported,150.0,-0.20410137869917397
1.1284311936647684,0.12485562234303704,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,head_unsupported,150.0,0.6365737987577762
-0.245307234628656,-0.6768795777659369,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,oral,150.0,-0.4713711144776255
1.1044081643464148,0.5418775254248407,adaptive_r150,20,0.8381189533475739,masked_psnr,32,1,True,torso_outside_head_roi,150.0,0.8367699294677804
-0.44974636270122004,-0.8724146784437959,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,background,150.0,-0.6666362610865784
0.7412458034137698,0.003754657042203839,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,eyes,150.0,0.35884456969175516
0.12211357448106548,-0.4639128999836401,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,flame_supported,150.0,-0.18651681710101914
1.0314756736823585,0.253863417100164,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,flame_unsupported,150.0,0.68469675502805
0.7553415423230818,0.1495376121514814,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,foreground,150.0,0.48062768796908245
0.45195101252224384,-0.009059555326298046,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,full_frame,150.0,0.22488442911203183
0.4694714108736835,-0.332466948942676,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,head_foreground,150.0,0.08202067488275802
-0.0002459927748216571,-0.5739979947168875,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,head_supported,150.0,-0.2894344035198288
0.9517293752133237,-0.25756438458886244,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,head_unsupported,150.0,0.3796162448933197
-0.23313308284985937,-0.6398733579298633,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,oral,150.0,-0.44954271210614555
1.132751628638572,0.5748936522924669,adaptive_r150,20,0.8405634965263189,masked_psnr,32,4,True,torso_outside_head_roi,150.0,0.8693573346191682
-0.001385802564056194,-0.826066745166225,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,background,150.0,-0.4603841233836081
0.7127766175107092,-0.0014782446653867332,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,eyes,150.0,0.3461602327370418
0.1617320692672239,-0.39477383015454975,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,flame_supported,150.0,-0.13672797445906024
1.0560791000553131,0.36712792001686545,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,flame_unsupported,150.0,0.7362926918768038
0.7975322440215422,0.24682590463168316,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,foreground,150.0,0.5368366074014685
0.4822852930235178,0.05118864398659105,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,full_frame,150.0,0.2591287452541063
0.4490965220292816,-0.1676491186704059,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,head_foreground,150.0,0.13481872290476637
0.015336165714850383,-0.5190356335462037,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,head_supported,150.0,-0.26222195795701014
0.9626288373686273,-0.07576673012218416,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,head_unsupported,150.0,0.4632847291020582
-0.23598827251683382,-0.6954263949088482,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,oral,150.0,-0.47633159802725267
1.147513565568641,0.6318735194544359,adaptive_r150,20,0.8429268509139123,masked_psnr,32,8,True,torso_outside_head_roi,150.0,0.8918454725391418
