change_in_comparison_advantage,ci_high,ci_low,comparison,control_variant,identity_count,metric,n_id,n_obs,reference_variant,region
0.0027078627249895295,0.005265598184124053,-8.239491032316248e-05,released,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,full_frame
-0.0003594745559945614,0.00476605443788162,-0.005737311073887087,adaptive,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,head_foreground
-0.002117348195741355,0.001140510337799324,-0.0055895636852428985,released,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,head_foreground
0.004899013620026068,0.009523252081692642,0.00025015711312285254,adaptive,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,head_supported
0.0024450736715423737,0.005565299325019316,-0.0006630761428659881,released,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,head_supported
-0.03920830219905034,-0.014438535052068387,-0.06529408189971297,adaptive,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,head_unsupported
-0.04030937509392641,-0.02115875035765762,-0.06006488167183398,released,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,head_unsupported
0.006298621247491272,0.009312007589312062,0.0035597237993014,adaptive,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,oral
0.0021903560158402975,0.0038622721729734393,0.0005570979248672058,released,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,oral
-0.003930665961552324,0.01569466304572999,-0.026588742151861005,adaptive,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,torso_outside_head_roi
0.006668817014323323,0.021134653767716186,-0.011760031572071374,released,full_target_density2,20,masked_mae,8,1,primary_full_target_density1,torso_outside_head_roi
0.003983595650649162,0.006956231250579267,0.001182953631865802,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,background
0.003400349038226236,0.006671903294874474,-2.9427259156330706e-06,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,background
0.002530932477065953,0.006990808645341082,-0.0013098119388588571,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,eyes
0.0023930515678322536,0.007050834635964887,-0.0014949013398180102,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,eyes
0.005116782048470787,0.00965840401033491,0.0005607412990470247,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,flame_supported
0.0024917505259462467,0.00547964778564112,-0.0004678453913574136,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,flame_supported
0.0012986345182980212,0.012901509351523566,-0.01108129144632489,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,flame_unsupported
0.0012509313478022838,0.012006608930801462,-0.009631046283924152,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,flame_unsupported
0.0040374579830604555,0.008751906507191628,-0.0010999598021583295,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,foreground
0.00382649552463429,0.007892061331407354,-0.00013144269990554753,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,foreground
0.003804397966141425,0.007014266540688904,0.0005508366929105383,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,full_frame
0.003707744535554755,0.006426330246407576,0.0010229311076132303,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,full_frame
0.0037583324276827127,0.008523905993027159,-0.0008388951229716659,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,head_foreground
0.0006250701028639061,0.004185716304356123,-0.0027616103309580915,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,head_foreground
0.0078283705554318,0.01297011617162668,0.003400211480805068,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,head_supported
0.005271320560029586,0.008515422606857654,0.002241398350882476,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,head_supported
-0.026206875644482173,-0.005126860846640951,-0.04966573320316128,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,head_unsupported
-0.041016385338412745,-0.023320343067278475,-0.060901075923106736,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,head_unsupported
0.006996740161193063,0.01008405261662463,0.003971903737430263,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,oral
0.0037892060114995407,0.006103315147514572,0.0014752193008532965,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,oral
0.0060797977577042184,0.018397087845324928,-0.006263289114465471,adaptive,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,torso_outside_head_roi
0.005488511880357529,0.01643911868986093,-0.00642993130142989,released,full_target_density2,20,masked_mae,8,4,primary_full_target_density1,torso_outside_head_roi
0.002284076819416587,0.005157811300302035,-0.00045401346241359127,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,background
0.0027812028980588946,0.005774216933384066,-0.0003609367249330145,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,background
0.0023432373820463626,0.007166497706756728,-0.001447213966611389,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,eyes
0.0021783998249732153,0.0068379562438326096,-0.001899547724257117,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,eyes
0.006011955266775441,0.009995124269845973,0.0020707141160837103,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,flame_supported
0.004090680924337642,0.0071120640256945354,0.00121275694736077,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,flame_supported
0.005581094291694726,0.0171187346201974,-0.0060749540619526,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,flame_unsupported
0.006470205524942961,0.01711634725804528,-0.004486050532581863,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,flame_unsupported
0.005902865480698914,0.010040679761517858,0.0015375190657527186,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,foreground
0.006332696941675833,0.010081842717493425,0.0027009990211249095,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,foreground
0.004079628566986894,0.007153671541255276,0.0010428135673290963,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,full_frame
0.004911863064181065,0.007530029760982746,0.0023580462617791534,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,full_frame
0.004929694179860329,0.009187580789583644,0.0008292790958504934,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,head_foreground
0.0023840907680202166,0.005690568898949374,-0.0009178644863051752,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,head_foreground
0.008494040306891274,0.012973981388597865,0.004334378448811693,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,head_supported
0.006531076447163284,0.009905633927035057,0.00335682550120505,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,head_supported
-0.021771348376882577,-0.002944571919444367,-0.04237723877473765,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,head_unsupported
-0.033831436149739144,-0.0171565633155415,-0.0525145112582402,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,head_unsupported
0.006346180608910755,0.00951704647095068,0.0033464687346027484,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,oral
0.003408561300538759,0.005773071507107065,0.001120329174427694,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,oral
0.009970302445278991,0.02209350540024885,-0.0024199465171006254,adaptive,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,torso_outside_head_roi
0.009765248919922219,0.02145680768974075,-0.0036699925096464,released,full_target_density2,20,masked_mae,8,8,primary_full_target_density1,torso_outside_head_roi
0.006650649042275589,0.009908729290104742,0.0036197807712082183,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,background
0.004138285032053426,0.007436342466655551,0.000981710356198725,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,background
-0.0004869544780174258,0.0015851605622306732,-0.002662285674118035,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,eyes
-0.0005200085826287677,0.0014761750973753733,-0.0028065101479947943,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,eyes
0.0009869212976807429,0.003871538551944109,-0.0019492799204995864,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,flame_supported
-0.0004851294531054845,0.00286683301287091,-0.003776316443497407,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,flame_supported
0.0029895748241949697,0.010179709513607601,-0.004981721797713263,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,flame_unsupported
-0.016451544372638138,-0.0031818426833797485,-0.029224057181633227,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,flame_unsupported
0.0018770936934142002,0.004848310475267949,-0.0013362924168151343,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,foreground
-0.005408286499907421,-0.0005998490750735893,-0.01005327666962573,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,foreground
0.003942006267338425,0.006215701837409798,0.0018938106605930882,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,full_frame
-0.001369717962298047,0.0005667173673236138,-0.003349430770929074,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,full_frame
0.0012876668185537107,0.004533452407670527,-0.001911072909648174,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,head_foreground
-0.0007409680227520997,0.0028068154185328714,-0.004279365805513741,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,head_foreground
0.004744639828546211,0.007693828424633519,0.002039627855019485,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,head_supported
0.0035025233836661006,0.006677641107294429,0.0006734456699525989,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,head_supported
-0.02249928538369606,-0.010445566244189661,-0.03297637231616868,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,head_unsupported
-0.03279744969018468,-0.01967384483312886,-0.046775007657539905,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,head_unsupported
0.0034468590719089797,0.005673380539652466,0.0012521691646106114,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,oral
0.0028158043316635767,0.004374042522780964,0.001414177249045722,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,oral
0.002282462135650526,0.010595104585987837,-0.006649479759933168,adaptive,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
-0.016556708238187362,-0.002681988366068103,-0.030548544130838236,released,full_target_density2,20,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
0.0045333413740952025,0.008457023523196218,0.0006841391592821801,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,background
0.0018627006447932061,0.005022242733751035,-0.0014206477593071759,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,background
-2.8640786487158996e-05,0.002489403141141533,-0.0024846174520622264,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,eyes
-0.0005074827850333211,0.0025440897389726667,-0.003327238211583137,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,eyes
0.004091342526642638,0.0070798773131775985,0.0011775089364914227,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,flame_supported
0.0022759176962894386,0.005762452807205104,-0.0011743913822554746,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,flame_supported
0.01177723392402449,0.023181589813993046,0.0024931199685444094,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,flame_unsupported
-0.00443324196069569,0.009223280061406955,-0.016088103121372054,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,flame_unsupported
0.0064655535157405325,0.00972204114751333,0.003183779248838739,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,foreground
-0.00017165635917234384,0.0042717838138711895,-0.004504985332182221,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,foreground
0.005239140708256032,0.007492361045737563,0.003088006703841569,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,full_frame
0.0003409337077915825,0.0022203234381310017,-0.0016307963336466274,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,full_frame
0.005838279433660389,0.008839441345627369,0.0031007040868640933,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,head_foreground
0.003263560265692327,0.006375417364826217,0.000435406338620069,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,head_foreground
0.008365601823871669,0.011376435314994599,0.0057423871794369365,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,head_supported
0.006500648334695243,0.0097889831597645,0.0034771779113241916,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,head_supported
-0.013899469947364702,-0.003666559684741803,-0.023415011754207668,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,head_unsupported
-0.022171073729530956,-0.013316531470787677,-0.03112892870406185,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.0038267901934980627,0.005851447877861515,0.0019328484632609097,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,oral
0.0026347726023845186,0.004218667728528916,0.0010270555211523585,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,oral
0.007211340298191764,0.01735431648637769,-0.0023431118904979013,adaptive,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
-0.006938434675878328,0.007030498084015064,-0.019435638250873875,released,full_target_density2,20,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
0.0035916926719481643,0.007503228965515036,-0.0002211944743449522,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,background
-4.271187720961134e-06,0.002859837077969335,-0.0031809983590977368,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,background
-0.00039465142477620037,0.0019381640731271795,-0.0027097094310529765,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,eyes
0.0002965199131250637,0.003455286631804374,-0.0025654680940199862,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,eyes
0.003892223841481056,0.007076621906229028,0.0010498457476281248,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,flame_supported
0.002391171638810094,0.0057938385294275235,-0.0011178310542860072,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,flame_supported
0.012623193140410294,0.02396972129094836,0.003581741330080091,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,flame_unsupported
-0.003057220429621074,0.009507191312370777,-0.013879207645447481,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,flame_unsupported
0.006689478938504539,0.00988616995892346,0.0035077960387219858,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,foreground
0.00037877562020729864,0.004629431331668311,-0.003913658804170494,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,foreground
0.005017120540572105,0.007189970432120832,0.0029438689179062724,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,full_frame
-9.637328797432835e-05,0.001835444101910564,-0.0019931637589291596,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,full_frame
0.0057205577280793445,0.00869678248430944,0.00303458023507821,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,head_foreground
0.0036337712530898868,0.006749728677926718,0.0007897445772395945,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,head_foreground
0.008067582662692223,0.011229773367498277,0.005366255010602279,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,head_supported
0.006779176415568282,0.010122261277088788,0.003720272349364351,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,head_supported
-0.012592674310744126,-0.0008721544499274284,-0.02340635376867811,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,head_unsupported
-0.02164312700899669,-0.01200581248392802,-0.03126830942374386,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,head_unsupported
0.0030627501223172626,0.0051448077165910005,0.0008258876352976646,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,oral
0.002687348197247314,0.004297108053341054,0.001042874935822196,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,oral
0.008407159976055146,0.019007834809316296,-0.0009960237240115362,adaptive,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
-0.005390017278436156,0.007568412241794345,-0.01736147334475229,released,full_target_density2,20,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
0.05494419989131742,0.07223358173366805,0.038766166271553104,adaptive,head_target_density1,20,ssim,8,1,primary_full_target_density1,full_frame
0.05783850745785805,0.0730793255319198,0.04364251687590563,released,head_target_density1,20,ssim,8,1,primary_full_target_density1,full_frame
0.06156382885846221,0.08091488547848925,0.04288104427470401,adaptive,head_target_density1,20,ssim,8,4,primary_full_target_density1,full_frame
0.06299162452871147,0.0800267285955223,0.046007443438425236,released,head_target_density1,20,ssim,8,4,primary_full_target_density1,full_frame
0.06283384171270187,0.0816625197338206,0.044793610086753255,adaptive,head_target_density1,20,ssim,8,8,primary_full_target_density1,full_frame
0.06379948081005185,0.08018141209547008,0.04723955874464344,released,head_target_density1,20,ssim,8,8,primary_full_target_density1,full_frame
0.0413337844823088,0.054504489708869265,0.029110511172385434,adaptive,head_target_density1,20,ssim,384,1,primary_full_target_density1,full_frame
0.03711753448560125,0.049750864781616694,0.02546089972413723,released,head_target_density1,20,ssim,384,1,primary_full_target_density1,full_frame
0.052859741539666175,0.06486055993221025,0.041642442740725774,adaptive,head_target_density1,20,ssim,384,4,primary_full_target_density1,full_frame
0.05633404218789304,0.06833646280408806,0.044678565609184165,released,head_target_density1,20,ssim,384,4,primary_full_target_density1,full_frame
0.05078332949252355,0.06424654618260406,0.03783103782683611,adaptive,head_target_density1,20,ssim,384,8,primary_full_target_density1,full_frame
0.057927703431674415,0.0709339790968668,0.04562055388199433,released,head_target_density1,20,ssim,384,8,primary_full_target_density1,full_frame
0.014896336375247865,0.02250964944916116,0.0072636515931004736,adaptive,full_target_density2,20,ssim,8,1,primary_full_target_density1,full_frame
0.01521293269026849,0.022544288203297652,0.008007935737037935,released,full_target_density2,20,ssim,8,1,primary_full_target_density1,full_frame
0.020509387191497933,0.02771111268324383,0.013392469710247124,adaptive,full_target_density2,20,ssim,8,4,primary_full_target_density1,full_frame
0.020352061589558913,0.028073463083216604,0.01310960629334052,released,full_target_density2,20,ssim,8,4,primary_full_target_density1,full_frame
0.01952579880044573,0.02657445179387214,0.01261137502001867,adaptive,full_target_density2,20,ssim,8,8,primary_full_target_density1,full_frame
0.02015566989069892,0.028202041696224884,0.012527046063471409,released,full_target_density2,20,ssim,8,8,primary_full_target_density1,full_frame
0.021593284713370447,0.027121174609554655,0.016592208854854098,adaptive,full_target_density2,20,ssim,384,1,primary_full_target_density1,full_frame
0.010457727774268103,0.0160282330915686,0.0048461354266674615,released,full_target_density2,20,ssim,384,1,primary_full_target_density1,full_frame
0.02556247878255268,0.03149434132332154,0.020500919277017804,adaptive,full_target_density2,20,ssim,384,4,primary_full_target_density1,full_frame
0.017196102395202195,0.022924014425864732,0.01109464338783067,released,full_target_density2,20,ssim,384,4,primary_full_target_density1,full_frame
0.025450675402368828,0.03132477243031777,0.02037714721014104,adaptive,full_target_density2,20,ssim,384,8,primary_full_target_density1,full_frame
0.01767437472229913,0.024861762399474834,0.010172246942917504,released,full_target_density2,20,ssim,384,8,primary_full_target_density1,full_frame
0.017099098452478045,0.027238636222198354,0.0077744894541842,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.025562991921912116,0.03605098578439141,0.015924084487860972,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.02074265470507717,0.028295298161206375,0.013655158423787414,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.03366077611384226,0.042223413595077655,0.025234809160154286,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.036461661351917946,0.04768450207535221,0.0251654556289207,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.05590985455076897,0.0682244441858817,0.04342902082573278,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
-0.03322728256182111,-0.0020053095866390098,-0.06352315158807596,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.005883567571364007,0.03701355654342165,-0.022474584577193157,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.013982374120076543,0.02950684950221021,-0.003412604417353974,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.039101056823775855,0.0560491254645619,0.022427340031003613,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.014990954391368022,0.027496603625741876,0.0025759412986891394,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.032664503150688126,0.04637362952356217,0.019422774668379775,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.03541852830206289,0.04556310834368914,0.025410071235773275,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.05394583763658058,0.06463384567406909,0.042157336549858974,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.03664233923936753,0.046920952614694235,0.026407396311674425,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.05454237114561043,0.06555076886274888,0.043119454604696614,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.026193643520597033,0.03545744071719477,0.01681467607043338,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.04931426923811287,0.061792028761417275,0.03718671968198002,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.032627398857549464,0.043275046461510286,0.02206758822256695,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.04154664993276462,0.050974618093843224,0.03235870795714411,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,oral
-0.02776889110042082,0.009828896777975202,-0.06380588993803629,adaptive,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.013905922314747377,0.05054573054655459,-0.018374320151331534,released,head_target_density1,20,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.018179412682738632,0.02867958555133105,0.00873981344370738,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.023861126560011676,0.03506960927273427,0.013505883330286706,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.024519735662905322,0.032483472371428984,0.017011325401164668,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.03317218579857661,0.04281454036875826,0.024175460136843643,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.04116539801184184,0.05299845089658471,0.030003975082875528,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
0.05595369658036303,0.06846976683852929,0.04273975973847014,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
-0.030310504459622162,0.0022134529969627895,-0.05786040376550921,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.003685627064894803,0.031765882835721036,-0.021976473214042114,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.018984217615850212,0.0351228028417458,0.004295021400703505,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.03931421044026878,0.055625422850782105,0.023183128578077476,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.01825863745258533,0.03146208381931974,0.006036508099353038,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.0320712453734448,0.04550909165015894,0.01876987962642321,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.04073392340468592,0.05106706622180334,0.030776192866613497,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.0548677411923299,0.06648244760555012,0.04269929287762803,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.04208089187796556,0.0524512059514048,0.032017587665857376,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.05547522133085401,0.06722194983743765,0.0435509019709257,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.030570648703869645,0.04186916036666654,0.020063483491317764,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.0513786521479155,0.06558976810299291,0.037544214488139833,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.0365790545599881,0.0493991141417823,0.023993194712394993,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,oral
0.040215695960110244,0.05145866229748964,0.029173193915857727,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,oral
-0.027786799685623097,0.013442839392373092,-0.061262263283796144,adaptive,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.007557462621168387,0.04356539776393525,-0.023643167971922743,released,head_target_density1,20,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.019357923267169,0.03039340882408568,0.009208720694294332,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.02262453070392131,0.03358274638515305,0.012513671933479886,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.024102859551082885,0.031986260135742184,0.016865857393301962,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.03137204568707393,0.04091329889139735,0.021850635736148306,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.039843844990428784,0.05186355343681983,0.028179549797729724,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
0.05286030147159261,0.06507594172843104,0.040208956606620244,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
-0.0338823072936319,-0.004127929871669875,-0.05947246783975849,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
-0.0019804804096933888,0.025306146419032505,-0.026639609779814628,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
0.01652761831114336,0.032451761209109094,0.0022631550491697384,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.034973757852490114,0.050864221141314295,0.019556021770132045,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.017454351413817643,0.030625401096039524,0.005574108235763797,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.029035107372127056,0.042443243768953136,0.01644169794274617,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.03967949460111031,0.050606647214916145,0.029431630206817636,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.051546571667921204,0.06287609245007271,0.03985369528982474,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.040888164151539716,0.05133350899205672,0.030842545509744697,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.05216133097745812,0.06342108656612075,0.04038556908350434,released,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.03127112902915837,0.0431444054850615,0.02000207708369533,adaptive,head_target_density1,20,lpips_alex_spatial,8,8,primary_full_target_density1,head_unsupported
