ci_high,ci_low,control_advantage_mean,control_variant,identity_count,method,metric,n_id,n_obs,reference_variant,region
0.3729368267003745,0.25111452978251636,0.3158938386920668,full_target_density2,20,hard,masked_psnr,8,1,primary_full_target_density1,head_foreground
0.5705137223758501,0.320818827111479,0.4404217932695026,full_target_density2,20,hard,masked_psnr,8,1,primary_full_target_density1,head_supported
0.3333843620831051,0.12370071536717955,0.23514997213684952,full_target_density2,20,hard,masked_psnr,8,1,primary_full_target_density1,head_unsupported
0.15779697369520276,-0.13179042415987224,0.009387255893943092,full_target_density2,20,hard,masked_psnr,8,1,primary_full_target_density1,oral
0.0816449346828319,0.02663612658686609,0.055164783993819785,full_target_density2,20,hard,masked_psnr,8,1,primary_full_target_density1,torso_outside_head_roi
-0.2635009295506708,-0.5955746958441408,-0.43983443083301965,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,background
0.25501246069921213,-0.010438864228730497,0.12119602561673784,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,eyes
1.0010663177530659,0.5833512737554326,0.7861963777671012,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,flame_supported
0.12808009281235097,0.0556720670978696,0.0872402490038227,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,flame_unsupported
0.18462993562210897,0.11683291111349044,0.14964798498058376,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,foreground
0.09574356853527738,0.010105076051116104,0.054864639566895114,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,full_frame
0.35269537548858054,0.245642082059733,0.3003866109574835,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,head_foreground
0.6069777443958786,0.33036365146431107,0.4591805395428876,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,head_supported
0.3164032049849966,0.13916034226613955,0.23180789955348463,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,head_unsupported
0.0509158841575275,-0.1672415892015853,-0.05694513269843604,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,oral
0.09506841111997053,0.05326656865555239,0.07319864363750914,full_target_density2,20,hard,masked_psnr,8,4,primary_full_target_density1,torso_outside_head_roi
-0.21544690516968854,-0.5220814251063436,-0.37314596394410415,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,background
0.24849929230342419,0.013727828106332319,0.1295071358680108,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,eyes
0.96496617598654,0.5656882940477524,0.7561797692538199,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,flame_supported
0.12158993223612477,0.05279303079300526,0.08198539686272535,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,flame_unsupported
0.17529955867716293,0.1063329123430919,0.1389879265150696,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,foreground
0.09196417042999114,0.00558493923486727,0.052276557368599486,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,full_frame
0.3292554616603955,0.21434819151733264,0.27493677103009884,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,head_foreground
0.5422916017221846,0.30398426089709185,0.41746811420202495,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,head_supported
0.292245350822875,0.11186134605469898,0.20665033627310683,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,head_unsupported
0.002657399020264692,-0.2144549677431031,-0.10808553484411494,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,oral
0.08993351675669302,0.04383504597861552,0.06619403366810013,full_target_density2,20,hard,masked_psnr,8,8,primary_full_target_density1,torso_outside_head_roi
0.6453634840164417,-0.38937081966379555,0.11002845442614353,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,background
0.5750089217440923,-0.3127362648845419,0.06780455835623611,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,eyes
0.9252528001233168,0.27831926789566225,0.5913315405541678,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,flame_supported
0.19716787028913324,-0.25221927426768415,-0.023739765775062493,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,flame_unsupported
0.33707728529382114,-0.05056709652907021,0.15418003262632748,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,foreground
0.28285714440404564,-0.019172926032741133,0.1362970759933672,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,full_frame
0.41017194804565454,-0.09544610990566726,0.16101334416935317,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,head_foreground
0.8315721940919141,0.13175419955301348,0.4635131563652076,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,head_supported
0.31015301481360974,-1.1045699760629215,-0.3077816431592888,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,head_unsupported
0.7293271559959941,0.20929245615313757,0.4533757578653068,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,oral
0.5003121404440002,-0.24552410640039687,0.14072490908894117,full_target_density2,20,adaptive,masked_psnr,8,1,primary_full_target_density1,torso_outside_head_roi
0.5276050088292056,-0.3095554074279085,0.08514114193651467,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,background
0.5896444147689575,-0.057112304500593084,0.2400659387469081,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,eyes
1.2249131142418612,0.4659690597456845,0.8216003646111265,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,flame_supported
0.5089220290462259,0.009752313652214864,0.26059474629964746,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,flame_unsupported
0.5841357380155681,0.1436700885073521,0.36507888305271563,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,foreground
0.5230944233020142,0.09503337130077175,0.3009879351910981,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,full_frame
0.6040205420902471,0.1030219808244591,0.3490544492476822,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,head_foreground
1.1124184007025226,0.3222133975905539,0.6893856692234295,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,head_supported
0.44575581614455173,-0.8069408472101395,-0.08092207474490434,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,head_unsupported
0.7441533935404677,0.21998336223063117,0.47683009264026344,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,oral
0.7657258887221675,0.20399346700496127,0.48289061239428144,full_target_density2,20,adaptive,masked_psnr,8,4,primary_full_target_density1,torso_outside_head_roi
0.4363176418111436,-0.40522822272878967,0.0011317064168378187,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,background
0.5791727050067074,-0.10195981406128768,0.20788642362769255,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,eyes
1.2753769922699136,0.5620252504583103,0.9066472128247322,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,flame_supported
0.5728023923087646,0.07353208171108014,0.32870966562070547,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,flame_unsupported
0.659113364432303,0.23406789012368936,0.44269141276911983,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,foreground
0.5462388693800687,0.11246184313595094,0.319240509794091,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,full_frame
0.6598177521200352,0.17791653204790292,0.41344792055232304,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,head_foreground
1.1531960079326011,0.39174791584916346,0.7591470635759677,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,head_supported
0.4185458592822195,-0.7261280001787183,-0.05081156439394683,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,head_unsupported
0.6262019636279221,0.11784119706713243,0.3636012190750151,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,oral
0.8708774937486915,0.28522877636157007,0.5697301923299871,full_target_density2,20,adaptive,masked_psnr,8,8,primary_full_target_density1,torso_outside_head_roi
0.42732542128385875,-0.557709836699356,-0.08961820695004663,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,background
0.6414236907907025,-0.1275322001689907,0.22047170146215017,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,eyes
0.7787581694701126,0.19207466725784725,0.48782940684865495,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,flame_supported
0.4253608486522459,0.023572489633463416,0.22254436335343325,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,flame_unsupported
0.49238071187018967,0.15048255903242963,0.3217064447123116,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,foreground
0.3728017183079139,0.11121855898854481,0.2435494768811127,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,full_frame
0.2636049292778224,-0.11833946136384108,0.0700190394794479,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,head_foreground
0.663803367695656,0.046725487108225695,0.3590644019280994,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,head_supported
0.015150755793082457,-0.8245535233426112,-0.37076070677732903,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,head_unsupported
0.326461484116601,-0.006885545036004589,0.16257385504983174,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,oral
0.7299189090337428,0.11070139856963171,0.445668045501313,full_target_density2,20,released,masked_psnr,8,1,primary_full_target_density1,torso_outside_head_roi
0.3368121990857502,-0.5702812818741825,-0.10766688557254422,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,background
0.6453619321287288,-0.10242508183336621,0.23400097297879824,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,eyes
0.924650564863468,0.36816955687462677,0.6375656992742424,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,flame_supported
0.40932652752609316,0.017063920699258262,0.20398405812420348,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,flame_unsupported
0.4692397241716685,0.16534134145754076,0.313934284860754,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,foreground
0.39042872490320824,0.1110119236924911,0.24584805168708143,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,full_frame
0.31794657429270284,-0.05680417592013724,0.12619295422940696,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,head_foreground
0.8281488205528826,0.23730741637791772,0.5232869876400985,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,head_supported
-0.05803496611512395,-0.7752175073527157,-0.36636582630581965,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,head_unsupported
0.5210876452327787,0.06373105792683384,0.2897329215326364,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,oral
0.6263536294434616,0.1735451391428585,0.40162841711980085,full_target_density2,20,released,masked_psnr,8,4,primary_full_target_density1,torso_outside_head_roi
0.3294749391477946,-0.6758836246670433,-0.15943701030707133,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,background
0.6588219254864723,-0.1277052088185241,0.2288763462774713,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,eyes
1.0569079481376433,0.48583013035500056,0.7638523405130933,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,flame_supported
0.5069725019253648,0.12079561855976083,0.30675993666792184,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,flame_unsupported
0.5942991064943474,0.26841887355205923,0.4237895486965022,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,foreground
0.47375904916322925,0.1778081628235094,0.3228052677340839,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,full_frame
0.4140899316687535,0.02620033491580343,0.22210604653948823,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,head_foreground
0.9680332762952722,0.32780520838149396,0.6432708886502396,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,head_supported
-0.016442008571179407,-0.6743922336405929,-0.29400973693900834,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,head_unsupported
0.4558325447645042,0.016606381009056512,0.2248284660859891,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,oral
0.8241139531208754,0.21747815492175157,0.5224776021445239,full_target_density2,20,released,masked_psnr,8,8,primary_full_target_density1,torso_outside_head_roi
