advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,variant
-1.8008011722918524,-0.7503405882271975,-2.8408726086188683,released,0.25,20,masked_psnr,128,1,background,primary_full_target_density1
0.026334700514947507,0.36842419607771576,-0.3101611315246371,adaptive,0.45,20,masked_psnr,128,1,eyes,primary_full_target_density1
-0.0952685903503209,0.1892067348193211,-0.37874881014674683,released,0.5,20,masked_psnr,128,1,eyes,primary_full_target_density1
0.17507189239936016,0.6574901118973769,-0.30638034862616204,adaptive,0.45,20,masked_psnr,128,1,flame_supported,primary_full_target_density1
0.113413615353398,0.6441003034341094,-0.4196457355898349,released,0.5,20,masked_psnr,128,1,flame_supported,primary_full_target_density1
5.868984937913061,7.190702999987614,4.561123373708125,adaptive,1.0,20,masked_psnr,128,1,flame_unsupported,primary_full_target_density1
6.310196758616464,7.594430363334226,4.977203643628315,released,1.0,20,masked_psnr,128,1,flame_unsupported,primary_full_target_density1
4.480226048935361,5.483105559927173,3.4379715738703664,adaptive,0.95,20,masked_psnr,128,1,foreground,primary_full_target_density1
4.778935053360957,5.821638108154683,3.6726643650016904,released,0.95,20,masked_psnr,128,1,foreground,primary_full_target_density1
2.879121268066538,3.5959955771339764,2.119958644638765,adaptive,0.9,20,masked_psnr,128,1,full_frame,primary_full_target_density1
3.1326617137409136,3.895331439481984,2.332093906024643,released,0.95,20,masked_psnr,128,1,full_frame,primary_full_target_density1
1.9893722246519983,2.7994459140238424,1.1881827034367471,adaptive,0.85,20,masked_psnr,128,1,head_foreground,primary_full_target_density1
2.1377064190833677,2.898527695905216,1.3931362048443796,released,0.8,20,masked_psnr,128,1,head_foreground,primary_full_target_density1
-0.6568990050300846,-0.38088257413350207,-0.9382113726840257,adaptive,0.1,20,masked_psnr,128,1,head_supported,primary_full_target_density1
-0.6981943814615946,-0.35440460148254693,-1.1022250418098178,released,0.15,20,masked_psnr,128,1,head_supported,primary_full_target_density1
4.3316428327051595,5.814256992102395,2.8694961972178374,adaptive,0.9,20,masked_psnr,128,1,head_unsupported,primary_full_target_density1
4.721589795639032,6.079890508135102,3.4009754966672117,released,1.0,20,masked_psnr,128,1,head_unsupported,primary_full_target_density1
-0.5510189725224182,-0.2623952557935015,-0.8541192144808896,adaptive,0.2,20,masked_psnr,128,1,oral,primary_full_target_density1
-0.19334204299962998,0.04777602477708141,-0.4336873270904361,released,0.35,20,masked_psnr,128,1,oral,primary_full_target_density1
6.221579525935395,7.584158680242739,4.788282549139747,adaptive,1.0,20,masked_psnr,128,1,torso_outside_head_roi,primary_full_target_density1
6.6396869664861855,7.982385088863456,5.198379707212898,released,1.0,20,masked_psnr,128,1,torso_outside_head_roi,primary_full_target_density1
-2.4034435771270046,-1.2373833660868891,-3.527581706435869,adaptive,0.05,20,masked_psnr,128,4,background,primary_full_target_density1
-2.032408316589862,-0.5313774747736829,-3.410971499657726,released,0.2,20,masked_psnr,128,4,background,primary_full_target_density1
0.022127134555564254,0.3676640292544789,-0.3230539327012837,adaptive,0.55,20,masked_psnr,128,4,eyes,primary_full_target_density1
0.04335456540246572,0.3068710541794574,-0.21367288277877286,released,0.4,20,masked_psnr,128,4,eyes,primary_full_target_density1
0.007610701287609434,0.5136842384476866,-0.4874833881246861,adaptive,0.45,20,masked_psnr,128,4,flame_supported,primary_full_target_density1
0.05121411331460877,0.6054875834982452,-0.4997483448990725,released,0.5,20,masked_psnr,128,4,flame_supported,primary_full_target_density1
5.813656995865072,7.112070219255298,4.52635843269943,adaptive,1.0,20,masked_psnr,128,4,flame_unsupported,primary_full_target_density1
6.2957000319276935,7.559108914966792,4.988376996276127,released,1.0,20,masked_psnr,128,4,flame_unsupported,primary_full_target_density1
4.463656467056864,5.456367557899391,3.4165255234327003,adaptive,0.95,20,masked_psnr,128,4,foreground,primary_full_target_density1
4.8472231896869005,5.866602245569606,3.7942392893108243,released,1.0,20,masked_psnr,128,4,foreground,primary_full_target_density1
2.7155945490691247,3.4242805764612045,1.999489662428816,adaptive,0.95,20,masked_psnr,128,4,full_frame,primary_full_target_density1
3.0155815423600836,3.7231679530161923,2.2876085731729843,released,1.0,20,masked_psnr,128,4,full_frame,primary_full_target_density1
1.9864892166248527,2.725780974235488,1.2271392223639266,adaptive,0.85,20,masked_psnr,128,4,head_foreground,primary_full_target_density1
2.188612329936141,2.916920018661501,1.465642780621776,released,0.9,20,masked_psnr,128,4,head_foreground,primary_full_target_density1
-1.0397647007845723,-0.7249783081009405,-1.388527670939193,adaptive,0.0,20,masked_psnr,128,4,head_supported,primary_full_target_density1
-1.0117102684085257,-0.5914983281107963,-1.457261627986513,released,0.15,20,masked_psnr,128,4,head_supported,primary_full_target_density1
4.3748473363245095,5.723018756600899,3.065875351690943,adaptive,0.95,20,masked_psnr,128,4,head_unsupported,primary_full_target_density1
4.731229586701521,6.01924915046088,3.4782002109544203,released,1.0,20,masked_psnr,128,4,head_unsupported,primary_full_target_density1
-0.8447948841502624,-0.5347544481771844,-1.175208342512205,adaptive,0.15,20,masked_psnr,128,4,oral,primary_full_target_density1
-0.4192936024362792,-0.16549713572353744,-0.6698651885243185,released,0.25,20,masked_psnr,128,4,oral,primary_full_target_density1
6.112826600156682,7.533259786435733,4.712073625772091,adaptive,1.0,20,masked_psnr,128,4,torso_outside_head_roi,primary_full_target_density1
6.635429665945649,7.987470039797106,5.19925960480315,released,1.0,20,masked_psnr,128,4,torso_outside_head_roi,primary_full_target_density1
-2.22843989372777,-0.7569530361091986,-3.555317969490724,adaptive,0.05,20,masked_psnr,128,8,background,primary_full_target_density1
-2.1311733741389354,-0.5371993782510867,-3.6454255833785654,released,0.15,20,masked_psnr,128,8,background,primary_full_target_density1
0.17184919289904385,0.5215516756271087,-0.18362893635068145,adaptive,0.55,20,masked_psnr,128,8,eyes,primary_full_target_density1
0.16844801193501463,0.45092847558742744,-0.10836675202985803,released,0.65,20,masked_psnr,128,8,eyes,primary_full_target_density1
-0.030256936017064095,0.49253204236077175,-0.535019499387634,adaptive,0.4,20,masked_psnr,128,8,flame_supported,primary_full_target_density1
0.043216653426951,0.6125555554027751,-0.4873173745892798,released,0.5,20,masked_psnr,128,8,flame_supported,primary_full_target_density1
6.0508780110387175,7.34785038995801,4.747686766307244,adaptive,1.0,20,masked_psnr,128,8,flame_unsupported,primary_full_target_density1
6.455538538649618,7.685711064418371,5.1703389902092995,released,1.0,20,masked_psnr,128,8,flame_unsupported,primary_full_target_density1
4.6658730162078745,5.688342508115461,3.608746012649388,adaptive,1.0,20,masked_psnr,128,8,foreground,primary_full_target_density1
4.9999098641401805,6.008280431627332,3.9520179604772983,released,1.0,20,masked_psnr,128,8,foreground,primary_full_target_density1
2.816025837450264,3.5263691144366938,2.074737204333603,adaptive,0.95,20,masked_psnr,128,8,full_frame,primary_full_target_density1
3.052961316185555,3.762270571219952,2.332750343467159,released,1.0,20,masked_psnr,128,8,full_frame,primary_full_target_density1
2.0371325512348504,2.8127510292505997,1.2474410957256017,adaptive,0.85,20,masked_psnr,128,8,head_foreground,primary_full_target_density1
2.231910987282339,2.9247385197737383,1.5207290178577548,released,0.9,20,masked_psnr,128,8,head_foreground,primary_full_target_density1
-1.1090621908011447,-0.765119552951304,-1.4849044086381589,adaptive,0.05,20,masked_psnr,128,8,head_supported,primary_full_target_density1
-1.0361219183494892,-0.6210624323952315,-1.4822394828290484,released,0.15,20,masked_psnr,128,8,head_supported,primary_full_target_density1
4.515499651016383,5.860740148413374,3.188493111712032,adaptive,0.95,20,masked_psnr,128,8,head_unsupported,primary_full_target_density1
4.853749444568878,6.135193366832384,3.6531705464688926,released,1.0,20,masked_psnr,128,8,head_unsupported,primary_full_target_density1
-0.8130224527489263,-0.48104151763134667,-1.1663767227267494,adaptive,0.15,20,masked_psnr,128,8,oral,primary_full_target_density1
-0.41487109718682935,-0.170413745044838,-0.6502992609736572,released,0.25,20,masked_psnr,128,8,oral,primary_full_target_density1
6.329638736636037,7.736066337525994,4.932817322850494,adaptive,1.0,20,masked_psnr,128,8,torso_outside_head_roi,primary_full_target_density1
6.7583267353075644,8.129798425001338,5.363841702698688,released,1.0,20,masked_psnr,128,8,torso_outside_head_roi,primary_full_target_density1
-2.000369760428773,-0.41139180521194096,-3.319961288576811,adaptive,0.15,20,masked_psnr,384,1,background,primary_full_target_density1
-2.116674428161197,-1.184531771968469,-3.149610927422345,released,0.1,20,masked_psnr,384,1,background,primary_full_target_density1
0.21837053025685585,0.5170007064625856,-0.08071105970074212,adaptive,0.6,20,masked_psnr,384,1,eyes,primary_full_target_density1
-0.11743392059565867,0.2554227865654721,-0.48548736789095726,released,0.4,20,masked_psnr,384,1,eyes,primary_full_target_density1
0.10280234263483905,0.5925733820250906,-0.3951093484314271,adaptive,0.55,20,masked_psnr,384,1,flame_supported,primary_full_target_density1
0.24378758729957967,0.7696629110478296,-0.28970010713898325,released,0.5,20,masked_psnr,384,1,flame_supported,primary_full_target_density1
6.232919080516982,7.467485397356401,4.932676794752226,adaptive,1.0,20,masked_psnr,384,1,flame_unsupported,primary_full_target_density1
6.852885601226307,8.050707934296,5.562942019994954,released,1.0,20,masked_psnr,384,1,flame_unsupported,primary_full_target_density1
4.724598399748748,5.716366304356364,3.64730210893982,adaptive,0.95,20,masked_psnr,384,1,foreground,primary_full_target_density1
5.162284851457912,6.149993515286738,4.078775065850956,released,0.95,20,masked_psnr,384,1,foreground,primary_full_target_density1
2.9785872953200396,3.704022585313162,2.20458795300008,adaptive,0.95,20,masked_psnr,384,1,full_frame,primary_full_target_density1
3.4330461076212244,4.14941411101535,2.6630553031941675,released,1.0,20,masked_psnr,384,1,full_frame,primary_full_target_density1
1.9883034797463002,2.8436461553321313,1.1688332907856107,adaptive,0.8,20,masked_psnr,384,1,head_foreground,primary_full_target_density1
2.3150635214291477,3.099186356450373,1.5929307652448008,released,0.95,20,masked_psnr,384,1,head_foreground,primary_full_target_density1
-0.7177219580194716,-0.40661650965989643,-1.021483687300801,adaptive,0.1,20,masked_psnr,384,1,head_supported,primary_full_target_density1
-0.60857166413121,-0.3152008771387553,-0.9360469872079932,released,0.15,20,masked_psnr,384,1,head_supported,primary_full_target_density1
4.357084522047717,5.913390596608658,2.8645728366915773,adaptive,0.9,20,masked_psnr,384,1,head_unsupported,primary_full_target_density1
4.968421312428353,6.327845165994227,3.7175586950453154,released,1.0,20,masked_psnr,384,1,head_unsupported,primary_full_target_density1
-0.6279359811521854,-0.35290693582043947,-0.9016083703476337,adaptive,0.2,20,masked_psnr,384,1,oral,primary_full_target_density1
-0.4867552454427102,-0.20872033009629457,-0.7596165631057348,released,0.3,20,masked_psnr,384,1,oral,primary_full_target_density1
6.740385933972485,8.043163362409196,5.340839422333073,adaptive,1.0,20,masked_psnr,384,1,torso_outside_head_roi,primary_full_target_density1
7.285316440171921,8.662961589520735,5.820666631567729,released,0.95,20,masked_psnr,384,1,torso_outside_head_roi,primary_full_target_density1
-2.1719287785466705,-0.6672419607896437,-3.4541951138433458,adaptive,0.05,20,masked_psnr,384,4,background,primary_full_target_density1
-2.437799507181179,-1.5284268220617352,-3.4707623852185994,released,0.1,20,masked_psnr,384,4,background,primary_full_target_density1
0.08187350003707969,0.39400026401789306,-0.21900720792962658,adaptive,0.5,20,masked_psnr,384,4,eyes,primary_full_target_density1
-0.04395675462993385,0.35142683142634434,-0.4488411736600017,released,0.5,20,masked_psnr,384,4,eyes,primary_full_target_density1
-0.12378329561442838,0.3793575092903338,-0.6255893656646339,adaptive,0.45,20,masked_psnr,384,4,flame_supported,primary_full_target_density1
0.17254193228108877,0.7364123752698294,-0.3962658617502138,released,0.45,20,masked_psnr,384,4,flame_supported,primary_full_target_density1
6.158316792712923,7.364142441191918,4.86537575717157,adaptive,1.0,20,masked_psnr,384,4,flame_unsupported,primary_full_target_density1
6.782084535304669,7.976125085466623,5.529255637962019,released,1.0,20,masked_psnr,384,4,flame_unsupported,primary_full_target_density1
4.701829742587405,5.655843117031698,3.671857584846708,adaptive,0.95,20,masked_psnr,384,4,foreground,primary_full_target_density1
5.212276130275241,6.173257834587992,4.190739199991151,released,1.0,20,masked_psnr,384,4,foreground,primary_full_target_density1
2.9101903834216998,3.595771474501852,2.1845410048626417,adaptive,0.9,20,masked_psnr,384,4,full_frame,primary_full_target_density1
3.368869707014897,4.056005532119858,2.6451171887693046,released,1.0,20,masked_psnr,384,4,full_frame,primary_full_target_density1
1.9735767846187333,2.808272886535763,1.1523581464409778,adaptive,0.75,20,masked_psnr,384,4,head_foreground,primary_full_target_density1
2.4592191816438667,3.2377122611989444,1.7006951352520219,released,0.9,20,masked_psnr,384,4,head_foreground,primary_full_target_density1
-1.1907547598593318,-0.8769013159939298,-1.536287938528726,adaptive,0.0,20,masked_psnr,384,4,head_supported,primary_full_target_density1
-0.8946929148945255,-0.5281832141478707,-1.280319207094367,released,0.2,20,masked_psnr,384,4,head_supported,primary_full_target_density1
4.455029338668137,5.898049874593038,3.036708622352689,adaptive,0.9,20,masked_psnr,384,4,head_unsupported,primary_full_target_density1
5.1197816080278,6.390060763382892,3.8938715644961572,released,1.0,20,masked_psnr,384,4,head_unsupported,primary_full_target_density1
-0.7895923317715269,-0.517454373453785,-1.0601304487337029,adaptive,0.1,20,masked_psnr,384,4,oral,primary_full_target_density1
-0.6502738185795616,-0.3827794054269291,-0.902832927279706,released,0.15,20,masked_psnr,384,4,oral,primary_full_target_density1
6.591310297245366,7.835619026154655,5.229293305131513,adaptive,1.0,20,masked_psnr,384,4,torso_outside_head_roi,primary_full_target_density1
7.092720008356449,8.411853837916054,5.680388584569237,released,1.0,20,masked_psnr,384,4,torso_outside_head_roi,primary_full_target_density1
-2.1212946999997273,-0.6667030745578862,-3.28506462862526,adaptive,0.05,20,masked_psnr,384,8,background,primary_full_target_density1
-2.5577503594578497,-1.6672266776951263,-3.5692151896463558,released,0.05,20,masked_psnr,384,8,background,primary_full_target_density1
0.2358112994788364,0.5582232738787445,-0.07171517808709081,adaptive,0.65,20,masked_psnr,384,8,eyes,primary_full_target_density1
-0.0037685145802552,0.39676247587124536,-0.4250958675678983,released,0.45,20,masked_psnr,384,8,eyes,primary_full_target_density1
-0.15949031991007728,0.38696133958476714,-0.6901817773135293,adaptive,0.45,20,masked_psnr,384,8,flame_supported,primary_full_target_density1
0.11020003456868173,0.7082071371258524,-0.47109855424938024,released,0.45,20,masked_psnr,384,8,flame_supported,primary_full_target_density1
6.2646958247145985,7.478623342095212,4.982772627738276,adaptive,1.0,20,masked_psnr,384,8,flame_unsupported,primary_full_target_density1
6.9410298050773465,8.109171862053886,5.708383495133742,released,1.0,20,masked_psnr,384,8,flame_unsupported,primary_full_target_density1
4.810717984606894,5.775170707180941,3.815246665556521,adaptive,1.0,20,masked_psnr,384,8,foreground,primary_full_target_density1
5.338831942604623,6.312167168417139,4.296713235543362,released,1.0,20,masked_psnr,384,8,foreground,primary_full_target_density1
2.971138939261738,3.6705171468696536,2.242454078846416,adaptive,0.9,20,masked_psnr,384,8,full_frame,primary_full_target_density1
3.3437250182678233,4.077412875553443,2.602417611297466,released,0.95,20,masked_psnr,384,8,full_frame,primary_full_target_density1
1.9621329926313358,2.7625346551691528,1.1616295531293817,adaptive,0.8,20,masked_psnr,384,8,head_foreground,primary_full_target_density1
2.425291072245032,3.1988376527340665,1.6572340053428665,released,0.85,20,masked_psnr,384,8,head_foreground,primary_full_target_density1
-1.2398580073390904,-0.8737335632194209,-1.6457958996850894,adaptive,0.0,20,masked_psnr,384,8,head_supported,primary_full_target_density1
-0.9830280017832159,-0.576109722867094,-1.3887276905946866,released,0.1,20,masked_psnr,384,8,head_supported,primary_full_target_density1
4.475241364506351,5.903067346814452,3.056212890715091,adaptive,0.95,20,masked_psnr,384,8,head_unsupported,primary_full_target_density1
5.180750799558862,6.401439092409922,3.998987948873204,released,1.0,20,masked_psnr,384,8,head_unsupported,primary_full_target_density1
-0.7993880742883137,-0.5136575011979602,-1.0856539424301905,adaptive,0.15,20,masked_psnr,384,8,oral,primary_full_target_density1
-0.6961173816643262,-0.438459123853896,-0.9463454110592049,released,0.15,20,masked_psnr,384,8,oral,primary_full_target_density1
6.666416846566174,7.925811733466698,5.30561623131997,adaptive,1.0,20,masked_psnr,384,8,torso_outside_head_roi,primary_full_target_density1
7.216661835087429,8.590950492497583,5.778977408535547,released,1.0,20,masked_psnr,384,8,torso_outside_head_roi,primary_full_target_density1
-0.013915324007366956,-0.0017369138720533853,-0.028506928824158815,adaptive,0.35,20,masked_mae,8,1,background,full_target_density2
-0.011983618261800532,-0.001450077140710621,-0.02437945406747308,released,0.4,20,masked_mae,8,1,background,full_target_density2
-6.516111183809091e-05,0.004219863511203722,-0.004253691276215148,adaptive,0.5,20,masked_mae,8,1,eyes,full_target_density2
-0.0017214586749204883,0.0018444517002858978,-0.006190655066979113,released,0.5,20,masked_mae,8,1,eyes,full_target_density2
-0.02206513647851275,-0.01551048867973828,-0.029409995821728752,adaptive,0.05,20,masked_mae,8,1,flame_supported,full_target_density2
-0.02136849895749949,-0.014515028906404335,-0.0287616266563599,released,0.05,20,masked_mae,8,1,flame_supported,full_target_density2
0.21550538197704353,0.2809569001238475,0.1499298859482499,adaptive,0.95,20,masked_mae,8,1,flame_unsupported,full_target_density2
0.20589210091739663,0.26514357608998373,0.14497759017397743,released,0.95,20,masked_mae,8,1,flame_unsupported,full_target_density2
0.048079929262231764,0.06883582118892943,0.025751830477775326,adaptive,0.85,20,masked_mae,8,1,foreground,full_target_density2
0.04630989848468394,0.06691048916629583,0.02500904077791464,released,0.85,20,masked_mae,8,1,foreground,full_target_density2
0.019992933640576378,0.03676503991506575,0.0013932942664640542,adaptive,0.75,20,masked_mae,8,1,full_frame,full_target_density2
0.020078661461585184,0.036242550658478694,0.0038527806990203374,released,0.7,20,masked_mae,8,1,full_frame,full_target_density2
-0.008572098991371188,-0.0019758314388950513,-0.015152569259207488,adaptive,0.35,20,masked_mae,8,1,head_foreground,full_target_density2
-0.0114883398506432,-0.005363401273709864,-0.017832059631356176,released,0.25,20,masked_mae,8,1,head_foreground,full_target_density2
-0.020431956457216606,-0.015595046449448983,-0.025398710264900672,adaptive,0.0,20,masked_mae,8,1,head_supported,full_target_density2
-0.02059542902508127,-0.015497639967596002,-0.02577725420565869,released,0.0,20,masked_mae,8,1,head_supported,full_target_density2
0.08276147755988969,0.11564221309416768,0.051097978486983595,adaptive,0.8,20,masked_mae,8,1,head_unsupported,full_target_density2
0.05916470962259912,0.08509963900531765,0.032281818399935755,released,0.85,20,masked_mae,8,1,head_unsupported,full_target_density2
-0.004045999091833589,-0.0014873542464339785,-0.006852805025597125,adaptive,0.2,20,masked_mae,8,1,oral,full_target_density2
-0.003494333198536777,-0.0011494831030286722,-0.006117997029142763,released,0.3,20,masked_mae,8,1,oral,full_target_density2
0.17898260619444087,0.24244074232326412,0.11331432285120008,adaptive,0.85,20,masked_mae,8,1,torso_outside_head_roi,full_target_density2
0.17438421062655837,0.23430508374092032,0.11084548479292468,released,0.85,20,masked_mae,8,1,torso_outside_head_roi,full_target_density2
-0.013980811082143527,-0.0005870419033335093,-0.029432058904697297,adaptive,0.5,20,masked_mae,8,4,background,full_target_density2
-0.012690293173052605,0.00012298705152334838,-0.027752060318725458,released,0.55,20,masked_mae,8,4,background,full_target_density2
-0.0026128724125889765,0.0013951109937950157,-0.00673695067432188,adaptive,0.45,20,masked_mae,8,4,eyes,full_target_density2
-0.0043248132708651865,-0.00011439761147050915,-0.008890860368757034,released,0.4,20,masked_mae,8,4,eyes,full_target_density2
-0.019284777033307422,-0.013966611289154213,-0.025554720088129333,adaptive,0.0,20,masked_mae,8,4,flame_supported,full_target_density2
-0.019092834682804195,-0.014060862261945743,-0.024462033865297106,released,0.0,20,masked_mae,8,4,flame_supported,full_target_density2
0.23640305107607099,0.288481239249931,0.1853747677176817,adaptive,1.0,20,masked_mae,8,4,flame_unsupported,full_target_density2
0.22273566609988746,0.27329703130903793,0.17713035882430497,released,1.0,20,masked_mae,8,4,flame_unsupported,full_target_density2
0.055648763657497255,0.07247550533373978,0.03816782004745078,adaptive,0.95,20,masked_mae,8,4,foreground,full_target_density2
0.053264027787062594,0.06996817206272346,0.03671653331901098,released,0.95,20,masked_mae,8,4,foreground,full_target_density2
0.02469737572994004,0.039902191081377644,0.008215199560474314,adaptive,0.8,20,masked_mae,8,4,full_frame,full_target_density2
0.02398506234937901,0.03865212785789899,0.008625232414492125,released,0.75,20,masked_mae,8,4,full_frame,full_target_density2
-0.007273396510395813,-0.0005341794360244946,-0.013865149796791152,adaptive,0.35,20,masked_mae,8,4,head_foreground,full_target_density2
-0.009122460666683816,-0.002632476981059099,-0.015497046447440767,released,0.35,20,masked_mae,8,4,head_foreground,full_target_density2
-0.019250803608744028,-0.01481091974212627,-0.023778283730423712,adaptive,0.0,20,masked_mae,8,4,head_supported,full_target_density2
-0.019227579454348935,-0.014710170245396273,-0.023932298215588496,released,0.0,20,masked_mae,8,4,head_supported,full_target_density2
0.0812476691778288,0.11130029449886245,0.05085542966709954,adaptive,0.8,20,masked_mae,8,4,head_unsupported,full_target_density2
0.061616763579912345,0.09015794204157553,0.03296619508456038,released,0.8,20,masked_mae,8,4,head_unsupported,full_target_density2
-0.005009005638396661,-0.002645909658341343,-0.007614998110708124,adaptive,0.15,20,masked_mae,8,4,oral,full_target_density2
-0.004248582222624137,-0.0018952984120709068,-0.0068995875604381,released,0.3,20,masked_mae,8,4,oral,full_target_density2
0.20403870351289366,0.25478453973137627,0.15145483019068443,adaptive,0.95,20,masked_mae,8,4,torso_outside_head_roi,full_target_density2
0.19266627566751035,0.24021135765586776,0.14518527631918915,released,0.95,20,masked_mae,8,4,torso_outside_head_roi,full_target_density2
-0.014510055243149883,-0.001221300320230713,-0.02987897094293978,adaptive,0.5,20,masked_mae,8,8,background,full_target_density2
-0.012686738321623342,-0.00022585063290411355,-0.027180117479422512,released,0.55,20,masked_mae,8,8,background,full_target_density2
-0.0017558945214043355,0.0024166360622700548,-0.006111001354285711,adaptive,0.45,20,masked_mae,8,8,eyes,full_target_density2
-0.002607623728638267,0.0010647876744846463,-0.006770910518125367,released,0.4,20,masked_mae,8,8,eyes,full_target_density2
-0.019803364875088606,-0.0145044616559758,-0.02586796094178442,adaptive,0.0,20,masked_mae,8,8,flame_supported,full_target_density2
-0.01797896900517034,-0.013073287624146982,-0.0228450611386343,released,0.05,20,masked_mae,8,8,flame_supported,full_target_density2
0.24105673736078698,0.2943595971112484,0.19064448620915445,adaptive,1.0,20,masked_mae,8,8,flame_unsupported,full_target_density2
0.23405763126983908,0.2834560715911988,0.18830957587460379,released,1.0,20,masked_mae,8,8,flame_unsupported,full_target_density2
0.05769369772562298,0.07504185670710506,0.04038197135381178,adaptive,0.95,20,masked_mae,8,8,foreground,full_target_density2
0.05827652257705986,0.07520784598439824,0.042106396659183185,released,0.95,20,masked_mae,8,8,foreground,full_target_density2
0.0251626009634907,0.040690799746850526,0.008807023705385122,adaptive,0.8,20,masked_mae,8,8,full_frame,full_target_density2
0.026407874628234917,0.04079296131434207,0.011330174510656156,released,0.75,20,masked_mae,8,8,full_frame,full_target_density2
-0.007527721440289811,-0.0010711991070645219,-0.013889919439285733,adaptive,0.35,20,masked_mae,8,8,head_foreground,full_target_density2
-0.00824000576704734,-0.0019938709211593858,-0.01428005471798074,released,0.3,20,masked_mae,8,8,head_foreground,full_target_density2
-0.019562167506148972,-0.015492513572246288,-0.023738021467430565,adaptive,0.0,20,masked_mae,8,8,head_supported,full_target_density2
-0.018684050006692047,-0.014338508743070393,-0.02317386822341602,released,0.0,20,masked_mae,8,8,head_supported,full_target_density2
0.08163448417499794,0.11416567360743088,0.04902681517660471,adaptive,0.8,20,masked_mae,8,8,head_unsupported,full_target_density2
0.06656402946619809,0.09425491998652913,0.0396067970487633,released,0.85,20,masked_mae,8,8,head_unsupported,full_target_density2
-0.004723573281004001,-0.0023245265147215652,-0.007542251768807942,adaptive,0.25,20,masked_mae,8,8,oral,full_target_density2
-0.00343686171724904,-0.001033182998232576,-0.0061601249908954745,released,0.35,20,masked_mae,8,8,oral,full_target_density2
0.20808337357256484,0.2610975058113867,0.15569346985831312,adaptive,0.95,20,masked_mae,8,8,torso_outside_head_roi,full_target_density2
0.20432110114273877,0.2519385501444776,0.15696056132860634,released,1.0,20,masked_mae,8,8,torso_outside_head_roi,full_target_density2
-0.01509446509288535,-0.007877524495082788,-0.024145850279434458,adaptive,0.15,20,masked_mae,384,1,background,full_target_density2
-0.012978467940628924,-0.005823187593693178,-0.022656947359553505,released,0.2,20,masked_mae,384,1,background,full_target_density2
0.0013945119633689742,0.003975506394115895,-0.001130903977546086,adaptive,0.55,20,masked_mae,384,1,eyes,full_target_density2
-0.0011080709808760736,0.002458147298657788,-0.004582683887848062,released,0.45,20,masked_mae,384,1,eyes,full_target_density2
-0.002769256441427144,0.0015928281664874602,-0.0075641503376630585,adaptive,0.45,20,masked_mae,384,1,flame_supported,full_target_density2
-0.002504935433937794,0.0014754035008277253,-0.00696132117081597,released,0.45,20,masked_mae,384,1,flame_supported,full_target_density2
0.3624383367723851,0.4328622221638455,0.2866839363782319,adaptive,1.0,20,masked_mae,384,1,flame_unsupported,full_target_density2
0.360193096845071,0.42729077638400853,0.28997088797984616,released,1.0,20,masked_mae,384,1,flame_unsupported,full_target_density2
0.107019737229671,0.1304619156384813,0.08293386923924786,adaptive,1.0,20,masked_mae,384,1,foreground,full_target_density2
0.10579714688883812,0.12861604447369265,0.08190849211707751,released,1.0,20,masked_mae,384,1,foreground,full_target_density2
0.052656982630534255,0.06738835897624575,0.03830459189567645,adaptive,0.95,20,masked_mae,384,1,full_frame,full_target_density2
0.05291275932933346,0.06704906004288838,0.038903126679737166,released,0.95,20,masked_mae,384,1,full_frame,full_target_density2
0.019876111226963224,0.03017025612328871,0.010070637153449634,adaptive,0.75,20,masked_mae,384,1,head_foreground,full_target_density2
0.021288786960288915,0.03098106848982036,0.012258422567926638,released,0.85,20,masked_mae,384,1,head_foreground,full_target_density2
-0.004852867729010407,-0.0018806937885123135,-0.007922943038656299,adaptive,0.2,20,masked_mae,384,1,head_supported,full_target_density2
-0.004665299329543045,-0.001981706033111162,-0.0075768565873421245,released,0.2,20,masked_mae,384,1,head_supported,full_target_density2
0.1983374364952861,0.26647865982127994,0.1332377946999136,adaptive,0.9,20,masked_mae,384,1,head_unsupported,full_target_density2
0.2127529677067069,0.2717183303236926,0.15855252664429517,released,1.0,20,masked_mae,384,1,head_unsupported,full_target_density2
-0.00362237611754226,-0.0010328117404978655,-0.006370043589665166,adaptive,0.3,20,masked_mae,384,1,oral,full_target_density2
-0.003306270281249639,-0.0006127665206116089,-0.006388406031634133,released,0.4,20,masked_mae,384,1,oral,full_target_density2
0.31754012709187335,0.37383207524928624,0.2538199287639339,adaptive,1.0,20,masked_mae,384,1,torso_outside_head_roi,full_target_density2
0.30921739642858265,0.36475297774964704,0.24810857116153068,released,1.0,20,masked_mae,384,1,torso_outside_head_roi,full_target_density2
-0.0175031930636409,-0.010830089483240758,-0.0249887989356186,adaptive,0.15,20,masked_mae,384,4,background,full_target_density2
-0.01659058837114768,-0.010272846113224848,-0.024292726052759114,released,0.1,20,masked_mae,384,4,background,full_target_density2
0.0005402903333160513,0.003486236847443257,-0.0023371277198050606,adaptive,0.55,20,masked_mae,384,4,eyes,full_target_density2
-0.0010464431527606583,0.0029617987876760254,-0.005034422516750403,released,0.4,20,masked_mae,384,4,eyes,full_target_density2
-0.0038341853086816097,-0.00015870589853166992,-0.008064427673937523,adaptive,0.35,20,masked_mae,384,4,flame_supported,full_target_density2
