advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,training_seed,variant
0.3012270027229769,0.3575620481400122,0.24047790668781535,adaptive,1.0,20,masked_mae,32,8,torso_outside_head_roi,0,primary_full_target_density1
0.3108077264320988,0.36717760144804756,0.25075702066736155,released,1.0,20,masked_mae,32,8,torso_outside_head_roi,0,primary_full_target_density1
-0.01857042940301754,-0.012371725492238946,-0.025156008295337907,adaptive,0.1,20,masked_mae,128,1,background,0,primary_full_target_density1
-0.018370712442109416,-0.008560448210785918,-0.030568886727592278,released,0.25,20,masked_mae,128,1,background,0,primary_full_target_density1
0.0016209254087935908,0.005554730302215563,-0.002141544907910724,adaptive,0.5,20,masked_mae,128,1,eyes,0,primary_full_target_density1
-0.001279975772854892,0.002898138903807408,-0.005457757329612397,released,0.5,20,masked_mae,128,1,eyes,0,primary_full_target_density1
-0.003112128674093947,0.0022244591720828283,-0.008529040582724964,adaptive,0.5,20,masked_mae,128,1,flame_supported,0,primary_full_target_density1
-0.004092464793892762,0.0016861638149551245,-0.011109951620998378,released,0.5,20,masked_mae,128,1,flame_supported,0,primary_full_target_density1
0.3452128306866592,0.4241065286376963,0.2666532563058109,adaptive,1.0,20,masked_mae,128,1,flame_unsupported,0,primary_full_target_density1
0.3581728283801845,0.43222287217991634,0.279936900174841,released,1.0,20,masked_mae,128,1,flame_unsupported,0,primary_full_target_density1
0.10111805108494391,0.1274084232674311,0.07414779721477348,adaptive,1.0,20,masked_mae,128,1,foreground,0,primary_full_target_density1
0.1043321035777481,0.13005307860435375,0.07734597392539472,released,0.95,20,masked_mae,128,1,foreground,0,primary_full_target_density1
0.04837112597056797,0.06482690978134091,0.03306024974365255,adaptive,0.9,20,masked_mae,128,1,full_frame,0,primary_full_target_density1
0.0501633888586259,0.06572832989808801,0.03512000143689252,released,1.0,20,masked_mae,128,1,full_frame,0,primary_full_target_density1
0.018076676355110132,0.028968709852215443,0.007711275275448673,adaptive,0.7,20,masked_mae,128,1,head_foreground,0,primary_full_target_density1
0.019082907167524164,0.03019280374532405,0.008213981083627971,released,0.7,20,masked_mae,128,1,head_foreground,0,primary_full_target_density1
-0.009167467314587719,-0.0050715449414790136,-0.013777121456792541,adaptive,0.15,20,masked_mae,128,1,head_supported,0,primary_full_target_density1
-0.009840600090091616,-0.00512648178017766,-0.01639736041322863,released,0.1,20,masked_mae,128,1,head_supported,0,primary_full_target_density1
0.22033521800601333,0.2921646013694827,0.15126864698431397,adaptive,0.95,20,masked_mae,128,1,head_unsupported,0,primary_full_target_density1
0.2344343133141876,0.30233043390563186,0.16983002536579386,released,1.0,20,masked_mae,128,1,head_unsupported,0,primary_full_target_density1
-0.00638451154872568,-0.003450205197571543,-0.00951490302604496,adaptive,0.1,20,masked_mae,128,1,oral,0,primary_full_target_density1
-0.0037458264471333844,-0.0015064741174879777,-0.006006291107840304,released,0.2,20,masked_mae,128,1,oral,0,primary_full_target_density1
0.29914541781397885,0.36236652881050296,0.23209305376581524,adaptive,1.0,20,masked_mae,128,1,torso_outside_head_roi,0,primary_full_target_density1
0.31055952357008987,0.3752321360115106,0.24109155463329401,released,0.95,20,masked_mae,128,1,torso_outside_head_roi,0,primary_full_target_density1
-0.02222928803282507,-0.016344568207347466,-0.028329540851374777,adaptive,0.05,20,masked_mae,128,4,background,0,primary_full_target_density1
-0.023312448910854898,-0.014285111370777509,-0.03335930091135849,released,0.15,20,masked_mae,128,4,background,0,primary_full_target_density1
0.001962735371138953,0.006404185481611802,-0.0024039125079763314,adaptive,0.6,20,masked_mae,128,4,eyes,0,primary_full_target_density1
-0.0007183998589941728,0.0027602510814105806,-0.004100058853715803,released,0.45,20,masked_mae,128,4,eyes,0,primary_full_target_density1
-0.005824035233318812,-0.0010058017186549272,-0.010800730146321366,adaptive,0.35,20,masked_mae,128,4,flame_supported,0,primary_full_target_density1
-0.005097724145475446,-1.0341894711250364e-05,-0.010203563466544404,released,0.35,20,masked_mae,128,4,flame_supported,0,primary_full_target_density1
0.3492423166261682,0.4272046073744133,0.2728637009828883,adaptive,1.0,20,masked_mae,128,4,flame_unsupported,0,primary_full_target_density1
0.36136920124135263,0.4345179864670569,0.2855952186061858,released,1.0,20,masked_mae,128,4,flame_unsupported,0,primary_full_target_density1
0.09914099096826298,0.12383414274606344,0.07477753980689625,adaptive,0.95,20,masked_mae,128,4,foreground,0,primary_full_target_density1
0.10347992952397596,0.12673153860834785,0.07876878163417268,released,0.95,20,masked_mae,128,4,foreground,0,primary_full_target_density1
0.04632888127621212,0.061775788890182474,0.03127830386900705,adaptive,0.9,20,masked_mae,128,4,full_frame,0,primary_full_target_density1
0.04813634355862935,0.06292419945692883,0.03400866497195129,released,0.95,20,masked_mae,128,4,full_frame,0,primary_full_target_density1
0.015542307377986907,0.02519950087547723,0.006194325699758206,adaptive,0.65,20,masked_mae,128,4,head_foreground,0,primary_full_target_density1
0.017539639952665477,0.02697060242933818,0.008727294431184947,released,0.7,20,masked_mae,128,4,head_foreground,0,primary_full_target_density1
-0.013119825409386127,-0.009783568580600088,-0.016840672361447546,adaptive,0.0,20,masked_mae,128,4,head_supported,0,primary_full_target_density1
-0.012252909777367203,-0.008311367316937178,-0.016537198023140683,released,0.0,20,masked_mae,128,4,head_supported,0,primary_full_target_density1
0.23049904341062963,0.2999923336694167,0.1660696952822008,adaptive,0.95,20,masked_mae,128,4,head_unsupported,0,primary_full_target_density1
0.24172363227707344,0.3072934640213502,0.17876524549700934,released,1.0,20,masked_mae,128,4,head_unsupported,0,primary_full_target_density1
-0.009182910451889828,-0.006264619728809045,-0.012461176471423533,adaptive,0.05,20,masked_mae,128,4,oral,0,primary_full_target_density1
-0.00520667107425739,-0.0026822478006905117,-0.007771279429957368,released,0.2,20,masked_mae,128,4,oral,0,primary_full_target_density1
0.2983224509980423,0.3642677600422145,0.23096785812235257,adaptive,1.0,20,masked_mae,128,4,torso_outside_head_roi,0,primary_full_target_density1
0.3116382903740709,0.37292610234981105,0.24482554333204146,released,1.0,20,masked_mae,128,4,torso_outside_head_roi,0,primary_full_target_density1
-0.022229926065028653,-0.016083581738552007,-0.02868315033047954,adaptive,0.05,20,masked_mae,128,8,background,0,primary_full_target_density1
-0.02318994358992404,-0.01415196812852186,-0.03336672688831904,released,0.15,20,masked_mae,128,8,background,0,primary_full_target_density1
0.0033452686470669068,0.007822838907692562,-0.001102525253852525,adaptive,0.65,20,masked_mae,128,8,eyes,0,primary_full_target_density1
0.00013824518838290653,0.0036684937477056553,-0.003353650735969887,released,0.5,20,masked_mae,128,8,eyes,0,primary_full_target_density1
-0.006523098141676474,-0.0014613070197811852,-0.011723454070306324,adaptive,0.4,20,masked_mae,128,8,flame_supported,0,primary_full_target_density1
-0.005598925141978751,-0.00043409124582416295,-0.010880843551188632,released,0.35,20,masked_mae,128,8,flame_supported,0,primary_full_target_density1
0.35944433207729765,0.4355803860514001,0.2831086837463682,adaptive,1.0,20,masked_mae,128,8,flame_unsupported,0,primary_full_target_density1
0.3670980234996636,0.4407592404513405,0.29041960348275025,released,1.0,20,masked_mae,128,8,flame_unsupported,0,primary_full_target_density1
0.10348060630552854,0.1287590609008041,0.0777798555678385,adaptive,1.0,20,masked_mae,128,8,foreground,0,primary_full_target_density1
0.10655630134991419,0.12957205384581846,0.08211096516870449,released,1.0,20,masked_mae,128,8,foreground,0,primary_full_target_density1
0.04800884780429659,0.06432449271475081,0.0332023315067157,adaptive,0.95,20,masked_mae,128,8,full_frame,0,primary_full_target_density1
0.049269749230636664,0.06440378805066084,0.035135149437756766,released,1.0,20,masked_mae,128,8,full_frame,0,primary_full_target_density1
0.015754829830767418,0.02569022052825303,0.006142661774759532,adaptive,0.65,20,masked_mae,128,8,head_foreground,0,primary_full_target_density1
0.017329405369568313,0.026523780396895038,0.00869666349230082,released,0.7,20,masked_mae,128,8,head_foreground,0,primary_full_target_density1
-0.01383839436762457,-0.01022444325108708,-0.017993326128856717,adaptive,0.0,20,masked_mae,128,8,head_supported,0,primary_full_target_density1
-0.012674588705206893,-0.008613962101023182,-0.01726163092228329,released,0.0,20,masked_mae,128,8,head_supported,0,primary_full_target_density1
0.23676282822130612,0.30355692148137203,0.17027577031496982,adaptive,0.95,20,masked_mae,128,8,head_unsupported,0,primary_full_target_density1
0.24497374299867083,0.31020722841799625,0.18355378473826892,released,1.0,20,masked_mae,128,8,head_unsupported,0,primary_full_target_density1
-0.008658048663886007,-0.005429387137025739,-0.012132009666355607,adaptive,0.05,20,masked_mae,128,8,oral,0,primary_full_target_density1
