advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count,training_seed
-0.5495200297255327,-0.09692378083317003,-0.994515083641792,released,0.4,20,masked_psnr,32,1,eyes,paired effect averaged within identity across seeds,1,2
-0.478412553903558,0.14095732766176555,-1.1468058299997188,adaptive,0.4,20,masked_psnr,32,1,flame_supported,paired effect averaged within identity across seeds,1,2
-0.5551198964066184,0.10773798198319172,-1.2120282330182897,released,0.35,20,masked_psnr,32,1,flame_supported,paired effect averaged within identity across seeds,1,2
5.717072485330177,6.837720988856524,4.50935979074338,adaptive,0.95,20,masked_psnr,32,1,flame_unsupported,paired effect averaged within identity across seeds,1,2
5.473417313184489,6.6252725823530945,4.292527121793638,released,0.95,20,masked_psnr,32,1,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.200653748515573,5.145420023191297,3.1777530395986795,adaptive,0.9,20,masked_psnr,32,1,foreground,paired effect averaged within identity across seeds,1,2
4.055228768162651,5.059531672996585,2.9591847056686564,released,0.9,20,masked_psnr,32,1,foreground,paired effect averaged within identity across seeds,1,2
2.2278066998780717,3.1076269397930742,1.290404778202237,adaptive,0.8,20,masked_psnr,32,1,full_frame,paired effect averaged within identity across seeds,1,2
2.3053252003523808,3.2049631326779298,1.3656125793097567,released,0.85,20,masked_psnr,32,1,full_frame,paired effect averaged within identity across seeds,1,2
-0.6961706666530523,-0.3888313580893675,-0.9941291987295111,adaptive,0.1,20,masked_psnr,32,1,oral,paired effect averaged within identity across seeds,1,2
-0.07893636021478194,0.21269247702171065,-0.3639799634123082,released,0.45,20,masked_psnr,32,1,oral,paired effect averaged within identity across seeds,1,2
-2.5750053812517293,-0.7610526018468767,-4.292258042373235,adaptive,0.25,20,masked_psnr,32,4,background,paired effect averaged within identity across seeds,1,2
-2.0988753363094736,0.416331316509448,-4.311940487238649,released,0.25,20,masked_psnr,32,4,background,paired effect averaged within identity across seeds,1,2
-0.4647072912156247,-0.06238019227366313,-0.8734868478669877,adaptive,0.25,20,masked_psnr,32,4,eyes,paired effect averaged within identity across seeds,1,2
-0.5541571956772682,-0.025041995168930197,-1.1246753112484469,released,0.4,20,masked_psnr,32,4,eyes,paired effect averaged within identity across seeds,1,2
-0.6874973332200848,0.015469255071271325,-1.4336537985382976,adaptive,0.35,20,masked_psnr,32,4,flame_supported,paired effect averaged within identity across seeds,1,2
-0.7264572648912422,0.022828508547648136,-1.4943436346447707,released,0.35,20,masked_psnr,32,4,flame_supported,paired effect averaged within identity across seeds,1,2
5.760866891421303,6.729340253716458,4.689691606944874,adaptive,0.95,20,masked_psnr,32,4,flame_unsupported,paired effect averaged within identity across seeds,1,2
5.516777343924001,6.506294681519792,4.443644828370776,released,0.95,20,masked_psnr,32,4,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.259956803055305,5.122827296438653,3.286731089969778,adaptive,0.9,20,masked_psnr,32,4,foreground,paired effect averaged within identity across seeds,1,2
4.1014115703761345,5.037439367485816,3.087414966946812,released,0.9,20,masked_psnr,32,4,foreground,paired effect averaged within identity across seeds,1,2
2.400366377125213,3.2385790970251747,1.5394743038688927,adaptive,0.85,20,masked_psnr,32,4,full_frame,paired effect averaged within identity across seeds,1,2
2.3723541649390243,3.304894510758779,1.3718032129933788,released,0.8,20,masked_psnr,32,4,full_frame,paired effect averaged within identity across seeds,1,2
-0.9560263164826266,-0.6532717974018553,-1.253010082280845,adaptive,0.05,20,masked_psnr,32,4,oral,paired effect averaged within identity across seeds,1,2
-0.4196295461474392,-0.1357106595098082,-0.7123962852223803,released,0.2,20,masked_psnr,32,4,oral,paired effect averaged within identity across seeds,1,2
-2.5303273584699335,-0.5673814689540349,-4.21527202917236,adaptive,0.2,20,masked_psnr,32,8,background,paired effect averaged within identity across seeds,1,2
-1.995039885534132,0.3010082434094993,-4.026932657230404,released,0.3,20,masked_psnr,32,8,background,paired effect averaged within identity across seeds,1,2
-0.30111578001971234,0.07785460389023341,-0.7159325909250872,adaptive,0.35,20,masked_psnr,32,8,eyes,paired effect averaged within identity across seeds,1,2
-0.39843238690442373,0.09535748707790448,-0.9495082865872057,released,0.45,20,masked_psnr,32,8,eyes,paired effect averaged within identity across seeds,1,2
-0.6441554222060437,0.028943605528093826,-1.3591245666495595,adaptive,0.4,20,masked_psnr,32,8,flame_supported,paired effect averaged within identity across seeds,1,2
-0.7854762316604574,-0.07499949978697147,-1.5281293307480377,released,0.3,20,masked_psnr,32,8,flame_supported,paired effect averaged within identity across seeds,1,2
5.909652766428825,6.87974497869849,4.8536430057072675,adaptive,1.0,20,masked_psnr,32,8,flame_unsupported,paired effect averaged within identity across seeds,1,2
5.561688542370382,6.532262373831619,4.495430199349262,released,0.95,20,masked_psnr,32,8,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.44636367418903,5.320080136126551,3.4707007375192553,adaptive,0.9,20,masked_psnr,32,8,foreground,paired effect averaged within identity across seeds,1,2
4.192348776131154,5.136969551831083,3.156210037296675,released,0.9,20,masked_psnr,32,8,foreground,paired effect averaged within identity across seeds,1,2
2.473750505355466,3.343626895787867,1.597381093247906,adaptive,0.8,20,masked_psnr,32,8,full_frame,paired effect averaged within identity across seeds,1,2
2.461767999716014,3.3506811578124562,1.5189411507590551,released,0.85,20,masked_psnr,32,8,full_frame,paired effect averaged within identity across seeds,1,2
-0.9381034716413259,-0.6180927221069938,-1.250237526998653,adaptive,0.15,20,masked_psnr,32,8,oral,paired effect averaged within identity across seeds,1,2
-0.4198185692345822,-0.1431243028402274,-0.6940389488858911,released,0.2,20,masked_psnr,32,8,oral,paired effect averaged within identity across seeds,1,2
-2.0358993290814267,-1.2035670182113465,-2.944031506789181,adaptive,0.15,20,masked_psnr,128,1,background,paired effect averaged within identity across seeds,1,2
-1.530560632645525,-0.33342111516604234,-2.6763505829919785,released,0.25,20,masked_psnr,128,1,background,paired effect averaged within identity across seeds,1,2
-0.046175762222856596,0.3097455322498305,-0.3899939300919699,adaptive,0.5,20,masked_psnr,128,1,eyes,paired effect averaged within identity across seeds,1,2
-0.12313353218412981,0.2072723737261345,-0.4539630646153228,released,0.45,20,masked_psnr,128,1,eyes,paired effect averaged within identity across seeds,1,2
0.17839308021475428,0.6647255287271656,-0.2784191512432001,adaptive,0.5,20,masked_psnr,128,1,flame_supported,paired effect averaged within identity across seeds,1,2
0.11506034216146058,0.6827131982674192,-0.48547479508159713,released,0.5,20,masked_psnr,128,1,flame_supported,paired effect averaged within identity across seeds,1,2
5.69738170609105,7.0345227522301625,4.311811471918375,adaptive,1.0,20,masked_psnr,128,1,flame_unsupported,paired effect averaged within identity across seeds,1,2
6.246459897921044,7.5350449574618645,4.884476294082341,released,1.0,20,masked_psnr,128,1,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.352472256174224,5.392703733658426,3.226198887390095,adaptive,0.9,20,masked_psnr,128,1,foreground,paired effect averaged within identity across seeds,1,2
4.734450484619624,5.826976611446837,3.5748586695066127,released,0.95,20,masked_psnr,128,1,foreground,paired effect averaged within identity across seeds,1,2
2.85102163928358,3.550551786923188,2.1292977815471046,adaptive,0.95,20,masked_psnr,128,1,full_frame,paired effect averaged within identity across seeds,1,2
3.1229345761748943,3.9561642544494986,2.2702412782659205,released,0.95,20,masked_psnr,128,1,full_frame,paired effect averaged within identity across seeds,1,2
-0.785049090228639,-0.4629782935493289,-1.107748929076199,adaptive,0.2,20,masked_psnr,128,1,oral,paired effect averaged within identity across seeds,1,2
-0.30266926980526615,0.011555163501840101,-0.6450702382661682,released,0.4,20,masked_psnr,128,1,oral,paired effect averaged within identity across seeds,1,2
-2.2527639726549684,-1.1578225487525342,-3.428019752452676,adaptive,0.15,20,masked_psnr,128,4,background,paired effect averaged within identity across seeds,1,2
-1.7996413808811318,-0.008321106786125009,-3.4859770400264054,released,0.25,20,masked_psnr,128,4,background,paired effect averaged within identity across seeds,1,2
-0.12914540903173766,0.2393147533660363,-0.48018834713935304,adaptive,0.5,20,masked_psnr,128,4,eyes,paired effect averaged within identity across seeds,1,2
0.06366302402834947,0.3627949498497228,-0.2512742873527906,released,0.55,20,masked_psnr,128,4,eyes,paired effect averaged within identity across seeds,1,2
0.0805886237825952,0.5564923201794747,-0.3750970609952393,adaptive,0.4,20,masked_psnr,128,4,flame_supported,paired effect averaged within identity across seeds,1,2
0.029435791913591736,0.6179942027087064,-0.5429744631482146,released,0.45,20,masked_psnr,128,4,flame_supported,paired effect averaged within identity across seeds,1,2
5.620342624586458,7.000564125251455,4.184718704062079,adaptive,1.0,20,masked_psnr,128,4,flame_unsupported,paired effect averaged within identity across seeds,1,2
6.266111718284252,7.5299406655941885,4.9532395564625356,released,1.0,20,masked_psnr,128,4,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.331077177827554,5.36521125650038,3.2510233144182052,adaptive,0.95,20,masked_psnr,128,4,foreground,paired effect averaged within identity across seeds,1,2
4.819401655931506,5.828926670842604,3.746860432676957,released,1.0,20,masked_psnr,128,4,foreground,paired effect averaged within identity across seeds,1,2
2.664884896735778,3.3773277988843797,1.9466937542750462,adaptive,0.95,20,masked_psnr,128,4,full_frame,paired effect averaged within identity across seeds,1,2
2.9936736562468815,3.7147618798011734,2.2849926162953724,released,1.0,20,masked_psnr,128,4,full_frame,paired effect averaged within identity across seeds,1,2
-1.0268902299564895,-0.6643647923708574,-1.4041100713684636,adaptive,0.1,20,masked_psnr,128,4,oral,paired effect averaged within identity across seeds,1,2
-0.522535120432031,-0.2700566376714145,-0.7891297699216616,released,0.1,20,masked_psnr,128,4,oral,paired effect averaged within identity across seeds,1,2
-2.044896656678019,-0.6734580864941134,-3.329080529775786,adaptive,0.15,20,masked_psnr,128,8,background,paired effect averaged within identity across seeds,1,2
-1.8635767087585247,0.11737606802775809,-3.7365703984664824,released,0.2,20,masked_psnr,128,8,background,paired effect averaged within identity across seeds,1,2
0.07853051957081636,0.4425173073821147,-0.290765898546283,adaptive,0.65,20,masked_psnr,128,8,eyes,paired effect averaged within identity across seeds,1,2
0.2138530087544744,0.5161821466406172,-0.10907505557607702,released,0.6,20,masked_psnr,128,8,eyes,paired effect averaged within identity across seeds,1,2
0.05535309367199215,0.5383375262016072,-0.427543427505399,adaptive,0.45,20,masked_psnr,128,8,flame_supported,paired effect averaged within identity across seeds,1,2
0.015794315541266358,0.5897868466532417,-0.544382152031105,released,0.45,20,masked_psnr,128,8,flame_supported,paired effect averaged within identity across seeds,1,2
5.762965622276913,7.1375012942401606,4.374554211500162,adaptive,1.0,20,masked_psnr,128,8,flame_unsupported,paired effect averaged within identity across seeds,1,2
6.42105008755248,7.6821394717492515,5.117287684230677,released,1.0,20,masked_psnr,128,8,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.479402425257852,5.503926458037891,3.3673172463915564,adaptive,0.95,20,masked_psnr,128,8,foreground,paired effect averaged within identity across seeds,1,2
4.967545642765226,5.997835007890728,3.861269579203441,released,1.0,20,masked_psnr,128,8,foreground,paired effect averaged within identity across seeds,1,2
2.7615855708644634,3.4682904039527847,2.0480765056972685,adaptive,0.95,20,masked_psnr,128,8,full_frame,paired effect averaged within identity across seeds,1,2
3.0203532170979215,3.7773165972272835,2.2971483732580493,released,1.0,20,masked_psnr,128,8,full_frame,paired effect averaged within identity across seeds,1,2
-0.9664805205777688,-0.5837940473564665,-1.3593642401096666,adaptive,0.2,20,masked_psnr,128,8,oral,paired effect averaged within identity across seeds,1,2
-0.5062391612756267,-0.27468817522176836,-0.7606645035381772,released,0.15,20,masked_psnr,128,8,oral,paired effect averaged within identity across seeds,1,2
-1.8568197924759082,-0.08946810824928346,-3.2467242653032478,adaptive,0.1,20,masked_psnr,384,1,background,paired effect averaged within identity across seeds,1,2
-2.147691769836155,-1.0501903795332597,-3.392365511138568,released,0.15,20,masked_psnr,384,1,background,paired effect averaged within identity across seeds,1,2
0.07160809856019305,0.41129421306819464,-0.2807856089429042,adaptive,0.6,20,masked_psnr,384,1,eyes,paired effect averaged within identity across seeds,1,2
-0.13385547147702095,0.3170502637161174,-0.6141568973842013,released,0.45,20,masked_psnr,384,1,eyes,paired effect averaged within identity across seeds,1,2
-0.0511901630166105,0.4846033117011221,-0.5805661293885878,adaptive,0.5,20,masked_psnr,384,1,flame_supported,paired effect averaged within identity across seeds,1,2
0.22543722903052066,0.7818426737640428,-0.3485745235857652,released,0.5,20,masked_psnr,384,1,flame_supported,paired effect averaged within identity across seeds,1,2
6.050327909422898,7.235426006007756,4.791579084450348,adaptive,1.0,20,masked_psnr,384,1,flame_unsupported,paired effect averaged within identity across seeds,1,2
6.920265816113412,8.169794123869318,5.601679168227687,released,1.0,20,masked_psnr,384,1,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.555793910908457,5.52131167175302,3.4556568782362045,adaptive,0.95,20,masked_psnr,384,1,foreground,paired effect averaged within identity across seeds,1,2
5.181070956470771,6.206338320324952,4.109804153228586,released,0.95,20,masked_psnr,384,1,foreground,paired effect averaged within identity across seeds,1,2
2.8859338276764417,3.6258514590710504,2.0937475757274018,adaptive,0.95,20,masked_psnr,384,1,full_frame,paired effect averaged within identity across seeds,1,2
3.371677135040609,4.1044386329087414,2.6256731058115443,released,1.0,20,masked_psnr,384,1,full_frame,paired effect averaged within identity across seeds,1,2
-0.7663818984799473,-0.4269350699908426,-1.1142213534751164,adaptive,0.15,20,masked_psnr,384,1,oral,paired effect averaged within identity across seeds,1,2
-0.7210903338219321,-0.3946799322943029,-1.0626972869666904,released,0.2,20,masked_psnr,384,1,oral,paired effect averaged within identity across seeds,1,2
-1.8448970070514712,0.09440279586931355,-3.280166224148472,adaptive,0.05,20,masked_psnr,384,4,background,paired effect averaged within identity across seeds,1,2
-2.492778419474495,-1.4440525278027188,-3.731433045468265,released,0.1,20,masked_psnr,384,4,background,paired effect averaged within identity across seeds,1,2
-0.05209974416870189,0.2985166413872241,-0.37413113932733055,adaptive,0.55,20,masked_psnr,384,4,eyes,paired effect averaged within identity across seeds,1,2
0.013224928015662663,0.4772831790658663,-0.47654888816915425,released,0.5,20,masked_psnr,384,4,eyes,paired effect averaged within identity across seeds,1,2
-0.3419247427059364,0.1733046830003804,-0.8458942976697356,adaptive,0.4,20,masked_psnr,384,4,flame_supported,paired effect averaged within identity across seeds,1,2
0.08025590038876267,0.6982128416568555,-0.5243408985590358,released,0.5,20,masked_psnr,384,4,flame_supported,paired effect averaged within identity across seeds,1,2
6.054466779357439,7.159802573456074,4.901875507691553,adaptive,1.0,20,masked_psnr,384,4,flame_unsupported,paired effect averaged within identity across seeds,1,2
6.850921519963417,8.031617007644536,5.632303648218056,released,1.0,20,masked_psnr,384,4,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.573358160853523,5.477391913329061,3.5967825870850385,adaptive,0.95,20,masked_psnr,384,4,foreground,paired effect averaged within identity across seeds,1,2
5.220434597703884,6.209046499307084,4.162763950147105,released,1.0,20,masked_psnr,384,4,foreground,paired effect averaged within identity across seeds,1,2
2.854148224240572,3.5441088618121905,2.1164552204930764,adaptive,0.9,20,masked_psnr,384,4,full_frame,paired effect averaged within identity across seeds,1,2
3.3099749754200722,4.034826610948041,2.574626724409001,released,1.0,20,masked_psnr,384,4,full_frame,paired effect averaged within identity across seeds,1,2
-0.911602392581283,-0.6035522123275794,-1.234117283603033,adaptive,0.1,20,masked_psnr,384,4,oral,paired effect averaged within identity across seeds,1,2
-0.8345474457693454,-0.5114637009126232,-1.1444751394234016,released,0.15,20,masked_psnr,384,4,oral,paired effect averaged within identity across seeds,1,2
-1.9518974898424581,-0.3623529441720091,-3.148394580456654,adaptive,0.05,20,masked_psnr,384,8,background,paired effect averaged within identity across seeds,1,2
-2.55038658904897,-1.4761116014877897,-3.761093882627086,released,0.1,20,masked_psnr,384,8,background,paired effect averaged within identity across seeds,1,2
0.08335072934209134,0.45923620337100673,-0.2745138754004778,adaptive,0.6,20,masked_psnr,384,8,eyes,paired effect averaged within identity across seeds,1,2
0.04635566573133261,0.5141256313096481,-0.45687224416283384,released,0.55,20,masked_psnr,384,8,eyes,paired effect averaged within identity across seeds,1,2
-0.34879402479880034,0.18962866205231618,-0.8820046741526689,adaptive,0.45,20,masked_psnr,384,8,flame_supported,paired effect averaged within identity across seeds,1,2
0.03695907619075154,0.6746370178425087,-0.5939878070208675,released,0.45,20,masked_psnr,384,8,flame_supported,paired effect averaged within identity across seeds,1,2
6.124369201892964,7.236841644213158,4.97683863882818,adaptive,1.0,20,masked_psnr,384,8,flame_unsupported,paired effect averaged within identity across seeds,1,2
6.986346057499387,8.163342931293961,5.791764531746244,released,1.0,20,masked_psnr,384,8,flame_unsupported,paired effect averaged within identity across seeds,1,2
4.66687513234422,5.584036980424911,3.6912421355066694,adaptive,1.0,20,masked_psnr,384,8,foreground,paired effect averaged within identity across seeds,1,2
5.339816884202639,6.3276625427510975,4.2832656435141825,released,1.0,20,masked_psnr,384,8,foreground,paired effect averaged within identity across seeds,1,2
2.9025440322592275,3.61134068758479,2.158823275058041,adaptive,0.9,20,masked_psnr,384,8,full_frame,paired effect averaged within identity across seeds,1,2
3.3104518895904436,4.0490887608310695,2.5400959848338838,released,1.0,20,masked_psnr,384,8,full_frame,paired effect averaged within identity across seeds,1,2
-0.8700679129705765,-0.5228801305664146,-1.2147183160628876,adaptive,0.2,20,masked_psnr,384,8,oral,paired effect averaged within identity across seeds,1,2
-0.8669833846635306,-0.5693665069590516,-1.1674975467003548,released,0.15,20,masked_psnr,384,8,oral,paired effect averaged within identity across seeds,1,2
