advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
3.217687747657668,3.985177820531066,2.4031528153770023,released,0.9473684210526315,19,masked_psnr,128,1,full_frame,paired effect averaged within identity across seeds,3
-0.5566350338319553,-0.25241280264277627,-0.8672628944660468,adaptive,0.21052631578947367,19,masked_psnr,128,1,oral,paired effect averaged within identity across seeds,3
-0.2205852106881526,0.030168566571144556,-0.4736449235865569,released,0.3157894736842105,19,masked_psnr,128,1,oral,paired effect averaged within identity across seeds,3
-2.1757251611831454,-1.028686611368841,-3.259545822078488,adaptive,0.05263157894736842,19,masked_psnr,128,4,background,paired effect averaged within identity across seeds,3
-1.8544325313386818,-0.31451950518855243,-3.263929212006954,released,0.21052631578947367,19,masked_psnr,128,4,background,paired effect averaged within identity across seeds,3
0.08053850476214844,0.4255937718146959,-0.2669013171774031,adaptive,0.5789473684210527,19,masked_psnr,128,4,eyes,paired effect averaged within identity across seeds,3
0.10023382325720613,0.3590699924141907,-0.1430475507983273,released,0.42105263157894735,19,masked_psnr,128,4,eyes,paired effect averaged within identity across seeds,3
0.06328055285989,0.5877782855834827,-0.4485855890809813,adaptive,0.47368421052631576,19,masked_psnr,128,4,flame_supported,paired effect averaged within identity across seeds,3
0.12878179111453916,0.7003914604334556,-0.4292092336526002,released,0.5263157894736842,19,masked_psnr,128,4,flame_supported,paired effect averaged within identity across seeds,3
5.968868989602601,7.291260802633555,4.628539362625328,adaptive,1.0,19,masked_psnr,128,4,flame_unsupported,paired effect averaged within identity across seeds,3
6.41445576567421,7.725491685545959,5.057180900134536,released,1.0,19,masked_psnr,128,4,flame_unsupported,paired effect averaged within identity across seeds,3
4.595739488541986,5.60419740555903,3.4951921588702004,adaptive,0.9473684210526315,19,masked_psnr,128,4,foreground,paired effect averaged within identity across seeds,3
4.956450802004341,5.972432954782212,3.8508529341924325,released,1.0,19,masked_psnr,128,4,foreground,paired effect averaged within identity across seeds,3
2.795425778486101,3.5159824099545007,2.0473773717683317,adaptive,0.9473684210526315,19,masked_psnr,128,4,full_frame,paired effect averaged within identity across seeds,3
3.059767864171861,3.7985342923369654,2.318383944713615,released,1.0,19,masked_psnr,128,4,full_frame,paired effect averaged within identity across seeds,3
-0.8310121584560288,-0.49484163623727606,-1.173135815944417,adaptive,0.15789473684210525,19,masked_psnr,128,4,oral,paired effect averaged within identity across seeds,3
-0.48075493410325526,-0.2410995670252962,-0.721614055515242,released,0.21052631578947367,19,masked_psnr,128,4,oral,paired effect averaged within identity across seeds,3
-2.0798468813574535,-0.534783663819455,-3.400807401630747,adaptive,0.05263157894736842,19,masked_psnr,128,8,background,paired effect averaged within identity across seeds,3
-1.9972109729196506,-0.3501937292274063,-3.5166566185544794,released,0.15789473684210525,19,masked_psnr,128,8,background,paired effect averaged within identity across seeds,3
0.24427902694185508,0.583689485870249,-0.11059485083763652,adaptive,0.5789473684210527,19,masked_psnr,128,8,eyes,paired effect averaged within identity across seeds,3
0.23983169802457643,0.503598144349641,-0.003757471444216515,released,0.6842105263157895,19,masked_psnr,128,8,eyes,paired effect averaged within identity across seeds,3
0.02416010216735789,0.5446926975162529,-0.48758209414195136,adaptive,0.42105263157894735,19,masked_psnr,128,8,flame_supported,paired effect averaged within identity across seeds,3
0.11951501193039034,0.6868112788547681,-0.43883374009647647,released,0.5263157894736842,19,masked_psnr,128,8,flame_supported,paired effect averaged within identity across seeds,3
6.188407808648899,7.5136911551509895,4.851788954659248,adaptive,1.0,19,masked_psnr,128,8,flame_unsupported,paired effect averaged within identity across seeds,3
6.551002495102684,7.821611275558705,5.2164418485854425,released,1.0,19,masked_psnr,128,8,flame_unsupported,paired effect averaged within identity across seeds,3
4.793600862423708,5.82646346323693,3.7304947115563483,adaptive,1.0,19,masked_psnr,128,8,foreground,paired effect averaged within identity across seeds,3
5.099613700512379,6.129960092944694,3.9944029304674107,released,1.0,19,masked_psnr,128,8,foreground,paired effect averaged within identity across seeds,3
2.889531615334645,3.62910435765821,2.125440813891698,adaptive,0.9473684210526315,19,masked_psnr,128,8,full_frame,paired effect averaged within identity across seeds,3
3.089393592332332,3.8362149625732322,2.3239806738133346,released,1.0,19,masked_psnr,128,8,full_frame,paired effect averaged within identity across seeds,3
-0.8083792903916148,-0.44671162883138893,-1.1678838464639152,adaptive,0.15789473684210525,19,masked_psnr,128,8,oral,paired effect averaged within identity across seeds,3
