ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.09643148083779829,0.08661529530353855,20,0.09150428551764479,hard,masked_mae,128,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.653515729972153,0.5187925765189317,20,0.5889623568190212,hard,masked_mae,128,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.26583733720389513,0.2113155772272955,20,0.23921369828309413,hard,masked_mae,128,1,foreground,mean within held-out identity before identity bootstrap,3
0.1684567943239023,0.13135849347878328,20,0.1496168046673655,hard,masked_mae,128,1,full_frame,mean within held-out identity before identity bootstrap,3
0.07939138758134373,0.07178054293556715,20,0.07564313129537222,hard,masked_mae,128,1,oral,mean within held-out identity before identity bootstrap,3
0.051305814702980526,0.031165761764573557,20,0.04089130546322477,hard,masked_mae,128,4,background,mean within held-out identity before identity bootstrap,3
0.07890537598918368,0.06993674225020236,20,0.07443170783556163,hard,masked_mae,128,4,eyes,mean within held-out identity before identity bootstrap,3
0.08806066912785183,0.07813237484519936,20,0.08294750346881338,hard,masked_mae,128,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.6529196194013802,0.516941889004477,20,0.5878959747429546,hard,masked_mae,128,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.2584234913930748,0.20465844077922937,20,0.23214932646410133,hard,masked_mae,128,4,foreground,mean within held-out identity before identity bootstrap,3
0.16556078473466926,0.12935858580390724,20,0.14740300548525442,hard,masked_mae,128,4,full_frame,mean within held-out identity before identity bootstrap,3
0.07679636251271454,0.06960561423411489,20,0.07328611247717544,hard,masked_mae,128,4,oral,mean within held-out identity before identity bootstrap,3
0.05122034837877484,0.030777418719532487,20,0.04072629008228507,hard,masked_mae,128,8,background,mean within held-out identity before identity bootstrap,3
0.0810792140150267,0.07169818222799068,20,0.07639112445893467,hard,masked_mae,128,8,eyes,mean within held-out identity before identity bootstrap,3
0.08680044076312186,0.07721967388723297,20,0.08200701108216521,hard,masked_mae,128,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.6545851894822274,0.5181463967889572,20,0.5876385792735201,hard,masked_mae,128,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.26056301690940475,0.2062607455257917,20,0.2338989754449337,hard,masked_mae,128,8,foreground,mean within held-out identity before identity bootstrap,3
0.1667040223098248,0.1287809638573666,20,0.14734486070546238,hard,masked_mae,128,8,full_frame,mean within held-out identity before identity bootstrap,3
0.07690323706445547,0.06993568928988846,20,0.07349135838889162,hard,masked_mae,128,8,oral,mean within held-out identity before identity bootstrap,3
0.07632460643936728,0.043345403584540705,20,0.05899100757774754,released,masked_mae,128,1,background,mean within held-out identity before identity bootstrap,3
0.07886349614986808,0.06853202092021952,20,0.07367135494087196,released,masked_mae,128,1,eyes,mean within held-out identity before identity bootstrap,3
0.10268117142627342,0.08813616567913933,20,0.09495490605498097,released,masked_mae,128,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.2627208986049019,0.19955488381645062,20,0.2295185734782709,released,masked_mae,128,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.14559475063702415,0.12302663534740152,20,0.13378847293162388,released,masked_mae,128,1,foreground,mean within held-out identity before identity bootstrap,3
0.10831483674116033,0.09064420288829148,20,0.09935606651405923,released,masked_mae,128,1,full_frame,mean within held-out identity before identity bootstrap,3
0.0843651291836527,0.0742989612137592,20,0.07935519860040215,released,masked_mae,128,1,oral,mean within held-out identity before identity bootstrap,3
